target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-07-09,2025-07-06,0.01,1,quantile,0
ILI incidence,BE,2025-07-09,2025-07-06,0.025,1,quantile,2.10769623658173
ILI incidence,BE,2025-07-09,2025-07-06,0.05,1,quantile,6.02364795231172
ILI incidence,BE,2025-07-09,2025-07-06,0.1,1,quantile,12.0274502506846
ILI incidence,BE,2025-07-09,2025-07-06,0.15,1,quantile,17.0801114345149
ILI incidence,BE,2025-07-09,2025-07-06,0.2,1,quantile,21.5987907636093
ILI incidence,BE,2025-07-09,2025-07-06,0.25,1,quantile,25.753481756931
ILI incidence,BE,2025-07-09,2025-07-06,0.3,1,quantile,29.4288125282929
ILI incidence,BE,2025-07-09,2025-07-06,0.35,1,quantile,32.8273886880601
ILI incidence,BE,2025-07-09,2025-07-06,0.4,1,quantile,36.6875242595269
ILI incidence,BE,2025-07-09,2025-07-06,0.45,1,quantile,40.2431023550015
ILI incidence,BE,2025-07-09,2025-07-06,0.5,1,quantile,43.8115716199292
ILI incidence,BE,2025-07-09,2025-07-06,0.55,1,quantile,48.0365549573188
ILI incidence,BE,2025-07-09,2025-07-06,0.6,1,quantile,51.7470680594044
ILI incidence,BE,2025-07-09,2025-07-06,0.65,1,quantile,55.9442238391223
ILI incidence,BE,2025-07-09,2025-07-06,0.7,1,quantile,61.6158737830995
ILI incidence,BE,2025-07-09,2025-07-06,0.75,1,quantile,67.1596899740979
ILI incidence,BE,2025-07-09,2025-07-06,0.8,1,quantile,73.9586727099398
ILI incidence,BE,2025-07-09,2025-07-06,0.85,1,quantile,81.6361093860043
ILI incidence,BE,2025-07-09,2025-07-06,0.9,1,quantile,93.1081740115836
ILI incidence,BE,2025-07-09,2025-07-06,0.95,1,quantile,117.93691992921
ILI incidence,BE,2025-07-09,2025-07-06,0.975,1,quantile,138.55288579162
ILI incidence,BE,2025-07-09,2025-07-06,0.99,1,quantile,177.846765632001
ILI incidence,BE,2025-07-09,2025-07-13,0.01,2,quantile,0
ILI incidence,BE,2025-07-09,2025-07-13,0.025,2,quantile,0
ILI incidence,BE,2025-07-09,2025-07-13,0.05,2,quantile,0
ILI incidence,BE,2025-07-09,2025-07-13,0.1,2,quantile,4.94156018652676
ILI incidence,BE,2025-07-09,2025-07-13,0.15,2,quantile,9.7530870462218
ILI incidence,BE,2025-07-09,2025-07-13,0.2,2,quantile,15.3396846711807
ILI incidence,BE,2025-07-09,2025-07-13,0.25,2,quantile,21.2071001933553
ILI incidence,BE,2025-07-09,2025-07-13,0.3,2,quantile,26.200219282918
ILI incidence,BE,2025-07-09,2025-07-13,0.35,2,quantile,30.7218773466
ILI incidence,BE,2025-07-09,2025-07-13,0.4,2,quantile,35.038162380388
ILI incidence,BE,2025-07-09,2025-07-13,0.45,2,quantile,40.8414051502772
ILI incidence,BE,2025-07-09,2025-07-13,0.5,2,quantile,46.5406564171122
ILI incidence,BE,2025-07-09,2025-07-13,0.55,2,quantile,52.5428558995507
ILI incidence,BE,2025-07-09,2025-07-13,0.6,2,quantile,59.1556249777531
ILI incidence,BE,2025-07-09,2025-07-13,0.65,2,quantile,65.4387679866357
ILI incidence,BE,2025-07-09,2025-07-13,0.7,2,quantile,74.3568409114495
ILI incidence,BE,2025-07-09,2025-07-13,0.75,2,quantile,84.2816767266683
ILI incidence,BE,2025-07-09,2025-07-13,0.8,2,quantile,98.2731526471248
ILI incidence,BE,2025-07-09,2025-07-13,0.85,2,quantile,114.000318283744
ILI incidence,BE,2025-07-09,2025-07-13,0.9,2,quantile,141.354575616553
ILI incidence,BE,2025-07-09,2025-07-13,0.95,2,quantile,200.05565267545
ILI incidence,BE,2025-07-09,2025-07-13,0.975,2,quantile,255.400528395966
ILI incidence,BE,2025-07-09,2025-07-13,0.99,2,quantile,304.20896459309
ILI incidence,BE,2025-07-09,2025-07-20,0.01,3,quantile,0
ILI incidence,BE,2025-07-09,2025-07-20,0.025,3,quantile,0
ILI incidence,BE,2025-07-09,2025-07-20,0.05,3,quantile,0
ILI incidence,BE,2025-07-09,2025-07-20,0.1,3,quantile,0
ILI incidence,BE,2025-07-09,2025-07-20,0.15,3,quantile,6.37964484639024
ILI incidence,BE,2025-07-09,2025-07-20,0.2,3,quantile,12.2372605736773
ILI incidence,BE,2025-07-09,2025-07-20,0.25,3,quantile,18.6602996820882
ILI incidence,BE,2025-07-09,2025-07-20,0.3,3,quantile,24.32136533106
ILI incidence,BE,2025-07-09,2025-07-20,0.35,3,quantile,29.0274532381772
ILI incidence,BE,2025-07-09,2025-07-20,0.4,3,quantile,36.0312430222784
ILI incidence,BE,2025-07-09,2025-07-20,0.45,3,quantile,42.9506653683947
ILI incidence,BE,2025-07-09,2025-07-20,0.5,3,quantile,49.8335180550244
ILI incidence,BE,2025-07-09,2025-07-20,0.55,3,quantile,59.0242691234147
ILI incidence,BE,2025-07-09,2025-07-20,0.6,3,quantile,68.5849888773273
ILI incidence,BE,2025-07-09,2025-07-20,0.65,3,quantile,79.1323001661878
ILI incidence,BE,2025-07-09,2025-07-20,0.7,3,quantile,92.2264741834589
ILI incidence,BE,2025-07-09,2025-07-20,0.75,3,quantile,106.645371524631
ILI incidence,BE,2025-07-09,2025-07-20,0.8,3,quantile,127.377399277343
ILI incidence,BE,2025-07-09,2025-07-20,0.85,3,quantile,158.91936084015
ILI incidence,BE,2025-07-09,2025-07-20,0.9,3,quantile,201.001348272475
ILI incidence,BE,2025-07-09,2025-07-20,0.95,3,quantile,293.490803389745
ILI incidence,BE,2025-07-09,2025-07-20,0.975,3,quantile,371.084889361814
ILI incidence,BE,2025-07-09,2025-07-20,0.99,3,quantile,508.999075812834
ILI incidence,BE,2025-07-09,2025-07-27,0.01,4,quantile,0
ILI incidence,BE,2025-07-09,2025-07-27,0.025,4,quantile,0
ILI incidence,BE,2025-07-09,2025-07-27,0.05,4,quantile,0
ILI incidence,BE,2025-07-09,2025-07-27,0.1,4,quantile,0
ILI incidence,BE,2025-07-09,2025-07-27,0.15,4,quantile,0
ILI incidence,BE,2025-07-09,2025-07-27,0.2,4,quantile,3.65315667899847
ILI incidence,BE,2025-07-09,2025-07-27,0.25,4,quantile,12.064907507325
ILI incidence,BE,2025-07-09,2025-07-27,0.3,4,quantile,20.720720098085
ILI incidence,BE,2025-07-09,2025-07-27,0.35,4,quantile,29.0610771889642
ILI incidence,BE,2025-07-09,2025-07-27,0.4,4,quantile,36.5269808061368
ILI incidence,BE,2025-07-09,2025-07-27,0.45,4,quantile,44.4651319420386
ILI incidence,BE,2025-07-09,2025-07-27,0.5,4,quantile,53.7058837109824
ILI incidence,BE,2025-07-09,2025-07-27,0.55,4,quantile,64.3508486873686
ILI incidence,BE,2025-07-09,2025-07-27,0.6,4,quantile,78.3732973999567
ILI incidence,BE,2025-07-09,2025-07-27,0.65,4,quantile,90.4408296096334
ILI incidence,BE,2025-07-09,2025-07-27,0.7,4,quantile,108.358631930126
ILI incidence,BE,2025-07-09,2025-07-27,0.75,4,quantile,132.240443776201
ILI incidence,BE,2025-07-09,2025-07-27,0.8,4,quantile,161.779855931472
ILI incidence,BE,2025-07-09,2025-07-27,0.85,4,quantile,201.144142774024
ILI incidence,BE,2025-07-09,2025-07-27,0.9,4,quantile,275.506922847952
ILI incidence,BE,2025-07-09,2025-07-27,0.95,4,quantile,405.980337506378
ILI incidence,BE,2025-07-09,2025-07-27,0.975,4,quantile,543.399239130824
ILI incidence,BE,2025-07-09,2025-07-27,0.99,4,quantile,730.792205274541
ILI incidence,BE,2025-07-09,2025-07-06,,1,median,43.8115716199292
ILI incidence,BE,2025-07-09,2025-07-13,,2,median,46.5406564171122
ILI incidence,BE,2025-07-09,2025-07-20,,3,median,49.8335180550244
ILI incidence,BE,2025-07-09,2025-07-27,,4,median,53.7058837109824
ILI incidence,CZ,2025-07-09,2025-07-06,0.01,1,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-06,0.025,1,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-06,0.05,1,quantile,0.135102910168735
ILI incidence,CZ,2025-07-09,2025-07-06,0.1,1,quantile,0.868255190958583
ILI incidence,CZ,2025-07-09,2025-07-06,0.15,1,quantile,1.71835362184411
ILI incidence,CZ,2025-07-09,2025-07-06,0.2,1,quantile,2.53392702990328
ILI incidence,CZ,2025-07-09,2025-07-06,0.25,1,quantile,3.32522835627526
ILI incidence,CZ,2025-07-09,2025-07-06,0.3,1,quantile,4.0960394240402
ILI incidence,CZ,2025-07-09,2025-07-06,0.35,1,quantile,5.03609129517618
ILI incidence,CZ,2025-07-09,2025-07-06,0.4,1,quantile,6.03836237543811
ILI incidence,CZ,2025-07-09,2025-07-06,0.45,1,quantile,6.95548022970857
ILI incidence,CZ,2025-07-09,2025-07-06,0.5,1,quantile,7.8548434807622
ILI incidence,CZ,2025-07-09,2025-07-06,0.55,1,quantile,8.94800316813751
ILI incidence,CZ,2025-07-09,2025-07-06,0.6,1,quantile,10.2180658759147
ILI incidence,CZ,2025-07-09,2025-07-06,0.65,1,quantile,11.3302422156667
ILI incidence,CZ,2025-07-09,2025-07-06,0.7,1,quantile,12.653600658064
ILI incidence,CZ,2025-07-09,2025-07-06,0.75,1,quantile,14.2465251865395
ILI incidence,CZ,2025-07-09,2025-07-06,0.8,1,quantile,16.5484282889388
ILI incidence,CZ,2025-07-09,2025-07-06,0.85,1,quantile,19.5247037799797
ILI incidence,CZ,2025-07-09,2025-07-06,0.9,1,quantile,23.5281221579447
ILI incidence,CZ,2025-07-09,2025-07-06,0.95,1,quantile,29.6862234524771
ILI incidence,CZ,2025-07-09,2025-07-06,0.975,1,quantile,36.4946398159165
ILI incidence,CZ,2025-07-09,2025-07-06,0.99,1,quantile,43.8547076328137
ILI incidence,CZ,2025-07-09,2025-07-13,0.01,2,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-13,0.025,2,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-13,0.05,2,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-13,0.1,2,quantile,0.324618847708641
ILI incidence,CZ,2025-07-09,2025-07-13,0.15,2,quantile,1.48917576979917
ILI incidence,CZ,2025-07-09,2025-07-13,0.2,2,quantile,2.23622322278938
ILI incidence,CZ,2025-07-09,2025-07-13,0.25,2,quantile,3.00524774124693
ILI incidence,CZ,2025-07-09,2025-07-13,0.3,2,quantile,3.92634456341445
ILI incidence,CZ,2025-07-09,2025-07-13,0.35,2,quantile,4.94668881538038
ILI incidence,CZ,2025-07-09,2025-07-13,0.4,2,quantile,6.23316518877827
ILI incidence,CZ,2025-07-09,2025-07-13,0.45,2,quantile,7.39605089317122
ILI incidence,CZ,2025-07-09,2025-07-13,0.5,2,quantile,8.25680863032819
ILI incidence,CZ,2025-07-09,2025-07-13,0.55,2,quantile,9.67851842954004
ILI incidence,CZ,2025-07-09,2025-07-13,0.6,2,quantile,10.7679359230856
ILI incidence,CZ,2025-07-09,2025-07-13,0.65,2,quantile,12.6238748428761
ILI incidence,CZ,2025-07-09,2025-07-13,0.7,2,quantile,14.877348632222
ILI incidence,CZ,2025-07-09,2025-07-13,0.75,2,quantile,16.9256861989869
ILI incidence,CZ,2025-07-09,2025-07-13,0.8,2,quantile,19.8469488039355
ILI incidence,CZ,2025-07-09,2025-07-13,0.85,2,quantile,24.291807634908
ILI incidence,CZ,2025-07-09,2025-07-13,0.9,2,quantile,30.5479940575046
ILI incidence,CZ,2025-07-09,2025-07-13,0.95,2,quantile,42.9520397868547
ILI incidence,CZ,2025-07-09,2025-07-13,0.975,2,quantile,58.1769589120752
ILI incidence,CZ,2025-07-09,2025-07-13,0.99,2,quantile,64.6733282955783
ILI incidence,CZ,2025-07-09,2025-07-20,0.01,3,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-20,0.025,3,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-20,0.05,3,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-20,0.1,3,quantile,0
ILI incidence,CZ,2025-07-09,2025-07-20,0.15,3,quantile,0.777627011031172
ILI incidence,CZ,2025-07-09,2025-07-20,0.2,3,quantile,1.81601068262945
