target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-09-03,2025-08-31,0.01,1,quantile,5.38949804830985
ILI incidence,BE,2025-09-03,2025-08-31,0.025,1,quantile,10.8203092104386
ILI incidence,BE,2025-09-03,2025-08-31,0.05,1,quantile,16.0645894105356
ILI incidence,BE,2025-09-03,2025-08-31,0.1,1,quantile,22.7601239373914
ILI incidence,BE,2025-09-03,2025-08-31,0.15,1,quantile,27.5977519277306
ILI incidence,BE,2025-09-03,2025-08-31,0.2,1,quantile,31.8753958333832
ILI incidence,BE,2025-09-03,2025-08-31,0.25,1,quantile,37.2837840291245
ILI incidence,BE,2025-09-03,2025-08-31,0.3,1,quantile,41.6997684870428
ILI incidence,BE,2025-09-03,2025-08-31,0.35,1,quantile,45.9775818284214
ILI incidence,BE,2025-09-03,2025-08-31,0.4,1,quantile,49.4741070420959
ILI incidence,BE,2025-09-03,2025-08-31,0.45,1,quantile,53.175232352535
ILI incidence,BE,2025-09-03,2025-08-31,0.5,1,quantile,58.1154840627808
ILI incidence,BE,2025-09-03,2025-08-31,0.55,1,quantile,62.2645766589322
ILI incidence,BE,2025-09-03,2025-08-31,0.6,1,quantile,66.2491038989722
ILI incidence,BE,2025-09-03,2025-08-31,0.65,1,quantile,70.8463583986915
ILI incidence,BE,2025-09-03,2025-08-31,0.7,1,quantile,77.3666492288538
ILI incidence,BE,2025-09-03,2025-08-31,0.75,1,quantile,82.9414875959153
ILI incidence,BE,2025-09-03,2025-08-31,0.8,1,quantile,90.1209280952263
ILI incidence,BE,2025-09-03,2025-08-31,0.85,1,quantile,104.622121222876
ILI incidence,BE,2025-09-03,2025-08-31,0.9,1,quantile,115.596557589486
ILI incidence,BE,2025-09-03,2025-08-31,0.95,1,quantile,145.676458430082
ILI incidence,BE,2025-09-03,2025-08-31,0.975,1,quantile,166.037208984212
ILI incidence,BE,2025-09-03,2025-08-31,0.99,1,quantile,216.153189221981
ILI incidence,BE,2025-09-03,2025-09-07,0.01,2,quantile,0
ILI incidence,BE,2025-09-03,2025-09-07,0.025,2,quantile,1.55311695977589
ILI incidence,BE,2025-09-03,2025-09-07,0.05,2,quantile,8.16211153300396
ILI incidence,BE,2025-09-03,2025-09-07,0.1,2,quantile,15.4916972113574
ILI incidence,BE,2025-09-03,2025-09-07,0.15,2,quantile,23.580733587772
ILI incidence,BE,2025-09-03,2025-09-07,0.2,2,quantile,28.6708588958139
ILI incidence,BE,2025-09-03,2025-09-07,0.25,2,quantile,33.7766089866316
ILI incidence,BE,2025-09-03,2025-09-07,0.3,2,quantile,40.6227445363761
ILI incidence,BE,2025-09-03,2025-09-07,0.35,2,quantile,45.6767180112837
ILI incidence,BE,2025-09-03,2025-09-07,0.4,2,quantile,50.3797914531116
ILI incidence,BE,2025-09-03,2025-09-07,0.45,2,quantile,56.732776075585
ILI incidence,BE,2025-09-03,2025-09-07,0.5,2,quantile,64.1327145885673
ILI incidence,BE,2025-09-03,2025-09-07,0.55,2,quantile,70.2409689925344
ILI incidence,BE,2025-09-03,2025-09-07,0.6,2,quantile,78.3463800902664
ILI incidence,BE,2025-09-03,2025-09-07,0.65,2,quantile,86.6361462456999
ILI incidence,BE,2025-09-03,2025-09-07,0.7,2,quantile,98.7269350861217
ILI incidence,BE,2025-09-03,2025-09-07,0.75,2,quantile,108.523711658819
ILI incidence,BE,2025-09-03,2025-09-07,0.8,2,quantile,125.909247255862
ILI incidence,BE,2025-09-03,2025-09-07,0.85,2,quantile,146.627717343085
ILI incidence,BE,2025-09-03,2025-09-07,0.9,2,quantile,182.539954832283
ILI incidence,BE,2025-09-03,2025-09-07,0.95,2,quantile,251.82523333546
ILI incidence,BE,2025-09-03,2025-09-07,0.975,2,quantile,318.257115342388
ILI incidence,BE,2025-09-03,2025-09-07,0.99,2,quantile,380.661085226957
ILI incidence,BE,2025-09-03,2025-09-14,0.01,3,quantile,0
ILI incidence,BE,2025-09-03,2025-09-14,0.025,3,quantile,0
ILI incidence,BE,2025-09-03,2025-09-14,0.05,3,quantile,2.68296476005289
ILI incidence,BE,2025-09-03,2025-09-14,0.1,3,quantile,10.0339381603653
ILI incidence,BE,2025-09-03,2025-09-14,0.15,3,quantile,18.1377586362688
ILI incidence,BE,2025-09-03,2025-09-14,0.2,3,quantile,26.2457946460226
ILI incidence,BE,2025-09-03,2025-09-14,0.25,3,quantile,32.5794754553024
ILI incidence,BE,2025-09-03,2025-09-14,0.3,3,quantile,38.1006085426512
ILI incidence,BE,2025-09-03,2025-09-14,0.35,3,quantile,45.3661108125602
ILI incidence,BE,2025-09-03,2025-09-14,0.4,3,quantile,51.1639561285538
ILI incidence,BE,2025-09-03,2025-09-14,0.45,3,quantile,60.4923818281806
ILI incidence,BE,2025-09-03,2025-09-14,0.5,3,quantile,70.871394245184
ILI incidence,BE,2025-09-03,2025-09-14,0.55,3,quantile,79.2433957388681
ILI incidence,BE,2025-09-03,2025-09-14,0.6,3,quantile,91.0052899879074
ILI incidence,BE,2025-09-03,2025-09-14,0.65,3,quantile,107.223830465198
ILI incidence,BE,2025-09-03,2025-09-14,0.7,3,quantile,122.831185476585
ILI incidence,BE,2025-09-03,2025-09-14,0.75,3,quantile,141.32563883565
ILI incidence,BE,2025-09-03,2025-09-14,0.8,3,quantile,164.29824381907
ILI incidence,BE,2025-09-03,2025-09-14,0.85,3,quantile,206.080629545001
ILI incidence,BE,2025-09-03,2025-09-14,0.9,3,quantile,262.041677990258
ILI incidence,BE,2025-09-03,2025-09-14,0.95,3,quantile,381.489868759573
ILI incidence,BE,2025-09-03,2025-09-14,0.975,3,quantile,470.494304227912
ILI incidence,BE,2025-09-03,2025-09-14,0.99,3,quantile,633.089372601718
ILI incidence,BE,2025-09-03,2025-09-21,0.01,4,quantile,0
ILI incidence,BE,2025-09-03,2025-09-21,0.025,4,quantile,0
ILI incidence,BE,2025-09-03,2025-09-21,0.05,4,quantile,0
ILI incidence,BE,2025-09-03,2025-09-21,0.1,4,quantile,6.80302523436991
ILI incidence,BE,2025-09-03,2025-09-21,0.15,4,quantile,13.6302767696584
ILI incidence,BE,2025-09-03,2025-09-21,0.2,4,quantile,21.4490076829928
ILI incidence,BE,2025-09-03,2025-09-21,0.25,4,quantile,27.873016817906
ILI incidence,BE,2025-09-03,2025-09-21,0.3,4,quantile,39.2517143522179
ILI incidence,BE,2025-09-03,2025-09-21,0.35,4,quantile,50.8516157098907
ILI incidence,BE,2025-09-03,2025-09-21,0.4,4,quantile,59.4755397407858
ILI incidence,BE,2025-09-03,2025-09-21,0.45,4,quantile,67.8981441795154
ILI incidence,BE,2025-09-03,2025-09-21,0.5,4,quantile,78.3760501490227
ILI incidence,BE,2025-09-03,2025-09-21,0.55,4,quantile,92.822151463535
ILI incidence,BE,2025-09-03,2025-09-21,0.6,4,quantile,108.401741422483
ILI incidence,BE,2025-09-03,2025-09-21,0.65,4,quantile,124.399042372551
ILI incidence,BE,2025-09-03,2025-09-21,0.7,4,quantile,149.325656836085
ILI incidence,BE,2025-09-03,2025-09-21,0.75,4,quantile,179.163854992325
ILI incidence,BE,2025-09-03,2025-09-21,0.8,4,quantile,214.260438629683
ILI incidence,BE,2025-09-03,2025-09-21,0.85,4,quantile,274.807575142014
ILI incidence,BE,2025-09-03,2025-09-21,0.9,4,quantile,369.457234980989
ILI incidence,BE,2025-09-03,2025-09-21,0.95,4,quantile,523.112954325571
ILI incidence,BE,2025-09-03,2025-09-21,0.975,4,quantile,706.91822877472
ILI incidence,BE,2025-09-03,2025-09-21,0.99,4,quantile,932.166851148417
ILI incidence,BE,2025-09-03,2025-08-31,,1,median,58.1154840627808
ILI incidence,BE,2025-09-03,2025-09-07,,2,median,64.1327145885673
ILI incidence,BE,2025-09-03,2025-09-14,,3,median,70.871394245184
ILI incidence,BE,2025-09-03,2025-09-21,,4,median,78.3760501490227
ILI incidence,CZ,2025-09-03,2025-08-31,0.01,1,quantile,0
ILI incidence,CZ,2025-09-03,2025-08-31,0.025,1,quantile,0
ILI incidence,CZ,2025-09-03,2025-08-31,0.05,1,quantile,0
ILI incidence,CZ,2025-09-03,2025-08-31,0.1,1,quantile,0.480726009285318
ILI incidence,CZ,2025-09-03,2025-08-31,0.15,1,quantile,1.08607665964407
ILI incidence,CZ,2025-09-03,2025-08-31,0.2,1,quantile,1.59978914976749
ILI incidence,CZ,2025-09-03,2025-08-31,0.25,1,quantile,2.04581220077205
ILI incidence,CZ,2025-09-03,2025-08-31,0.3,1,quantile,2.69709107636778
ILI incidence,CZ,2025-09-03,2025-08-31,0.35,1,quantile,3.35714812504805
ILI incidence,CZ,2025-09-03,2025-08-31,0.4,1,quantile,3.80274954185177
ILI incidence,CZ,2025-09-03,2025-08-31,0.45,1,quantile,4.46594838556609
ILI incidence,CZ,2025-09-03,2025-08-31,0.5,1,quantile,4.92037063767758
ILI incidence,CZ,2025-09-03,2025-08-31,0.55,1,quantile,5.39180348698774
ILI incidence,CZ,2025-09-03,2025-08-31,0.6,1,quantile,6.15051755913946
ILI incidence,CZ,2025-09-03,2025-08-31,0.65,1,quantile,6.69445608423513
ILI incidence,CZ,2025-09-03,2025-08-31,0.7,1,quantile,7.58330789753314
ILI incidence,CZ,2025-09-03,2025-08-31,0.75,1,quantile,8.42313698056895
ILI incidence,CZ,2025-09-03,2025-08-31,0.8,1,quantile,9.43394343894665
ILI incidence,CZ,2025-09-03,2025-08-31,0.85,1,quantile,10.8960699968925
ILI incidence,CZ,2025-09-03,2025-08-31,0.9,1,quantile,12.5934915719952
ILI incidence,CZ,2025-09-03,2025-08-31,0.95,1,quantile,16.2887659859858
ILI incidence,CZ,2025-09-03,2025-08-31,0.975,1,quantile,20.2873028425778
ILI incidence,CZ,2025-09-03,2025-08-31,0.99,1,quantile,23.3410232448996
ILI incidence,CZ,2025-09-03,2025-09-07,0.01,2,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-07,0.025,2,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-07,0.05,2,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-07,0.1,2,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-07,0.15,2,quantile,0.0561079130682131
ILI incidence,CZ,2025-09-03,2025-09-07,0.2,2,quantile,0.810709093828323
ILI incidence,CZ,2025-09-03,2025-09-07,0.25,2,quantile,1.42238559313459
ILI incidence,CZ,2025-09-03,2025-09-07,0.3,2,quantile,2.1082683555088
ILI incidence,CZ,2025-09-03,2025-09-07,0.35,2,quantile,2.80691863975997
ILI incidence,CZ,2025-09-03,2025-09-07,0.4,2,quantile,3.46060005548454
ILI incidence,CZ,2025-09-03,2025-09-07,0.45,2,quantile,4.40599760362344
ILI incidence,CZ,2025-09-03,2025-09-07,0.5,2,quantile,5.35472694768727
ILI incidence,CZ,2025-09-03,2025-09-07,0.55,2,quantile,5.98642899804131
ILI incidence,CZ,2025-09-03,2025-09-07,0.6,2,quantile,6.88921511177628
ILI incidence,CZ,2025-09-03,2025-09-07,0.65,2,quantile,8.09669799684764
ILI incidence,CZ,2025-09-03,2025-09-07,0.7,2,quantile,9.27992135425175
ILI incidence,CZ,2025-09-03,2025-09-07,0.75,2,quantile,10.8306804524377
ILI incidence,CZ,2025-09-03,2025-09-07,0.8,2,quantile,13.0328153895668
ILI incidence,CZ,2025-09-03,2025-09-07,0.85,2,quantile,15.2937661854863
ILI incidence,CZ,2025-09-03,2025-09-07,0.9,2,quantile,18.8399727007667
ILI incidence,CZ,2025-09-03,2025-09-07,0.95,2,quantile,24.2193135987067
ILI incidence,CZ,2025-09-03,2025-09-07,0.975,2,quantile,32.8929721194378
ILI incidence,CZ,2025-09-03,2025-09-07,0.99,2,quantile,42.4665687331144
ILI incidence,CZ,2025-09-03,2025-09-14,0.01,3,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-14,0.025,3,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-14,0.05,3,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-14,0.1,3,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-14,0.15,3,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-14,0.2,3,quantile,0.268308203117585
ILI incidence,CZ,2025-09-03,2025-09-14,0.25,3,quantile,0.998342259984402
ILI incidence,CZ,2025-09-03,2025-09-14,0.3,3,quantile,1.82020804730976
ILI incidence,CZ,2025-09-03,2025-09-14,0.35,3,quantile,2.80920407049745
ILI incidence,CZ,2025-09-03,2025-09-14,0.4,3,quantile,3.7125712300702
ILI incidence,CZ,2025-09-03,2025-09-14,0.45,3,quantile,4.74351320488542
ILI incidence,CZ,2025-09-03,2025-09-14,0.5,3,quantile,5.87005982272391
ILI incidence,CZ,2025-09-03,2025-09-14,0.55,3,quantile,7.31870328544555
ILI incidence,CZ,2025-09-03,2025-09-14,0.6,3,quantile,8.81210087870194
ILI incidence,CZ,2025-09-03,2025-09-14,0.65,3,quantile,10.2403338149853
ILI incidence,CZ,2025-09-03,2025-09-14,0.7,3,quantile,12.4038142143482
ILI incidence,CZ,2025-09-03,2025-09-14,0.75,3,quantile,14.3952007800719
ILI incidence,CZ,2025-09-03,2025-09-14,0.8,3,quantile,17.4048943231812
ILI incidence,CZ,2025-09-03,2025-09-14,0.85,3,quantile,21.5203140757196
ILI incidence,CZ,2025-09-03,2025-09-14,0.9,3,quantile,27.961849410823
ILI incidence,CZ,2025-09-03,2025-09-14,0.95,3,quantile,36.7084855814491
ILI incidence,CZ,2025-09-03,2025-09-14,0.975,3,quantile,47.5142205713418
ILI incidence,CZ,2025-09-03,2025-09-14,0.99,3,quantile,69.6975166398553
ILI incidence,CZ,2025-09-03,2025-09-21,0.01,4,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-21,0.025,4,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-21,0.05,4,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-21,0.1,4,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-21,0.15,4,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-21,0.2,4,quantile,0
ILI incidence,CZ,2025-09-03,2025-09-21,0.25,4,quantile,0.153740317445235
ILI incidence,CZ,2025-09-03,2025-09-21,0.3,4,quantile,1.43858161820469
ILI incidence,CZ,2025-09-03,2025-09-21,0.35,4,quantile,2.70041901627919
ILI incidence,CZ,2025-09-03,2025-09-21,0.4,4,quantile,3.93924964280257
ILI incidence,CZ,2025-09-03,2025-09-21,0.45,4,quantile,5.14833191471034
ILI incidence,CZ,2025-09-03,2025-09-21,0.5,4,quantile,6.47163315402105
ILI incidence,CZ,2025-09-03,2025-09-21,0.55,4,quantile,7.96149545362897
ILI incidence,CZ,2025-09-03,2025-09-21,0.6,4,quantile,10.341637487148
ILI incidence,CZ,2025-09-03,2025-09-21,0.65,4,quantile,11.9829970044445
ILI incidence,CZ,2025-09-03,2025-09-21,0.7,4,quantile,14.6751368586468
ILI incidence,CZ,2025-09-03,2025-09-21,0.75,4,quantile,17.6432874950425
ILI incidence,CZ,2025-09-03,2025-09-21,0.8,4,quantile,22.5099622413992
ILI incidence,CZ,2025-09-03,2025-09-21,0.85,4,quantile,29.337322973649
ILI incidence,CZ,2025-09-03,2025-09-21,0.9,4,quantile,38.7690354852426
ILI incidence,CZ,2025-09-03,2025-09-21,0.95,4,quantile,53.529464724043
ILI incidence,CZ,2025-09-03,2025-09-21,0.975,4,quantile,76.9602102428461
ILI incidence,CZ,2025-09-03,2025-09-21,0.99,4,quantile,98.0943205527194
ILI incidence,CZ,2025-09-03,2025-08-31,,1,median,4.92037063767758
ILI incidence,CZ,2025-09-03,2025-09-07,,2,median,5.35472694768727
ILI incidence,CZ,2025-09-03,2025-09-14,,3,median,5.87005982272391
ILI incidence,CZ,2025-09-03,2025-09-21,,4,median,6.47163315402105
ILI incidence,DK,2025-09-03,2025-08-31,0.01,1,quantile,37.0534014678455
ILI incidence,DK,2025-09-03,2025-08-31,0.025,1,quantile,42.0795196472661
ILI incidence,DK,2025-09-03,2025-08-31,0.05,1,quantile,45.8205851384023
ILI incidence,DK,2025-09-03,2025-08-31,0.1,1,quantile,54.2566032695199
ILI incidence,DK,2025-09-03,2025-08-31,0.15,1,quantile,59.5704217128294
ILI incidence,DK,2025-09-03,2025-08-31,0.2,1,quantile,64.6401671652075
ILI incidence,DK,2025-09-03,2025-08-31,0.25,1,quantile,69.0707780572417
ILI incidence,DK,2025-09-03,2025-08-31,0.3,1,quantile,73.1110246886978
ILI incidence,DK,2025-09-03,2025-08-31,0.35,1,quantile,76.8561313291154
ILI incidence,DK,2025-09-03,2025-08-31,0.4,1,quantile,79.6954249819636
ILI incidence,DK,2025-09-03,2025-08-31,0.45,1,quantile,84.2623853002753
ILI incidence,DK,2025-09-03,2025-08-31,0.5,1,quantile,88.3583826198882
ILI incidence,DK,2025-09-03,2025-08-31,0.55,1,quantile,92.4095390972681
ILI incidence,DK,2025-09-03,2025-08-31,0.6,1,quantile,97.538732955702
ILI incidence,DK,2025-09-03,2025-08-31,0.65,1,quantile,101.383550366488
ILI incidence,DK,2025-09-03,2025-08-31,0.7,1,quantile,107.654612528106
ILI incidence,DK,2025-09-03,2025-08-31,0.75,1,quantile,114.542944878513
ILI incidence,DK,2025-09-03,2025-08-31,0.8,1,quantile,121.679126343744
ILI incidence,DK,2025-09-03,2025-08-31,0.85,1,quantile,130.403478344129
ILI incidence,DK,2025-09-03,2025-08-31,0.9,1,quantile,140.739650970605
ILI incidence,DK,2025-09-03,2025-08-31,0.95,1,quantile,157.380133250983
ILI incidence,DK,2025-09-03,2025-08-31,0.975,1,quantile,177.751422571548
ILI incidence,DK,2025-09-03,2025-08-31,0.99,1,quantile,196.117603229074
ILI incidence,DK,2025-09-03,2025-09-07,0.01,2,quantile,28.3408667638946
ILI incidence,DK,2025-09-03,2025-09-07,0.025,2,quantile,32.7780469355559
ILI incidence,DK,2025-09-03,2025-09-07,0.05,2,quantile,38.9899974559557
ILI incidence,DK,2025-09-03,2025-09-07,0.1,2,quantile,48.1980101186507
ILI incidence,DK,2025-09-03,2025-09-07,0.15,2,quantile,54.9203855783908
ILI incidence,DK,2025-09-03,2025-09-07,0.2,2,quantile,59.9334909602426
ILI incidence,DK,2025-09-03,2025-09-07,0.25,2,quantile,64.1617093139465
ILI incidence,DK,2025-09-03,2025-09-07,0.3,2,quantile,68.7250917596547
ILI incidence,DK,2025-09-03,2025-09-07,0.35,2,quantile,74.1357626689967
ILI incidence,DK,2025-09-03,2025-09-07,0.4,2,quantile,78.8558135947007
ILI incidence,DK,2025-09-03,2025-09-07,0.45,2,quantile,84.592459236611
ILI incidence,DK,2025-09-03,2025-09-07,0.5,2,quantile,91.1173033733549
ILI incidence,DK,2025-09-03,2025-09-07,0.55,2,quantile,98.0879770317686
ILI incidence,DK,2025-09-03,2025-09-07,0.6,2,quantile,104.168130510823
ILI incidence,DK,2025-09-03,2025-09-07,0.65,2,quantile,112.47044913546
ILI incidence,DK,2025-09-03,2025-09-07,0.7,2,quantile,121.920316120444
ILI incidence,DK,2025-09-03,2025-09-07,0.75,2,quantile,132.574878269566
ILI incidence,DK,2025-09-03,2025-09-07,0.8,2,quantile,144.727387930942
ILI incidence,DK,2025-09-03,2025-09-07,0.85,2,quantile,162.618581285001
ILI incidence,DK,2025-09-03,2025-09-07,0.9,2,quantile,180.737325466877
ILI incidence,DK,2025-09-03,2025-09-07,0.95,2,quantile,211.523432669251
ILI incidence,DK,2025-09-03,2025-09-07,0.975,2,quantile,233.933445812179
ILI incidence,DK,2025-09-03,2025-09-07,0.99,2,quantile,265.022065669424
ILI incidence,DK,2025-09-03,2025-09-14,0.01,3,quantile,19.357154265408
ILI incidence,DK,2025-09-03,2025-09-14,0.025,3,quantile,24.4397792603648
ILI incidence,DK,2025-09-03,2025-09-14,0.05,3,quantile,32.2765324129626
ILI incidence,DK,2025-09-03,2025-09-14,0.1,3,quantile,39.8683978056628
ILI incidence,DK,2025-09-03,2025-09-14,0.15,3,quantile,47.7611994185221
ILI incidence,DK,2025-09-03,2025-09-14,0.2,3,quantile,53.7046960214333
ILI incidence,DK,2025-09-03,2025-09-14,0.25,3,quantile,58.7540399663325
ILI incidence,DK,2025-09-03,2025-09-14,0.3,3,quantile,65.0092560568937
ILI incidence,DK,2025-09-03,2025-09-14,0.35,3,quantile,71.4235997906826
ILI incidence,DK,2025-09-03,2025-09-14,0.4,3,quantile,77.1071817702433
ILI incidence,DK,2025-09-03,2025-09-14,0.45,3,quantile,84.2612108611301
ILI incidence,DK,2025-09-03,2025-09-14,0.5,3,quantile,92.4766006795697
ILI incidence,DK,2025-09-03,2025-09-14,0.55,3,quantile,99.1664326368551
ILI incidence,DK,2025-09-03,2025-09-14,0.6,3,quantile,109.944590964142
ILI incidence,DK,2025-09-03,2025-09-14,0.65,3,quantile,121.80610278948
ILI incidence,DK,2025-09-03,2025-09-14,0.7,3,quantile,131.352339742399
ILI incidence,DK,2025-09-03,2025-09-14,0.75,3,quantile,145.054856096674
ILI incidence,DK,2025-09-03,2025-09-14,0.8,3,quantile,161.593555852029
ILI incidence,DK,2025-09-03,2025-09-14,0.85,3,quantile,181.871333461558
ILI incidence,DK,2025-09-03,2025-09-14,0.9,3,quantile,212.000279456707
ILI incidence,DK,2025-09-03,2025-09-14,0.95,3,quantile,249.762536946489
ILI incidence,DK,2025-09-03,2025-09-14,0.975,3,quantile,300.262202207322
ILI incidence,DK,2025-09-03,2025-09-14,0.99,3,quantile,341.978034956223
ILI incidence,DK,2025-09-03,2025-09-21,0.01,4,quantile,14.981841599484
ILI incidence,DK,2025-09-03,2025-09-21,0.025,4,quantile,20.2238528562168
ILI incidence,DK,2025-09-03,2025-09-21,0.05,4,quantile,24.1547703636559
ILI incidence,DK,2025-09-03,2025-09-21,0.1,4,quantile,32.7388305515699
ILI incidence,DK,2025-09-03,2025-09-21,0.15,4,quantile,39.6284743261904
ILI incidence,DK,2025-09-03,2025-09-21,0.2,4,quantile,46.2715036747683
ILI incidence,DK,2025-09-03,2025-09-21,0.25,4,quantile,52.9557851113323
ILI incidence,DK,2025-09-03,2025-09-21,0.3,4,quantile,59.2940687188894
ILI incidence,DK,2025-09-03,2025-09-21,0.35,4,quantile,66.821045791617
ILI incidence,DK,2025-09-03,2025-09-21,0.4,4,quantile,74.2949165849878
ILI incidence,DK,2025-09-03,2025-09-21,0.45,4,quantile,83.6406785313674
ILI incidence,DK,2025-09-03,2025-09-21,0.5,4,quantile,92.794545050363
ILI incidence,DK,2025-09-03,2025-09-21,0.55,4,quantile,105.18184497431
ILI incidence,DK,2025-09-03,2025-09-21,0.6,4,quantile,118.269428571849
ILI incidence,DK,2025-09-03,2025-09-21,0.65,4,quantile,129.55648123345
ILI incidence,DK,2025-09-03,2025-09-21,0.7,4,quantile,143.817766623322
ILI incidence,DK,2025-09-03,2025-09-21,0.75,4,quantile,159.893246828049
ILI incidence,DK,2025-09-03,2025-09-21,0.8,4,quantile,180.010300398091
ILI incidence,DK,2025-09-03,2025-09-21,0.85,4,quantile,200.238221926369
ILI incidence,DK,2025-09-03,2025-09-21,0.9,4,quantile,228.854079423692
ILI incidence,DK,2025-09-03,2025-09-21,0.95,4,quantile,289.569337665917
ILI incidence,DK,2025-09-03,2025-09-21,0.975,4,quantile,343.318549838661
ILI incidence,DK,2025-09-03,2025-09-21,0.99,4,quantile,407.728606419368
ILI incidence,DK,2025-09-03,2025-08-31,,1,median,88.3583826198882
ILI incidence,DK,2025-09-03,2025-09-07,,2,median,91.1173033733549
ILI incidence,DK,2025-09-03,2025-09-14,,3,median,92.4766006795697
ILI incidence,DK,2025-09-03,2025-09-21,,4,median,92.794545050363
ILI incidence,EE,2025-09-03,2025-08-31,0.01,1,quantile,11.3288694025547
ILI incidence,EE,2025-09-03,2025-08-31,0.025,1,quantile,14.5892643384887
ILI incidence,EE,2025-09-03,2025-08-31,0.05,1,quantile,22.1206894942645
ILI incidence,EE,2025-09-03,2025-08-31,0.1,1,quantile,33.3206695455365
ILI incidence,EE,2025-09-03,2025-08-31,0.15,1,quantile,39.4579887772593
ILI incidence,EE,2025-09-03,2025-08-31,0.2,1,quantile,45.8296615146794
ILI incidence,EE,2025-09-03,2025-08-31,0.25,1,quantile,54.3350593965331
ILI incidence,EE,2025-09-03,2025-08-31,0.3,1,quantile,59.7253142974176
ILI incidence,EE,2025-09-03,2025-08-31,0.35,1,quantile,66.526631454272
ILI incidence,EE,2025-09-03,2025-08-31,0.4,1,quantile,73.8005474754243
ILI incidence,EE,2025-09-03,2025-08-31,0.45,1,quantile,81.8836763723144
ILI incidence,EE,2025-09-03,2025-08-31,0.5,1,quantile,89.3195276111095
ILI incidence,EE,2025-09-03,2025-08-31,0.55,1,quantile,97.2951243373452
ILI incidence,EE,2025-09-03,2025-08-31,0.6,1,quantile,105.996948041635
ILI incidence,EE,2025-09-03,2025-08-31,0.65,1,quantile,117.204711143498
ILI incidence,EE,2025-09-03,2025-08-31,0.7,1,quantile,127.367269040176
ILI incidence,EE,2025-09-03,2025-08-31,0.75,1,quantile,138.121515672246
ILI incidence,EE,2025-09-03,2025-08-31,0.8,1,quantile,152.125151523246
ILI incidence,EE,2025-09-03,2025-08-31,0.85,1,quantile,176.733091123281
ILI incidence,EE,2025-09-03,2025-08-31,0.9,1,quantile,213.05458064836
ILI incidence,EE,2025-09-03,2025-08-31,0.95,1,quantile,254.752570940056
ILI incidence,EE,2025-09-03,2025-08-31,0.975,1,quantile,310.055370561853
ILI incidence,EE,2025-09-03,2025-08-31,0.99,1,quantile,396.291572377601
ILI incidence,EE,2025-09-03,2025-09-07,0.01,2,quantile,22.5485108464479
ILI incidence,EE,2025-09-03,2025-09-07,0.025,2,quantile,22.5485108464479
ILI incidence,EE,2025-09-03,2025-09-07,0.05,2,quantile,25.0495562065922
ILI incidence,EE,2025-09-03,2025-09-07,0.1,2,quantile,29.2846364499375
