target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-08-27,2025-08-24,0.01,1,quantile,0
ILI incidence,BE,2025-08-27,2025-08-24,0.025,1,quantile,1.73132311145896
ILI incidence,BE,2025-08-27,2025-08-24,0.05,1,quantile,5.64867970716461
ILI incidence,BE,2025-08-27,2025-08-24,0.1,1,quantile,11.0966898741689
ILI incidence,BE,2025-08-27,2025-08-24,0.15,1,quantile,15.1926339236223
ILI incidence,BE,2025-08-27,2025-08-24,0.2,1,quantile,20.224873476896
ILI incidence,BE,2025-08-27,2025-08-24,0.25,1,quantile,24.1704877960998
ILI incidence,BE,2025-08-27,2025-08-24,0.3,1,quantile,27.1466110545482
ILI incidence,BE,2025-08-27,2025-08-24,0.35,1,quantile,30.8010888786173
ILI incidence,BE,2025-08-27,2025-08-24,0.4,1,quantile,33.9118090014176
ILI incidence,BE,2025-08-27,2025-08-24,0.45,1,quantile,37.6644122366265
ILI incidence,BE,2025-08-27,2025-08-24,0.5,1,quantile,41.1977516277107
ILI incidence,BE,2025-08-27,2025-08-24,0.55,1,quantile,44.7862984369424
ILI incidence,BE,2025-08-27,2025-08-24,0.6,1,quantile,48.5490350453007
ILI incidence,BE,2025-08-27,2025-08-24,0.65,1,quantile,52.7973129270513
ILI incidence,BE,2025-08-27,2025-08-24,0.7,1,quantile,57.5785367563805
ILI incidence,BE,2025-08-27,2025-08-24,0.75,1,quantile,62.7484929908857
ILI incidence,BE,2025-08-27,2025-08-24,0.8,1,quantile,69.1908878894485
ILI incidence,BE,2025-08-27,2025-08-24,0.85,1,quantile,78.3765463332803
ILI incidence,BE,2025-08-27,2025-08-24,0.9,1,quantile,88.992852817932
ILI incidence,BE,2025-08-27,2025-08-24,0.95,1,quantile,110.780554977638
ILI incidence,BE,2025-08-27,2025-08-24,0.975,1,quantile,131.181755663273
ILI incidence,BE,2025-08-27,2025-08-24,0.99,1,quantile,174.824663684312
ILI incidence,BE,2025-08-27,2025-08-31,0.01,2,quantile,0
ILI incidence,BE,2025-08-27,2025-08-31,0.025,2,quantile,0
ILI incidence,BE,2025-08-27,2025-08-31,0.05,2,quantile,0
ILI incidence,BE,2025-08-27,2025-08-31,0.1,2,quantile,4.61553750938662
ILI incidence,BE,2025-08-27,2025-08-31,0.15,2,quantile,9.25633953919372
ILI incidence,BE,2025-08-27,2025-08-31,0.2,2,quantile,14.7707866089642
ILI incidence,BE,2025-08-27,2025-08-31,0.25,2,quantile,19.8231762871133
ILI incidence,BE,2025-08-27,2025-08-31,0.3,2,quantile,24.8551461166546
ILI incidence,BE,2025-08-27,2025-08-31,0.35,2,quantile,29.5234154138453
ILI incidence,BE,2025-08-27,2025-08-31,0.4,2,quantile,33.4575401988342
ILI incidence,BE,2025-08-27,2025-08-31,0.45,2,quantile,38.5636372287304
ILI incidence,BE,2025-08-27,2025-08-31,0.5,2,quantile,44.2469809402966
ILI incidence,BE,2025-08-27,2025-08-31,0.55,2,quantile,50.0911572185157
ILI incidence,BE,2025-08-27,2025-08-31,0.6,2,quantile,56.1091277148771
ILI incidence,BE,2025-08-27,2025-08-31,0.65,2,quantile,62.7950179132194
ILI incidence,BE,2025-08-27,2025-08-31,0.7,2,quantile,71.5979658228345
ILI incidence,BE,2025-08-27,2025-08-31,0.75,2,quantile,80.7352025205223
ILI incidence,BE,2025-08-27,2025-08-31,0.8,2,quantile,93.7771617237253
ILI incidence,BE,2025-08-27,2025-08-31,0.85,2,quantile,110.957121384318
ILI incidence,BE,2025-08-27,2025-08-31,0.9,2,quantile,137.566105615614
ILI incidence,BE,2025-08-27,2025-08-31,0.95,2,quantile,196.47436410003
ILI incidence,BE,2025-08-27,2025-08-31,0.975,2,quantile,250.986396128269
ILI incidence,BE,2025-08-27,2025-08-31,0.99,2,quantile,300.099515828171
ILI incidence,BE,2025-08-27,2025-09-07,0.01,3,quantile,0
ILI incidence,BE,2025-08-27,2025-09-07,0.025,3,quantile,0
ILI incidence,BE,2025-08-27,2025-09-07,0.05,3,quantile,0
ILI incidence,BE,2025-08-27,2025-09-07,0.1,3,quantile,0
ILI incidence,BE,2025-08-27,2025-09-07,0.15,3,quantile,6.75610236203063
ILI incidence,BE,2025-08-27,2025-09-07,0.2,3,quantile,11.8935831518387
ILI incidence,BE,2025-08-27,2025-09-07,0.25,3,quantile,18.0427038434587
ILI incidence,BE,2025-08-27,2025-09-07,0.3,3,quantile,22.9153566627932
ILI incidence,BE,2025-08-27,2025-09-07,0.35,3,quantile,28.0880488220723
ILI incidence,BE,2025-08-27,2025-09-07,0.4,3,quantile,34.2738033607565
ILI incidence,BE,2025-08-27,2025-09-07,0.45,3,quantile,41.4467698343154
ILI incidence,BE,2025-08-27,2025-09-07,0.5,3,quantile,48.0108396856007
ILI incidence,BE,2025-08-27,2025-09-07,0.55,3,quantile,57.1719365379264
ILI incidence,BE,2025-08-27,2025-09-07,0.6,3,quantile,66.2405491576321
ILI incidence,BE,2025-08-27,2025-09-07,0.65,3,quantile,77.9573858799327
ILI incidence,BE,2025-08-27,2025-09-07,0.7,3,quantile,89.9876845308945
ILI incidence,BE,2025-08-27,2025-09-07,0.75,3,quantile,104.976030265826
ILI incidence,BE,2025-08-27,2025-09-07,0.8,3,quantile,125.040170672168
ILI incidence,BE,2025-08-27,2025-09-07,0.85,3,quantile,155.335816106509
ILI incidence,BE,2025-08-27,2025-09-07,0.9,3,quantile,200.96596927832
ILI incidence,BE,2025-08-27,2025-09-07,0.95,3,quantile,299.235121975035
ILI incidence,BE,2025-08-27,2025-09-07,0.975,3,quantile,381.397295327779
ILI incidence,BE,2025-08-27,2025-09-07,0.99,3,quantile,516.801606053626
ILI incidence,BE,2025-08-27,2025-09-14,0.01,4,quantile,0
ILI incidence,BE,2025-08-27,2025-09-14,0.025,4,quantile,0
ILI incidence,BE,2025-08-27,2025-09-14,0.05,4,quantile,0
ILI incidence,BE,2025-08-27,2025-09-14,0.1,4,quantile,0
ILI incidence,BE,2025-08-27,2025-09-14,0.15,4,quantile,0
