target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-06-11,2025-06-08,0.01,1,quantile,0
ILI incidence,BE,2025-06-11,2025-06-08,0.025,1,quantile,0
ILI incidence,BE,2025-06-11,2025-06-08,0.05,1,quantile,0
ILI incidence,BE,2025-06-11,2025-06-08,0.1,1,quantile,0
ILI incidence,BE,2025-06-11,2025-06-08,0.15,1,quantile,1.79454254868474
ILI incidence,BE,2025-06-11,2025-06-08,0.2,1,quantile,6.08369100674881
ILI incidence,BE,2025-06-11,2025-06-08,0.25,1,quantile,9.1433497493322
ILI incidence,BE,2025-06-11,2025-06-08,0.3,1,quantile,12.2518896982541
ILI incidence,BE,2025-06-11,2025-06-08,0.35,1,quantile,14.7487424495502
ILI incidence,BE,2025-06-11,2025-06-08,0.4,1,quantile,18.1349333133721
ILI incidence,BE,2025-06-11,2025-06-08,0.45,1,quantile,20.3158915251118
ILI incidence,BE,2025-06-11,2025-06-08,0.5,1,quantile,23.7808197972532
ILI incidence,BE,2025-06-11,2025-06-08,0.55,1,quantile,27.2437039655353
ILI incidence,BE,2025-06-11,2025-06-08,0.6,1,quantile,30.7492572077855
ILI incidence,BE,2025-06-11,2025-06-08,0.65,1,quantile,33.9092091430143
ILI incidence,BE,2025-06-11,2025-06-08,0.7,1,quantile,38.4226203924127
ILI incidence,BE,2025-06-11,2025-06-08,0.75,1,quantile,42.2964796404857
ILI incidence,BE,2025-06-11,2025-06-08,0.8,1,quantile,47.1606024178865
ILI incidence,BE,2025-06-11,2025-06-08,0.85,1,quantile,52.8750070410468
ILI incidence,BE,2025-06-11,2025-06-08,0.9,1,quantile,62.6415647285115
ILI incidence,BE,2025-06-11,2025-06-08,0.95,1,quantile,78.5625307309787
ILI incidence,BE,2025-06-11,2025-06-08,0.975,1,quantile,94.1859952885602
ILI incidence,BE,2025-06-11,2025-06-08,0.99,1,quantile,125.068397000478
ILI incidence,BE,2025-06-11,2025-06-15,0.01,2,quantile,0
ILI incidence,BE,2025-06-11,2025-06-15,0.025,2,quantile,0
ILI incidence,BE,2025-06-11,2025-06-15,0.05,2,quantile,0
ILI incidence,BE,2025-06-11,2025-06-15,0.1,2,quantile,0
ILI incidence,BE,2025-06-11,2025-06-15,0.15,2,quantile,0
ILI incidence,BE,2025-06-11,2025-06-15,0.2,2,quantile,0.499667191752031
ILI incidence,BE,2025-06-11,2025-06-15,0.25,2,quantile,4.58656961123643
ILI incidence,BE,2025-06-11,2025-06-15,0.3,2,quantile,8.6469548901416
ILI incidence,BE,2025-06-11,2025-06-15,0.35,2,quantile,12.9394804162831
ILI incidence,BE,2025-06-11,2025-06-15,0.4,2,quantile,16.6215881009165
ILI incidence,BE,2025-06-11,2025-06-15,0.45,2,quantile,19.9907000749963
ILI incidence,BE,2025-06-11,2025-06-15,0.5,2,quantile,24.0623897469154
ILI incidence,BE,2025-06-11,2025-06-15,0.55,2,quantile,29.6070345868388
ILI incidence,BE,2025-06-11,2025-06-15,0.6,2,quantile,33.9534024347052
ILI incidence,BE,2025-06-11,2025-06-15,0.65,2,quantile,40.9954260048261
ILI incidence,BE,2025-06-11,2025-06-15,0.7,2,quantile,46.3726147758901
ILI incidence,BE,2025-06-11,2025-06-15,0.75,2,quantile,55.0183009527369
ILI incidence,BE,2025-06-11,2025-06-15,0.8,2,quantile,66.9623012995521
ILI incidence,BE,2025-06-11,2025-06-15,0.85,2,quantile,76.8005519027623
ILI incidence,BE,2025-06-11,2025-06-15,0.9,2,quantile,94.3564923195074
ILI incidence,BE,2025-06-11,2025-06-15,0.95,2,quantile,138.124433976028
ILI incidence,BE,2025-06-11,2025-06-15,0.975,2,quantile,171.100674843347
ILI incidence,BE,2025-06-11,2025-06-15,0.99,2,quantile,209.546241601279
ILI incidence,BE,2025-06-11,2025-06-22,0.01,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.025,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.05,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.1,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.15,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.2,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.25,3,quantile,0
ILI incidence,BE,2025-06-11,2025-06-22,0.3,3,quantile,4.46508716774136
ILI incidence,BE,2025-06-11,2025-06-22,0.35,3,quantile,9.89038477574827
ILI incidence,BE,2025-06-11,2025-06-22,0.4,3,quantile,14.1396864729555
ILI incidence,BE,2025-06-11,2025-06-22,0.45,3,quantile,18.7062999969357
ILI incidence,BE,2025-06-11,2025-06-22,0.5,3,quantile,24.8008942207082
ILI incidence,BE,2025-06-11,2025-06-22,0.55,3,quantile,31.7602637676584
ILI incidence,BE,2025-06-11,2025-06-22,0.6,3,quantile,39.1294794022442
ILI incidence,BE,2025-06-11,2025-06-22,0.65,3,quantile,46.7687387594645
ILI incidence,BE,2025-06-11,2025-06-22,0.7,3,quantile,54.8067507516946
ILI incidence,BE,2025-06-11,2025-06-22,0.75,3,quantile,65.9189133745357
ILI incidence,BE,2025-06-11,2025-06-22,0.8,3,quantile,80.9893956978741
ILI incidence,BE,2025-06-11,2025-06-22,0.85,3,quantile,105.889721636541
ILI incidence,BE,2025-06-11,2025-06-22,0.9,3,quantile,132.840770024256
ILI incidence,BE,2025-06-11,2025-06-22,0.95,3,quantile,185.796041811866
ILI incidence,BE,2025-06-11,2025-06-22,0.975,3,quantile,257.942052273789
ILI incidence,BE,2025-06-11,2025-06-22,0.99,3,quantile,342.65177683431
ILI incidence,BE,2025-06-11,2025-06-29,0.01,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.025,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.05,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.1,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.15,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.2,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.25,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.3,4,quantile,0
ILI incidence,BE,2025-06-11,2025-06-29,0.35,4,quantile,4.06684834564993
ILI incidence,BE,2025-06-11,2025-06-29,0.4,4,quantile,10.9689016384605
ILI incidence,BE,2025-06-11,2025-06-29,0.45,4,quantile,18.0878437737007
ILI incidence,BE,2025-06-11,2025-06-29,0.5,4,quantile,25.947700400834
ILI incidence,BE,2025-06-11,2025-06-29,0.55,4,quantile,32.5776161527052
ILI incidence,BE,2025-06-11,2025-06-29,0.6,4,quantile,40.6089836445622
ILI incidence,BE,2025-06-11,2025-06-29,0.65,4,quantile,50.8627128974794
ILI incidence,BE,2025-06-11,2025-06-29,0.7,4,quantile,64.0309462699941
ILI incidence,BE,2025-06-11,2025-06-29,0.75,4,quantile,83.3586086979474
ILI incidence,BE,2025-06-11,2025-06-29,0.8,4,quantile,104.180234779956
ILI incidence,BE,2025-06-11,2025-06-29,0.85,4,quantile,129.079170633678
ILI incidence,BE,2025-06-11,2025-06-29,0.9,4,quantile,183.866304758215
ILI incidence,BE,2025-06-11,2025-06-29,0.95,4,quantile,280.715375655008
ILI incidence,BE,2025-06-11,2025-06-29,0.975,4,quantile,369.26314917497
ILI incidence,BE,2025-06-11,2025-06-29,0.99,4,quantile,504.087716995376
ILI incidence,BE,2025-06-11,2025-06-08,,1,median,23.7808197972532
