target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-01-29,2025-01-26,0.01,1,quantile,1298.79556082129
ILI incidence,AT,2025-01-29,2025-01-26,0.025,1,quantile,1371.61002005716
ILI incidence,AT,2025-01-29,2025-01-26,0.05,1,quantile,1468.03234019998
ILI incidence,AT,2025-01-29,2025-01-26,0.1,1,quantile,1631.44225284267
ILI incidence,AT,2025-01-29,2025-01-26,0.15,1,quantile,1732.51913351581
ILI incidence,AT,2025-01-29,2025-01-26,0.2,1,quantile,1830.17810794894
ILI incidence,AT,2025-01-29,2025-01-26,0.25,1,quantile,1894.47073352092
ILI incidence,AT,2025-01-29,2025-01-26,0.3,1,quantile,1968.85082557419
ILI incidence,AT,2025-01-29,2025-01-26,0.35,1,quantile,2029.37425917723
ILI incidence,AT,2025-01-29,2025-01-26,0.4,1,quantile,2143.62848366996
ILI incidence,AT,2025-01-29,2025-01-26,0.45,1,quantile,2211.87864851104
ILI incidence,AT,2025-01-29,2025-01-26,0.5,1,quantile,2311.80544386162
ILI incidence,AT,2025-01-29,2025-01-26,0.55,1,quantile,2366.289542752
ILI incidence,AT,2025-01-29,2025-01-26,0.6,1,quantile,2443.75324147042
ILI incidence,AT,2025-01-29,2025-01-26,0.65,1,quantile,2519.14106845896
ILI incidence,AT,2025-01-29,2025-01-26,0.7,1,quantile,2620.05562659323
ILI incidence,AT,2025-01-29,2025-01-26,0.75,1,quantile,2703.79965260003
ILI incidence,AT,2025-01-29,2025-01-26,0.8,1,quantile,2804.16699923557
ILI incidence,AT,2025-01-29,2025-01-26,0.85,1,quantile,2907.14609833883
ILI incidence,AT,2025-01-29,2025-01-26,0.9,1,quantile,3111.44296491078
ILI incidence,AT,2025-01-29,2025-01-26,0.95,1,quantile,3370.83455206662
ILI incidence,AT,2025-01-29,2025-01-26,0.975,1,quantile,3594.70407507219
ILI incidence,AT,2025-01-29,2025-01-26,0.99,1,quantile,3894.73190762404
ILI incidence,AT,2025-01-29,2025-02-02,0.01,2,quantile,865.974904413167
ILI incidence,AT,2025-01-29,2025-02-02,0.025,2,quantile,999.595634970671
ILI incidence,AT,2025-01-29,2025-02-02,0.05,2,quantile,1124.52250717627
ILI incidence,AT,2025-01-29,2025-02-02,0.1,2,quantile,1309.25849488293
ILI incidence,AT,2025-01-29,2025-02-02,0.15,2,quantile,1418.13837716668
ILI incidence,AT,2025-01-29,2025-02-02,0.2,2,quantile,1522.46592631343
ILI incidence,AT,2025-01-29,2025-02-02,0.25,2,quantile,1621.66349345015
ILI incidence,AT,2025-01-29,2025-02-02,0.3,2,quantile,1741.07247698497
ILI incidence,AT,2025-01-29,2025-02-02,0.35,2,quantile,1840.85709621319
ILI incidence,AT,2025-01-29,2025-02-02,0.4,2,quantile,1948.4642708232
ILI incidence,AT,2025-01-29,2025-02-02,0.45,2,quantile,2042.98579468759
ILI incidence,AT,2025-01-29,2025-02-02,0.5,2,quantile,2142.53279636822
ILI incidence,AT,2025-01-29,2025-02-02,0.55,2,quantile,2250.83339260723
ILI incidence,AT,2025-01-29,2025-02-02,0.6,2,quantile,2335.95688029723
ILI incidence,AT,2025-01-29,2025-02-02,0.65,2,quantile,2455.90250151719
ILI incidence,AT,2025-01-29,2025-02-02,0.7,2,quantile,2572.67550334416
ILI incidence,AT,2025-01-29,2025-02-02,0.75,2,quantile,2694.71640494817
ILI incidence,AT,2025-01-29,2025-02-02,0.8,2,quantile,2861.31937860931
ILI incidence,AT,2025-01-29,2025-02-02,0.85,2,quantile,3048.43815465628
ILI incidence,AT,2025-01-29,2025-02-02,0.9,2,quantile,3344.22116953736
ILI incidence,AT,2025-01-29,2025-02-02,0.95,2,quantile,3842.77854988745
ILI incidence,AT,2025-01-29,2025-02-02,0.975,2,quantile,4267.75717414307
ILI incidence,AT,2025-01-29,2025-02-02,0.99,2,quantile,4623.66831108286
ILI incidence,AT,2025-01-29,2025-02-09,0.01,3,quantile,577.587841962695
ILI incidence,AT,2025-01-29,2025-02-09,0.025,3,quantile,711.754431390461
ILI incidence,AT,2025-01-29,2025-02-09,0.05,3,quantile,821.010333811297
ILI incidence,AT,2025-01-29,2025-02-09,0.1,3,quantile,998.38831613171
ILI incidence,AT,2025-01-29,2025-02-09,0.15,3,quantile,1105.9581795048
ILI incidence,AT,2025-01-29,2025-02-09,0.2,3,quantile,1231.67232187214
ILI incidence,AT,2025-01-29,2025-02-09,0.25,3,quantile,1363.657271574
ILI incidence,AT,2025-01-29,2025-02-09,0.3,3,quantile,1481.36473712935
ILI incidence,AT,2025-01-29,2025-02-09,0.35,3,quantile,1577.97224338052
ILI incidence,AT,2025-01-29,2025-02-09,0.4,3,quantile,1686.90725368861
ILI incidence,AT,2025-01-29,2025-02-09,0.45,3,quantile,1821.07219398595
ILI incidence,AT,2025-01-29,2025-02-09,0.5,3,quantile,1967.77690890108
ILI incidence,AT,2025-01-29,2025-02-09,0.55,3,quantile,2075.01843583166
ILI incidence,AT,2025-01-29,2025-02-09,0.6,3,quantile,2208.62051522137
