target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-05-28,2025-06-15,0.2,4,quantile,0
ILI incidence,BE,2025-05-28,2025-06-15,0.25,4,quantile,0
ILI incidence,BE,2025-05-28,2025-06-15,0.3,4,quantile,5.07089672777639
ILI incidence,BE,2025-05-28,2025-06-15,0.35,4,quantile,10.5732819401499
ILI incidence,BE,2025-05-28,2025-06-15,0.4,4,quantile,18.4257446980883
ILI incidence,BE,2025-05-28,2025-06-15,0.45,4,quantile,25.7331773205129
ILI incidence,BE,2025-05-28,2025-06-15,0.5,4,quantile,33.6609504641777
ILI incidence,BE,2025-05-28,2025-06-15,0.55,4,quantile,41.0121141066156
ILI incidence,BE,2025-05-28,2025-06-15,0.6,4,quantile,50.6737832227734
ILI incidence,BE,2025-05-28,2025-06-15,0.65,4,quantile,59.2842730074232
ILI incidence,BE,2025-05-28,2025-06-15,0.7,4,quantile,72.6796177314991
ILI incidence,BE,2025-05-28,2025-06-15,0.75,4,quantile,94.8982789540977
ILI incidence,BE,2025-05-28,2025-06-15,0.8,4,quantile,114.774352093828
ILI incidence,BE,2025-05-28,2025-06-15,0.85,4,quantile,142.476046259766
ILI incidence,BE,2025-05-28,2025-06-15,0.9,4,quantile,197.18780306225
ILI incidence,BE,2025-05-28,2025-06-15,0.95,4,quantile,294.786173420888
ILI incidence,BE,2025-05-28,2025-06-15,0.975,4,quantile,391.496477026103
ILI incidence,BE,2025-05-28,2025-06-15,0.99,4,quantile,527.02933039426
ILI incidence,BE,2025-05-28,2025-05-25,,1,median,32.0557575836936
ILI incidence,BE,2025-05-28,2025-06-01,,2,median,32.0265557891375
ILI incidence,BE,2025-05-28,2025-06-08,,3,median,32.5875888200165
ILI incidence,BE,2025-05-28,2025-06-15,,4,median,33.6609504641777
ILI incidence,CZ,2025-05-28,2025-05-25,0.01,1,quantile,0.346963424982127
ILI incidence,CZ,2025-05-28,2025-05-25,0.025,1,quantile,0.743366695720089
ILI incidence,CZ,2025-05-28,2025-05-25,0.05,1,quantile,1.47894462582334
ILI incidence,CZ,2025-05-28,2025-05-25,0.1,1,quantile,2.40375507482674
ILI incidence,CZ,2025-05-28,2025-05-25,0.15,1,quantile,2.95314952367524
ILI incidence,CZ,2025-05-28,2025-05-25,0.2,1,quantile,3.54763690007427
ILI incidence,CZ,2025-05-28,2025-05-25,0.25,1,quantile,4.24034788339739
ILI incidence,CZ,2025-05-28,2025-05-25,0.3,1,quantile,4.94274034629073
ILI incidence,CZ,2025-05-28,2025-05-25,0.35,1,quantile,5.51670007148632
ILI incidence,CZ,2025-05-28,2025-05-25,0.4,1,quantile,6.10600509840704
ILI incidence,CZ,2025-05-28,2025-05-25,0.45,1,quantile,6.7523318475372
ILI incidence,CZ,2025-05-28,2025-05-25,0.5,1,quantile,7.2602586738031
ILI incidence,CZ,2025-05-28,2025-05-25,0.55,1,quantile,7.91975924738629
ILI incidence,CZ,2025-05-28,2025-05-25,0.6,1,quantile,8.60554970607891
ILI incidence,CZ,2025-05-28,2025-05-25,0.65,1,quantile,9.41293670001079
ILI incidence,CZ,2025-05-28,2025-05-25,0.7,1,quantile,10.1310322715434
ILI incidence,CZ,2025-05-28,2025-05-25,0.75,1,quantile,11.003605585917
ILI incidence,CZ,2025-05-28,2025-05-25,0.8,1,quantile,12.0744443165503
ILI incidence,CZ,2025-05-28,2025-05-25,0.85,1,quantile,13.378041634848
ILI incidence,CZ,2025-05-28,2025-05-25,0.9,1,quantile,15.4258625031507
ILI incidence,CZ,2025-05-28,2025-05-25,0.95,1,quantile,18.9761583901497
ILI incidence,CZ,2025-05-28,2025-05-25,0.975,1,quantile,22.0824645814185
ILI incidence,CZ,2025-05-28,2025-05-25,0.99,1,quantile,25.5302014196831
ILI incidence,CZ,2025-05-28,2025-06-01,0.01,2,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-01,0.025,2,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-01,0.05,2,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-01,0.1,2,quantile,0.845778675999384
ILI incidence,CZ,2025-05-28,2025-06-01,0.15,2,quantile,1.61757844481467
ILI incidence,CZ,2025-05-28,2025-06-01,0.2,2,quantile,2.50276162892751
ILI incidence,CZ,2025-05-28,2025-06-01,0.25,2,quantile,3.29473737973983
ILI incidence,CZ,2025-05-28,2025-06-01,0.3,2,quantile,3.84033395289121
ILI incidence,CZ,2025-05-28,2025-06-01,0.35,2,quantile,4.65172131726312
ILI incidence,CZ,2025-05-28,2025-06-01,0.4,2,quantile,5.31693464415929
ILI incidence,CZ,2025-05-28,2025-06-01,0.45,2,quantile,6.33954977776093
ILI incidence,CZ,2025-05-28,2025-06-01,0.5,2,quantile,7.17796798633391
ILI incidence,CZ,2025-05-28,2025-06-01,0.55,2,quantile,8.01336395660054
ILI incidence,CZ,2025-05-28,2025-06-01,0.6,2,quantile,8.95537970791858
ILI incidence,CZ,2025-05-28,2025-06-01,0.65,2,quantile,10.0201462557039
ILI incidence,CZ,2025-05-28,2025-06-01,0.7,2,quantile,11.2568065140791
ILI incidence,CZ,2025-05-28,2025-06-01,0.75,2,quantile,12.8337859623197
ILI incidence,CZ,2025-05-28,2025-06-01,0.8,2,quantile,14.8507898758897
ILI incidence,CZ,2025-05-28,2025-06-01,0.85,2,quantile,16.7134812723968
ILI incidence,CZ,2025-05-28,2025-06-01,0.9,2,quantile,19.678682154071
ILI incidence,CZ,2025-05-28,2025-06-01,0.95,2,quantile,25.3101993249002
ILI incidence,CZ,2025-05-28,2025-06-01,0.975,2,quantile,31.6175085705796
ILI incidence,CZ,2025-05-28,2025-06-01,0.99,2,quantile,39.5156595262873
ILI incidence,CZ,2025-05-28,2025-06-08,0.01,3,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-08,0.025,3,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-08,0.05,3,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-08,0.1,3,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-08,0.15,3,quantile,0.520437550193358
ILI incidence,CZ,2025-05-28,2025-06-08,0.2,3,quantile,1.51988429916004
ILI incidence,CZ,2025-05-28,2025-06-08,0.25,3,quantile,2.37325380629816
ILI incidence,CZ,2025-05-28,2025-06-08,0.3,3,quantile,3.36268244834213
ILI incidence,CZ,2025-05-28,2025-06-08,0.35,3,quantile,4.17496067963679
ILI incidence,CZ,2025-05-28,2025-06-08,0.4,3,quantile,4.92779620361464
ILI incidence,CZ,2025-05-28,2025-06-08,0.45,3,quantile,6.02856387031825
ILI incidence,CZ,2025-05-28,2025-06-08,0.5,3,quantile,7.21060486757696
ILI incidence,CZ,2025-05-28,2025-06-08,0.55,3,quantile,8.52332179966527
ILI incidence,CZ,2025-05-28,2025-06-08,0.6,3,quantile,9.89759028862927
ILI incidence,CZ,2025-05-28,2025-06-08,0.65,3,quantile,11.2910762779887
ILI incidence,CZ,2025-05-28,2025-06-08,0.7,3,quantile,13.1930939960913
ILI incidence,CZ,2025-05-28,2025-06-08,0.75,3,quantile,14.9336102989348
ILI incidence,CZ,2025-05-28,2025-06-08,0.8,3,quantile,17.6001000232086
ILI incidence,CZ,2025-05-28,2025-06-08,0.85,3,quantile,20.9405193259656
ILI incidence,CZ,2025-05-28,2025-06-08,0.9,3,quantile,25.8904437488141
ILI incidence,CZ,2025-05-28,2025-06-08,0.95,3,quantile,31.7323689792446
ILI incidence,CZ,2025-05-28,2025-06-08,0.975,3,quantile,42.3284467764017
ILI incidence,CZ,2025-05-28,2025-06-08,0.99,3,quantile,59.1465623887104
ILI incidence,CZ,2025-05-28,2025-06-15,0.01,4,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-15,0.025,4,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-15,0.05,4,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-15,0.1,4,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-15,0.15,4,quantile,0
ILI incidence,CZ,2025-05-28,2025-06-15,0.2,4,quantile,0.518163577936654
ILI incidence,CZ,2025-05-28,2025-06-15,0.25,4,quantile,1.64714613450212
ILI incidence,CZ,2025-05-28,2025-06-15,0.3,4,quantile,2.92365432521957
ILI incidence,CZ,2025-05-28,2025-06-15,0.35,4,quantile,3.94501438474729
ILI incidence,CZ,2025-05-28,2025-06-15,0.4,4,quantile,5.08898236122702
ILI incidence,CZ,2025-05-28,2025-06-15,0.45,4,quantile,6.05181655664144
ILI incidence,CZ,2025-05-28,2025-06-15,0.5,4,quantile,7.34190897666509
ILI incidence,CZ,2025-05-28,2025-06-15,0.55,4,quantile,8.65997272224498
ILI incidence,CZ,2025-05-28,2025-06-15,0.6,4,quantile,10.479912190807
ILI incidence,CZ,2025-05-28,2025-06-15,0.65,4,quantile,12.2861735271992
ILI incidence,CZ,2025-05-28,2025-06-15,0.7,4,quantile,14.0935652741267
ILI incidence,CZ,2025-05-28,2025-06-15,0.75,4,quantile,17.4517403569377
ILI incidence,CZ,2025-05-28,2025-06-15,0.8,4,quantile,20.9485089217399
ILI incidence,CZ,2025-05-28,2025-06-15,0.85,4,quantile,25.3370599758324
ILI incidence,CZ,2025-05-28,2025-06-15,0.9,4,quantile,31.9456143789676
ILI incidence,CZ,2025-05-28,2025-06-15,0.95,4,quantile,43.2469465684832
ILI incidence,CZ,2025-05-28,2025-06-15,0.975,4,quantile,58.3694985641929
ILI incidence,CZ,2025-05-28,2025-06-15,0.99,4,quantile,79.4292112182437
ILI incidence,CZ,2025-05-28,2025-05-25,,1,median,7.2602586738031
ILI incidence,CZ,2025-05-28,2025-06-01,,2,median,7.17796798633391
ILI incidence,CZ,2025-05-28,2025-06-08,,3,median,7.21060486757696
ILI incidence,CZ,2025-05-28,2025-06-15,,4,median,7.34190897666509
ILI incidence,DK,2025-05-28,2025-05-25,0.01,1,quantile,39.1785785703959
ILI incidence,DK,2025-05-28,2025-05-25,0.025,1,quantile,44.2347225297701
ILI incidence,DK,2025-05-28,2025-05-25,0.05,1,quantile,48.0391946868748
ILI incidence,DK,2025-05-28,2025-05-25,0.1,1,quantile,56.7792436194682
ILI incidence,DK,2025-05-28,2025-05-25,0.15,1,quantile,61.56766369514
ILI incidence,DK,2025-05-28,2025-05-25,0.2,1,quantile,66.963355342705
ILI incidence,DK,2025-05-28,2025-05-25,0.25,1,quantile,71.0627575541851
ILI incidence,DK,2025-05-28,2025-05-25,0.3,1,quantile,74.5983443487799
ILI incidence,DK,2025-05-28,2025-05-25,0.35,1,quantile,78.3772847276724
ILI incidence,DK,2025-05-28,2025-05-25,0.4,1,quantile,81.4786383842787
ILI incidence,DK,2025-05-28,2025-05-25,0.45,1,quantile,85.5750845819274
ILI incidence,DK,2025-05-28,2025-05-25,0.5,1,quantile,89.7802604354491
ILI incidence,DK,2025-05-28,2025-05-25,0.55,1,quantile,93.72060462979
ILI incidence,DK,2025-05-28,2025-05-25,0.6,1,quantile,97.9849747444593
ILI incidence,DK,2025-05-28,2025-05-25,0.65,1,quantile,102.537619314345
ILI incidence,DK,2025-05-28,2025-05-25,0.7,1,quantile,107.914077433547
ILI incidence,DK,2025-05-28,2025-05-25,0.75,1,quantile,113.603216908255
ILI incidence,DK,2025-05-28,2025-05-25,0.8,1,quantile,121.243345918429
ILI incidence,DK,2025-05-28,2025-05-25,0.85,1,quantile,127.76676900542
ILI incidence,DK,2025-05-28,2025-05-25,0.9,1,quantile,137.913262631605
ILI incidence,DK,2025-05-28,2025-05-25,0.95,1,quantile,153.117553222229
ILI incidence,DK,2025-05-28,2025-05-25,0.975,1,quantile,169.871451159153
ILI incidence,DK,2025-05-28,2025-05-25,0.99,1,quantile,185.650255934686
ILI incidence,DK,2025-05-28,2025-06-01,0.01,2,quantile,28.6866429810661
ILI incidence,DK,2025-05-28,2025-06-01,0.025,2,quantile,32.9737248591235
ILI incidence,DK,2025-05-28,2025-06-01,0.05,2,quantile,39.2100708960872
ILI incidence,DK,2025-05-28,2025-06-01,0.1,2,quantile,48.5712866945306
ILI incidence,DK,2025-05-28,2025-06-01,0.15,2,quantile,53.9716003133497
ILI incidence,DK,2025-05-28,2025-06-01,0.2,2,quantile,59.3904936120875
ILI incidence,DK,2025-05-28,2025-06-01,0.25,2,quantile,63.1629830359816
ILI incidence,DK,2025-05-28,2025-06-01,0.3,2,quantile,67.5153365524462
ILI incidence,DK,2025-05-28,2025-06-01,0.35,2,quantile,72.2208132754628
ILI incidence,DK,2025-05-28,2025-06-01,0.4,2,quantile,76.922544318209
ILI incidence,DK,2025-05-28,2025-06-01,0.45,2,quantile,81.561081695409
ILI incidence,DK,2025-05-28,2025-06-01,0.5,2,quantile,87.2426255422442
ILI incidence,DK,2025-05-28,2025-06-01,0.55,2,quantile,93.4726626591033
ILI incidence,DK,2025-05-28,2025-06-01,0.6,2,quantile,99.1488464173094
ILI incidence,DK,2025-05-28,2025-06-01,0.65,2,quantile,106.528062121021
ILI incidence,DK,2025-05-28,2025-06-01,0.7,2,quantile,114.693250275688
ILI incidence,DK,2025-05-28,2025-06-01,0.75,2,quantile,122.758682919627
ILI incidence,DK,2025-05-28,2025-06-01,0.8,2,quantile,135.101129849475
ILI incidence,DK,2025-05-28,2025-06-01,0.85,2,quantile,148.211557913256
ILI incidence,DK,2025-05-28,2025-06-01,0.9,2,quantile,165.20273991119
ILI incidence,DK,2025-05-28,2025-06-01,0.95,2,quantile,190.425831833688
ILI incidence,DK,2025-05-28,2025-06-01,0.975,2,quantile,212.244984328158
ILI incidence,DK,2025-05-28,2025-06-01,0.99,2,quantile,230.382252025911
ILI incidence,DK,2025-05-28,2025-06-08,0.01,3,quantile,17.3611258155884
ILI incidence,DK,2025-05-28,2025-06-08,0.025,3,quantile,22.3121556165972
ILI incidence,DK,2025-05-28,2025-06-08,0.05,3,quantile,29.8571412772006
