origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.01,2113.5381855139144
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.01,2019.5025614842784
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.01,1878.596595447292
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.01,1759.267663494766
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.01,1678.7202727149415
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.01,1621.8860765186337
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.025,2122.166926971787
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.025,2029.9809481192613
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.025,1898.1145301946697
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.025,1794.9854831851942
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.025,1712.216225519044
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.025,1663.0881378388003
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.05,2136.720050100045
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.05,2038.09343019224
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.05,1925.1611495894488
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.05,1830.583164748846
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.05,1764.1395911487616
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.05,1715.8272928856163
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.1,2155.115008670091
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.1,2053.90163310018
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.1,1954.288510740741
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.1,1869.927205863232
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.1,1807.271580613715
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.1,1762.7436807835002
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.15,2170.0771115044145
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.15,2065.5486888007777
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.15,1973.853783089128
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.15,1892.411450008274
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.15,1835.565610668781
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.15,1797.0725066808873
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.2,2183.804696106765
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.2,2077.9448525327266
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.2,1987.130198315402
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.2,1912.614873139425
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.2,1858.026092834107
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.2,1819.7655814372283
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.25,2199.533503998605
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.25,2088.658007836986
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.25,2000.317489496132
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.25,1930.275715044909
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.25,1878.899885696888
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.25,1839.880367987219
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.3,2209.4094268141225
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.3,2100.35264852807
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.3,2012.744133211416
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.3,1947.0924393258508
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.3,1893.6564536409385
2025-03-19,ILI incidence,2025-04-06,4,AT,quantile,0.3,1857.9031826844684
2025-03-19,ILI incidence,2025-03-02,-1,AT,quantile,0.35,2223.6469280583938
2025-03-19,ILI incidence,2025-03-09,0,AT,quantile,0.35,2111.4757667839644
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.35,2023.1138688758576
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.35,1959.9570542611027
