origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.01,2287.4715543008865
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.01,2373.2239977044264
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.01,2418.685207087702
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.01,2378.062676607231
2025-01-22,ILI incidence,2025-02-02,3,AT,quantile,0.01,2276.49472898201
2025-01-22,ILI incidence,2025-02-09,4,AT,quantile,0.01,2181.5501667460376
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.025,2293.676411842004
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.025,2379.7415633933365
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.025,2433.725941017892
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.025,2412.198893860394
2025-01-22,ILI incidence,2025-02-02,3,AT,quantile,0.025,2331.3965416657693
2025-01-22,ILI incidence,2025-02-09,4,AT,quantile,0.025,2224.566431001588
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.05,2304.610172817432
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.05,2387.235512581575
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.05,2445.0976735434656
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.05,2439.107288611799
2025-01-22,ILI incidence,2025-02-02,3,AT,quantile,0.05,2362.078032549457
2025-01-22,ILI incidence,2025-02-09,4,AT,quantile,0.05,2261.3091980332315
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.1,2318.5952615801507
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.1,2404.910347989631
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.1,2467.035284038497
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.1,2467.3571582322547
2025-01-22,ILI incidence,2025-02-02,3,AT,quantile,0.1,2416.449760177203
2025-01-22,ILI incidence,2025-02-09,4,AT,quantile,0.1,2323.522563442324
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.15,2329.684135884652
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.15,2417.939945426261
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.15,2478.665881740413
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.15,2488.980477445221
2025-01-22,ILI incidence,2025-02-02,3,AT,quantile,0.15,2447.4818748168773
2025-01-22,ILI incidence,2025-02-09,4,AT,quantile,0.15,2363.795437463324
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.2,2341.576328751459
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.2,2432.5665525209088
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.2,2493.8883792188903
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.2,2507.799653764274
2025-01-22,ILI incidence,2025-02-02,3,AT,quantile,0.2,2477.4973182547287
2025-01-22,ILI incidence,2025-02-09,4,AT,quantile,0.2,2401.3602685468904
2025-01-22,ILI incidence,2025-01-05,-1,AT,quantile,0.25,2353.485769194315
2025-01-22,ILI incidence,2025-01-12,0,AT,quantile,0.25,2440.922390236542
2025-01-22,ILI incidence,2025-01-19,1,AT,quantile,0.25,2505.480548942277
2025-01-22,ILI incidence,2025-01-26,2,AT,quantile,0.25,2529.986668299123
