origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.01,2682.653857858398
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.025,2784.7328683096143
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.05,2850.906026244288
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.1,2934.591833962822
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.15,2992.9461820397464
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.2,3038.8158454404957
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.25,3077.2744199703093
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.3,3112.3788251693654
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.35,3146.8390269816864
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.4,3177.249409967002
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.45,3206.0559213682063
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.5,3237.646721782032
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.55,3267.641640917652
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.6,3297.176832954312
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.65,3326.1068775302697
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.7,3360.0282426051212
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.75,3393.432722244284
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.8,3431.618530411088
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.85,3474.2416551839237
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.9,3529.4812565942834
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.95,3609.6996562385357
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.975,3683.59976757044
2025-03-12,ILI incidence,2025-03-09,1,AT,quantile,0.99,3796.5400383062224
2025-03-12,ILI incidence,2025-03-09,1,AT,median,,3237.646721782032
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.01,3038.4619167895676
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.025,3228.444257444252
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.05,3369.9910519217838
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.1,3531.7560973124014
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.15,3650.483177196118
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.2,3740.8342043752164
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.25,3819.6830098875234
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.3,3890.927829163958
2025-03-12,ILI incidence,2025-03-16,2,AT,quantile,0.35,3956.6496780714524
