origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.01,488.50178281008874
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.025,511.85567437428574
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.05,531.0269921892143
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.1,552.0478166079733
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.15,566.1862048818198
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.2,577.649444522444
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.25,587.8418107006327
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.3,597.5853677762889
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.35,606.4885431106301
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.4,614.7968894014198
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.45,622.6897762357562
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.5,629.3936731357086
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.55,636.3512217258472
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.6,643.9166380350816
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.65,652.7581055021947
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.7,661.2427968598207
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.75,671.0873556389257
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.8,681.5202866044854
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.85,692.5072506378128
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.9,708.3251106063319
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.95,728.442802379778
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.975,748.1704731178726
2025-04-16,ARI incidence,2025-04-13,1,BE,quantile,0.99,768.9899600175288
2025-04-16,ARI incidence,2025-04-13,1,BE,median,,629.3936731357086
2025-04-16,ARI incidence,2025-04-20,2,BE,quantile,0.01,361.6827167932307
