origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.01,3.844850453609965
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.01,4.89582474095586
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.01,11.320385295049675
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.01,20.82661823583301
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.025,6.644119793162631
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.025,8.20503404127264
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.025,14.943015944465271
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.025,24.63710790035697
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.05,11.220499781890922
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.05,13.615088374559278
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.05,20.86546655551963
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.05,30.86667945375747
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.1,20.07931345281643
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.1,24.08770284412116
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.1,32.32996176085962
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.1,42.9256898019363
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.15,28.609507505768804
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.15,34.17183340443657
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.15,43.369179025542806
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.15,54.53736854105799
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.2,36.87444308228512
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.2,43.942383629766994
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.2,54.06511618024267
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.2,65.78796566913022
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.25,44.92676826594083
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.25,53.46159244987533
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.25,64.48590691916957
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.25,76.74914809418743
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.3,52.81137870134357
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.3,62.78253410187767
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.3,74.68965223885237
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.3,87.48202976026576
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.35,60.56755208881098
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.35,71.95164146357885
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.35,84.72718276105334
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.35,98.0400772162935
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.4,68.23054834943592
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.4,81.01059771892983
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.4,94.6441295613685
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.4,108.4712878317977
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.45,75.83286208003193
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.45,89.99781697137753
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.45,104.48254501421351
2025-09-03,ILI incidence,2025-09-21,4,BE,quantile,0.45,118.81989469416344
2025-09-03,ILI incidence,2025-08-31,1,BE,quantile,0.5,83.40525288818054
2025-09-03,ILI incidence,2025-09-07,2,BE,quantile,0.5,98.94966227396752
2025-09-03,ILI incidence,2025-09-14,3,BE,quantile,0.5,114.28223618481591
