origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.01,2238.823315743545
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.01,2170.639890066804
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.01,2132.2574249858294
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.01,2109.481482484285
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.025,2256.1010063079098
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.025,2189.190981948508
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.025,2151.3834185907845
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.025,2128.874450664498
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.05,2284.3474048351886
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.05,2219.519198121539
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.05,2182.6515117183462
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.05,2160.5790066527243
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.1,2339.025902259831
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.1,2278.2276132247807
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.1,2243.1793113207546
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.1,2221.9516974500134
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.15,2391.676088941919
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.15,2334.7582269135564
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.15,2301.4618190453825
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.15,2281.047754947069
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.2,2442.6890434324914
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.2,2389.53094103217
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.2,2357.931949571328
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.2,2338.306136761985
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.25,2492.389720991828
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.25,2442.8946607116886
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.25,2412.949420663348
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.25,2394.091581862569
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.3,2541.055227164669
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.3,2495.1469147452267
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.3,2466.820981586161
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.3,2448.7151213436173
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.35,2588.9279923390395
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.35,2546.548001138839
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.35,2519.814997028537
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.35,2502.448865924055
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.4,2636.2256483081205
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.4,2597.331591596314
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.4,2572.172380223013
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.4,2555.537091679116
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.45,2683.14875869072
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.45,2647.713031687522
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.45,2624.115150337974
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.45,2608.204916882748
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.5,2729.887178380101
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.5,2697.896169001699
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.5,2675.85347223665
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.5,2660.6654400327043
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.55,2776.625598069482
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.55,2748.079306315876
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.55,2727.591794135326
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.55,2713.1259631826606
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.6,2823.548708452081
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.6,2798.460746407084
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.6,2779.534564250286
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.6,2765.793788386293
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.65,2870.8463644211624
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.65,2849.244336864559
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.65,2831.8919474447625
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.65,2818.882014141353
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.7,2918.719129595533
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.7,2900.6454232581714
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.7,2884.8859628871387
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.7,2872.615758721792
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.75,2967.3846357683747
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.75,2952.897677291709
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.75,2938.757523809952
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.75,2927.239298202839
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.8,3017.0853133277105
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.8,3006.2613969712274
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.8,2993.774994901972
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.8,2983.024743303424
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.85,3068.098267818283
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.85,3061.0341110898416
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.85,3050.245125427917
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.85,3040.28312511834
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.9,3120.748454500371
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.9,3117.5647247786173
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.9,3108.527633152545
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.9,3099.379182615395
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.95,3175.4269519250133
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.95,3176.273139881859
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.95,3169.055432754953
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.95,3160.7518734126843
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.975,3203.673350452292
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.975,3206.6013560548904
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.975,3200.3235258825152
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.975,3192.4564294009106
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.99,3220.9510410166567
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.99,3225.1524479365944
