origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-19,ILI incidence,2025-02-02,-1,AT,quantile,0.01,2472.6887536900786
2025-02-19,ILI incidence,2025-02-09,0,AT,quantile,0.01,2318.10424573259
2025-02-19,ILI incidence,2025-02-16,1,AT,quantile,0.01,2069.434874685614
2025-02-19,ILI incidence,2025-02-23,2,AT,quantile,0.01,1750.6274156267903
2025-02-19,ILI incidence,2025-03-02,3,AT,quantile,0.01,1425.9947966246868
2025-02-19,ILI incidence,2025-03-09,4,AT,quantile,0.01,1121.6904103361844
2025-02-19,ILI incidence,2025-02-02,-1,AT,quantile,0.025,2521.103891928749
2025-02-19,ILI incidence,2025-02-09,0,AT,quantile,0.025,2349.993253133527
2025-02-19,ILI incidence,2025-02-16,1,AT,quantile,0.025,2096.7375466023213
2025-02-19,ILI incidence,2025-02-23,2,AT,quantile,0.025,1786.9860967442764
2025-02-19,ILI incidence,2025-03-02,3,AT,quantile,0.025,1454.1877148774659
2025-02-19,ILI incidence,2025-03-09,4,AT,quantile,0.025,1154.693629562807
2025-02-19,ILI incidence,2025-02-02,-1,AT,quantile,0.05,2569.926044888109
2025-02-19,ILI incidence,2025-02-09,0,AT,quantile,0.05,2389.0153942301854
2025-02-19,ILI incidence,2025-02-16,1,AT,quantile,0.05,2139.6724131318333
2025-02-19,ILI incidence,2025-02-23,2,AT,quantile,0.05,1840.9161326540848
2025-02-19,ILI incidence,2025-03-02,3,AT,quantile,0.05,1520.749338271513
2025-02-19,ILI incidence,2025-03-09,4,AT,quantile,0.05,1214.0665716261826
2025-02-19,ILI incidence,2025-02-02,-1,AT,quantile,0.1,2624.3395082413545
2025-02-19,ILI incidence,2025-02-09,0,AT,quantile,0.1,2451.009274411105
2025-02-19,ILI incidence,2025-02-16,1,AT,quantile,0.1,2201.278821499517
2025-02-19,ILI incidence,2025-02-23,2,AT,quantile,0.1,1905.9645457031106
2025-02-19,ILI incidence,2025-03-02,3,AT,quantile,0.1,1586.8571765643237
2025-02-19,ILI incidence,2025-03-09,4,AT,quantile,0.1,1274.2443946350847
2025-02-19,ILI incidence,2025-02-02,-1,AT,quantile,0.15,2678.6739393265843
2025-02-19,ILI incidence,2025-02-09,0,AT,quantile,0.15,2517.294466717653
2025-02-19,ILI incidence,2025-02-16,1,AT,quantile,0.15,2263.520364410777
2025-02-19,ILI incidence,2025-02-23,2,AT,quantile,0.15,1961.4478091795056
2025-02-19,ILI incidence,2025-03-02,3,AT,quantile,0.15,1638.2747364870565
2025-02-19,ILI incidence,2025-03-09,4,AT,quantile,0.15,1319.4023006869968
2025-02-19,ILI incidence,2025-02-02,-1,AT,quantile,0.2,2767.1515411878077
2025-02-19,ILI incidence,2025-02-09,0,AT,quantile,0.2,2597.996181745422
