origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.01,1.8388054685646578
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.01,0.9855988812817841
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.01,0.49927391176859526
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.01,0.23871881937444012
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.01,0.11895889456312976
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.01,0.05246108158229533
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.025,1.856013462493911
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.025,1.0027906654894925
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.025,0.5180046794820594
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.025,0.2590093177208285
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.025,0.12586261416207603
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.025,0.056808758150180716
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.05,1.8877773249676997
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.05,1.024072265090285
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.05,0.5320490965934452
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.05,0.26920790526851807
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.05,0.13212627123955079
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.05,0.062360503912372016
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.1,1.9343822962655177
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.1,1.04356796066096
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.1,0.542600896781146
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.1,0.28175990643251064
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.1,0.14064031294020946
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.1,0.0672822776229579
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.15,1.9757017677752495
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.15,1.0591153739912083
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.15,0.5636029311336043
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.15,0.29319070700195526
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.15,0.1479262305937319
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.15,0.07377729952270191
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.2,1.9990014808138084
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.2,1.1030120845894245
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.2,0.5805903168740955
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.2,0.29815327942693065
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.2,0.15477401367049745
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.2,0.07857957616118948
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.25,2.0292633852864874
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.25,1.1186249274279403
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.25,0.5982857027795778
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.25,0.31194882812953806
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.25,0.16158733410440926
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.25,0.08121181695682003
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.3,2.0602697219727912
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.3,1.137440169238014
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.3,0.6090267012203101
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.3,0.3247646486579469
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.3,0.16647171243152137
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.3,0.08451659197043511
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.35,2.083917517332591
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.35,1.1545332256951428
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.35,0.6273017717048206
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.35,0.3365411122130264
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.35,0.17162378955766905
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.35,0.08703221149541548
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.4,2.1097086476952693
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.4,1.1739026351558257
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.4,0.6370002818240015
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.4,0.34501419278411166
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.4,0.17736144403522436
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.4,0.09175320014933787
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.45,2.1312137417174957
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.45,1.193962447470115
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.45,0.6552842715154806
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.45,0.35176031309323513
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.45,0.18497797087030687
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.45,0.09497604323058821
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.5,2.164253655945192
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.5,1.212922609180068
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.5,0.6668294166869482
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.5,0.3599115740443368
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.5,0.1916906062142526
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.5,0.09806849254653408
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.55,2.1980065094234744
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.55,1.2263418737536724
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.55,0.6802429035950428
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.55,0.3774347914949252
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.55,0.19897879229427398
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.55,0.10528837130565152
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.6,2.2389745270126196
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.6,1.258525138917025
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.6,0.6885607254409379
2025-05-28,ILI incidence,2025-06-01,2,CZ,quantile,0.6,0.38748855130582327
2025-05-28,ILI incidence,2025-06-08,3,CZ,quantile,0.6,0.20479406249130278
2025-05-28,ILI incidence,2025-06-15,4,CZ,quantile,0.6,0.11030874247720361
2025-05-28,ILI incidence,2025-05-11,-1,CZ,quantile,0.65,2.275056789182792
2025-05-28,ILI incidence,2025-05-18,0,CZ,quantile,0.65,1.2930551610808512
2025-05-28,ILI incidence,2025-05-25,1,CZ,quantile,0.65,0.7241891618920612
