origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.01,37.890564852389886
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.01,22.652705854017004
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.01,12.919284453962172
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.01,7.091270834454556
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.01,3.7460930070968024
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.01,1.9116734156541637
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.025,38.22081330391643
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.025,22.939907977509765
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.025,13.158943033156065
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.025,7.273060688395343
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.025,3.844914258317462
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.025,1.9686224142537463
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.05,38.587639857587156
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.05,23.242048667205832
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.05,13.419866404226775
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.05,7.398217358750229
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.05,3.9496396878959463
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.05,2.044231661356756
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.1,39.18641870778183
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.1,23.6965557323823
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.1,13.824276523907299
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.1,7.709413774293384
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.1,4.139089291383448
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.1,2.1702466876749646
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.15,39.776722334990204
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.15,24.301310588261657
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.15,14.211289549272161
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.15,8.049294382344073
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.15,4.371210078761549
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.15,2.31387108498315
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.2,40.42781843376019
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.2,24.77687192927424
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.2,14.63984624316134
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.2,8.291396814139103
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.2,4.574074310979283
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.2,2.4432933305459854
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.25,41.04540451141736
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.25,25.287785841575932
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.25,14.959979464489503
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.25,8.586544926526669
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.25,4.738422008025094
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.25,2.5658455285150774
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.3,41.79373294200842
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.3,25.81696222427893
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.3,15.35980932801754
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.3,8.813447571983527
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.3,4.935903318589852
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.3,2.6818460058937075
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.35,42.662607128980014
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.35,26.308636939764924
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.35,15.71871135819582
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.35,9.072934112976055
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.35,5.117017568926045
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.35,2.8155977191746873
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.4,43.21418016423745
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.4,26.84408155899218
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.4,16.062579007808154
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.4,9.353515375453487
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.4,5.304977935558635
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.4,2.9317218367678692
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.45,43.68008197226805
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.45,27.44354321939625
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.45,16.544204129120136
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.45,9.670429983770559
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.45,5.5147865947211265
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.45,3.063044914553396
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.5,44.1814461998007
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.5,28.107773362272027
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.5,17.04384903402181
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.5,10.026842671426914
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.5,5.780762378777062
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.5,3.2220412790979003
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.55,44.8727690953526
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.55,29.067217659443646
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.55,17.856978601771207
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.55,10.629255790278433
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.55,6.127483747178189
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.55,3.4583388853437347
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.6,45.45614100482161
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.6,29.923804828422615
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.6,19.16868431837562
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.6,11.737552028713393
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.6,7.10240231523978
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.6,4.132026555889541
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.65,45.96009077933452
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.65,30.78254048541101
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.65,20.12821907558693
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.65,12.840753231393437
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.65,8.048449289864747
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.65,4.9611724024663335
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.7,46.67667040351023
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.7,31.56453703345969
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.7,20.85483690426912
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.7,13.588204322956779
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.7,8.565711493823864
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.7,5.332364487823535
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.75,47.30270159980422
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.75,32.54696413222932
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.75,21.69779080451029
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.75,14.166930726995185
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.75,9.027313207098402
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.75,5.617641924965271
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.8,48.155258142082296
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.8,33.30644500927031
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.8,22.78276427381896
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.8,14.995299131303861
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.8,9.680173715232925
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.8,6.172606255547907
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.85,49.028637826474785
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.85,34.32036559267259
2025-04-09,ILI incidence,2025-04-06,1,CZ,quantile,0.85,23.60427425865394
2025-04-09,ILI incidence,2025-04-13,2,CZ,quantile,0.85,16.017858873666093
2025-04-09,ILI incidence,2025-04-20,3,CZ,quantile,0.85,10.705014730699542
2025-04-09,ILI incidence,2025-04-27,4,CZ,quantile,0.85,6.996130870444549
2025-04-09,ILI incidence,2025-03-23,-1,CZ,quantile,0.9,50.592385185690986
2025-04-09,ILI incidence,2025-03-30,0,CZ,quantile,0.9,35.40591111519039
