origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.01,10.75840200609906
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.01,8.147619345230225
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.01,6.1679337521519875
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.01,4.526216003261091
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.01,3.304758886714307
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.01,2.425802532443353
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.025,10.866339661573171
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.025,8.344583273462758
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.025,6.216572860285351
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.025,4.631477313361867
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.025,3.3995661770244747
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.025,2.5503739399706484
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.05,11.018602734806898
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.05,8.431396803151873
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.05,6.398577652548821
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.05,4.859869004040326
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.05,3.632245386980321
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.05,2.704154540409577
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.1,11.246401469414893
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.1,8.645275705234535
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.1,6.703617433799058
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.1,5.158450514483375
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.1,3.8382224165300567
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.1,2.923763108653993
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.15,11.482793101700565
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.15,8.875797204889558
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.15,6.840408296200889
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.15,5.259335614091948
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.15,3.958008517682325
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.15,3.055358380387835
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.2,11.66008124147017
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.2,9.018659804435885
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.2,6.98776379674223
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.2,5.404100286725565
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.2,4.107473241768931
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.2,3.179885304130498
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.25,11.956511487336723
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.25,9.207094563159732
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.25,7.120204082298772
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.25,5.5266937620120675
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.25,4.236371328854293
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.25,3.26304805694677
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.3,12.157822280472953
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.3,9.474180547981588
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.3,7.331707353765171
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.3,5.656480307205764
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.3,4.386180081749522
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.3,3.356256743070353
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.35,12.37140769276383
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.35,9.6645102604151
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.35,7.525501043090505
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.35,5.800624775091323
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.35,4.488858781889673
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.35,3.514302221985935
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.4,12.684006844735755
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.4,9.833812730988079
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.4,7.7016289625338805
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.4,5.989360153114954
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.4,4.621516143043605
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.4,3.619981295262141
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.45,13.124909378337039
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.45,10.099928022070113
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.45,7.948048981978092
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.45,6.187414871631647
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.45,4.82079352170367
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.45,3.763797742411632
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.5,13.470926100591328
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.5,10.49356154166577
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.5,8.189799336314813
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.5,6.452478139982421
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.5,5.024375885203872
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.5,3.922920136552833
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.55,13.788864357665945
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.55,10.704998055090067
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.55,8.455852542221791
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.55,6.710935165458351
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.55,5.310372751180235
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.55,4.113097905294808
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.6,14.16554573351276
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.6,11.207225177816568
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.6,8.971912253224035
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.6,6.973110055135542
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.6,5.512582067794424
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.6,4.445212138609602
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.65,14.59950907261863
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.65,11.658024345833118
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.65,9.194447578592284
2025-07-16,ILI incidence,2025-07-20,2,BE,quantile,0.65,7.354741522942124
2025-07-16,ILI incidence,2025-07-27,3,BE,quantile,0.65,5.71088815777524
2025-07-16,ILI incidence,2025-08-03,4,BE,quantile,0.65,4.579371485633096
2025-07-16,ILI incidence,2025-06-29,-1,BE,quantile,0.7,15.17110415406231
2025-07-16,ILI incidence,2025-07-06,0,BE,quantile,0.7,12.06747641283428
2025-07-16,ILI incidence,2025-07-13,1,BE,quantile,0.7,9.576916493379821
