origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.01,93.16324872863906
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.01,77.70484358948073
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.01,63.522208504750616
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.01,51.49689412845183
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.01,41.685279626285215
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.01,33.400844888662206
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.025,95.07813855413335
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.025,79.45174718566952
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.025,65.2605267515079
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.025,53.39497199086033
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.025,42.96558873765192
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.025,34.316679125696034
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.05,97.20792626511836
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.05,80.87383904092832
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.05,66.87711668610662
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.05,54.730828797271606
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.05,44.57665448887468
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.05,35.627216605143495
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.1,99.85955112566315
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.1,84.1962473751532
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.1,69.88249092424341
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.1,57.71454595598721
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.1,46.92146035434479
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.1,37.8220548743695
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.15,103.1483140024852
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.15,87.35587404285849
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.15,73.10963682158456
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.15,60.17105365756342
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.15,49.36158810744686
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.15,40.04873606478795
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.2,105.41989990548339
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.2,90.5588134519897
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.2,76.37303385924352
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.2,63.72617661731012
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.2,52.245267395810984
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.2,42.356492050867416
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.25,107.88828225736539
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.25,93.01145068131585
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.25,79.00287160724156
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.25,66.03767357643119
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.25,54.89818556112078
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.25,44.92305256752826
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.3,110.0196257007437
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.3,95.26164137594733
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.3,81.2352565684787
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.3,68.81007328372542
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.3,56.96100133084584
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.3,46.72256245079076
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.35,111.84780196177508
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.35,97.33674666762673
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.35,83.50444017870069
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.35,70.64624953311392
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.35,59.00279793299568
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.35,48.71646709247174
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.4,113.39371983142387
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.4,99.16619170343405
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.4,85.3544130298731
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.4,72.25023559346084
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.4,60.50284167204868
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.4,50.4010460574045
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.45,114.78068649879354
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.45,100.63365079162682
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.45,87.08531063703764
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.45,73.93809916218909
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.45,62.205007063021746
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.45,51.70998253595553
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.5,116.38648322960097
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.5,102.38234882859541
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.5,88.57849166961063
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.5,75.59388582713491
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.5,63.614057810566045
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.5,52.95890794198331
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.55,117.96188485129262
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.55,104.02325719317597
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.55,89.99378307233467
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.55,77.25500944507303
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.55,64.99496822584513
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.55,54.27197359187672
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.6,119.49748973024445
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.6,105.72423250835594
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.6,91.5935187069918
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.6,78.43506518118717
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.6,66.22477312415019
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.6,55.601695616409195
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.65,120.9849422393499
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.65,107.06367015381225
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.65,93.14872742786241
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.65,79.83132753929664
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.65,67.56109172461773
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.65,56.84078653193918
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.7,122.40524481217419
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.7,108.57742457682875
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.7,94.59798184364843
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.7,81.27014200835426
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.7,69.1665433461017
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.7,58.21956203458135
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.75,123.63442707630949
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.75,110.21203140781931
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.75,96.05910973584145
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.75,82.95695160781781
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.75,70.86317132881089
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.75,59.71822279305404
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.8,125.13850932529996
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.8,111.28792227047455
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.8,97.58978325837195
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.8,84.75582399460721
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.8,72.85519678426647
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.8,62.02505990365975
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.85,126.74913333984739
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.85,112.7408922899127
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.85,99.69074888589975
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.85,86.74660000115193
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.85,74.80709149343731
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.85,63.55405584449981
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.9,128.2481285388617
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.9,114.7446372331445
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.9,101.34943796496624
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.9,88.54925611821643
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.9,76.84307799752857
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.9,66.06369914597718
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.95,130.69436492859532
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.95,117.52409712152419
2025-05-07,ILI incidence,2025-05-04,1,DK,quantile,0.95,104.41135667226058
2025-05-07,ILI incidence,2025-05-11,2,DK,quantile,0.95,91.94520375139955
2025-05-07,ILI incidence,2025-05-18,3,DK,quantile,0.95,80.46892350638876
2025-05-07,ILI incidence,2025-05-25,4,DK,quantile,0.95,69.90082650221467
2025-05-07,ILI incidence,2025-04-20,-1,DK,quantile,0.975,132.3716869207825
2025-05-07,ILI incidence,2025-04-27,0,DK,quantile,0.975,119.06505481307026
