origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.01,138.85696494375424
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.01,183.2372344799028
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.01,215.3015242089208
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.01,213.0433681785765
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.01,176.18968647893055
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.01,139.89374856850432
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.025,139.3308702261706
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.025,183.4182250631548
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.025,217.44621402699732
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.025,215.84150881414345
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.025,186.55892263325504
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.025,154.06294125854478
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.05,140.12071236353114
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.05,183.71987603524155
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.05,221.02069705712492
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.05,220.5050765400884
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.05,203.84098289046256
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.05,177.67826240861223
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.1,140.98092852240651
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.1,183.88349677079927
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.1,230.5807235892612
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.1,256.49394342597003
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.1,255.51426904244212
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.1,231.18817072097872
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.15,141.0890910755602
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.15,184.00768276676104
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.15,235.62200848779827
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.15,277.4062243970313
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.15,286.35897736554904
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.15,265.17132281266163
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.2,141.98981029500067
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.2,184.13689412268144
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.2,237.6491293562608
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.2,300.58268343313006
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.2,381.0510779329387
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.2,402.0615965148903
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.25,142.58935425359576
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.25,184.1995997487612
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.25,242.367525225386
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.25,326.85829333621723
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.25,421.32194412396296
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.25,470.8486304407009
2024-12-18,ILI incidence,2024-12-01,-1,BE,quantile,0.3,142.8698539992063
2024-12-18,ILI incidence,2024-12-08,0,BE,quantile,0.3,184.46028500823576
2024-12-18,ILI incidence,2024-12-15,1,BE,quantile,0.3,246.29509599787275
2024-12-18,ILI incidence,2024-12-22,2,BE,quantile,0.3,339.15913370647604
2024-12-18,ILI incidence,2024-12-29,3,BE,quantile,0.3,433.6993013203221
2024-12-18,ILI incidence,2025-01-05,4,BE,quantile,0.3,517.1937575832611
