origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.01,765.6893344873911
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.01,966.8709085158775
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.01,1112.992533177163
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.01,1098.174150965922
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.01,974.8019083177952
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.01,756.3548429811226
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.025,768.5177827542518
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.025,983.382768097696
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.025,1122.8625644530105
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.025,1134.0186611323743
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.025,1002.4638527928188
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.025,788.0562708895791
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.05,773.9506710315325
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.05,997.2521007330696
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.05,1148.3534186795382
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.05,1166.3779812369246
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.05,1039.9227725622666
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.05,828.4003138826188
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.1,778.3487841623657
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.1,1009.5235943279392
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.1,1178.121251252412
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.1,1214.040813887194
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.1,1123.0503243672922
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.1,965.9277028262618
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.15,793.3354822899355
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.15,1015.0762670141658
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.15,1188.0393569739565
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.15,1236.902572889912
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.15,1194.5616538914394
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.15,1038.007020504998
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.2,800.0964954542723
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.2,1030.580638168063
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.2,1198.3621879170971
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.2,1268.2053456121062
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.2,1215.7080477052764
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.2,1066.1505358306845
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.25,805.8092048155097
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.25,1042.2198487873986
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.25,1220.1111160681507
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.25,1306.4966588248074
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.25,1264.5858760974163
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.25,1120.0429478560893
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.3,825.6886861906258
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.3,1043.3450770840998
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.3,1242.4181720932345
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.3,1333.7504944946563
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.3,1292.7421566831172
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.3,1141.5013568919817
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.35,827.7517902802292
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.35,1049.4453392383405
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.35,1248.836016433188
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.35,1359.3593592833006
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.35,1327.2938946903485
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.35,1197.1356812236895
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.4,832.8486817299029
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.4,1057.0704892604274
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.4,1260.801901328391
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.4,1398.831440635231
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.4,1389.0259066716526
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.4,1212.9863711095468
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.45,843.9324236744236
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.45,1064.0477669477866
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.45,1275.8656741095504
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.45,1412.545767284391
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.45,1409.3008792782762
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.45,1272.6627611093422
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.5,850.4944932605877
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.5,1082.6244424341892
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.5,1291.7305228123923
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.5,1418.3633320238755
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.5,1437.3340880765036
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.5,1306.0789099355866
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.55,857.8848050096545
2025-02-12,ILI incidence,2025-02-02,0,BE,quantile,0.55,1089.7459737979088
2025-02-12,ILI incidence,2025-02-09,1,BE,quantile,0.55,1306.5831952529345
2025-02-12,ILI incidence,2025-02-16,2,BE,quantile,0.55,1442.4188533636632
2025-02-12,ILI incidence,2025-02-23,3,BE,quantile,0.55,1475.2943908198624
2025-02-12,ILI incidence,2025-03-02,4,BE,quantile,0.55,1342.729495010852
2025-02-12,ILI incidence,2025-01-26,-1,BE,quantile,0.6,867.378281900476
