origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.01,30.3723253418517
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.01,30.2045279489896
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.01,30.005882492684105
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.01,29.87133778641277
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.01,29.786942354213394
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.01,29.728201947154503
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.025,30.4892763603835
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.025,30.29184254161752
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.025,30.15477405541529
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.025,30.068957514647632
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.025,30.007882468210617
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.025,29.985531655471167
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.05,30.621219655592498
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.05,30.400752149296416
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.05,30.2757754667431
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.05,30.199401039837856
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.05,30.17999867128117
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.05,30.15182336546608
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.1,30.85519330746429
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.1,30.63926774217442
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.1,30.512734637865183
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.1,30.43686895784512
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.1,30.394269033498063
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.1,30.3779527130826
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.15,31.066764001584364
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.15,30.84266302202022
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.15,30.710468539050417
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.15,30.653878904465813
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.15,30.615039878787503
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.15,30.596007166134093
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.2,31.273423609791664
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.2,31.053844329471943
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.2,30.91391652236141
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.2,30.84531411666804
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.2,30.811377951258933
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.2,30.796914508845155
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.25,31.446642949972784
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.25,31.22109889274257
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.25,31.10339523509805
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.25,31.04884509350443
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.25,31.027790950744155
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.25,31.01895663704065
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.3,31.63481865728573
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.3,31.427683886369564
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.3,31.31328745469634
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.3,31.27177913237079
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.3,31.250094563289142
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.3,31.23396011844713
2025-08-20,ILI incidence,2025-08-03,-1,BE,quantile,0.35,31.83842001051029
2025-08-20,ILI incidence,2025-08-10,0,BE,quantile,0.35,31.61924902030021
2025-08-20,ILI incidence,2025-08-17,1,BE,quantile,0.35,31.51608199169448
2025-08-20,ILI incidence,2025-08-24,2,BE,quantile,0.35,31.46361967501716
2025-08-20,ILI incidence,2025-08-31,3,BE,quantile,0.35,31.43286509081728
2025-08-20,ILI incidence,2025-09-07,4,BE,quantile,0.35,31.41329507906408
