origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.01,87.91238515556603
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.01,87.87554601512645
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.01,87.84876875875179
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.01,87.84523498163935
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.01,87.84523498163935
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.01,87.84432881077605
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.025,88.04599739506068
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.025,88.02781826921678
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.025,88.02330456029779
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.025,88.00957121291064
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.025,88.00908675625625
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.025,88.00179029945612
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.05,88.2330247881311
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.05,88.20411857980014
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.05,88.19036478234936
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.05,88.18898857243552
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.05,88.18898857243552
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.05,88.18892294640803
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.1,88.47325843725206
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.1,88.45354144916789
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.1,88.44645518774416
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.1,88.43433804285216
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.1,88.43316803266804
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.1,88.42943538257926
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.15,88.68010322596389
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.15,88.66442693996457
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.15,88.65793652590263
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.15,88.64958814799702
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.15,88.64799870289723
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.15,88.64769517268196
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.2,88.85195069656308
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.2,88.84348655496896
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.2,88.8320125342042
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.2,88.827115072623
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.2,88.82359144767749
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.2,88.8225935800158
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.25,88.99819582348381
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.25,88.98072222939233
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.25,88.97317136531575
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.25,88.971766786882
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.25,88.96997469336823
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.25,88.96897868729516
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.3,89.1144339803406
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.3,89.09978768332653
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.3,89.09279379445157
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.3,89.0910489019882
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.3,89.0902335616606
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.3,89.09017800767485
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.35,89.24187137530856
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.35,89.23375454940073
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.35,89.22844770401139
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.35,89.22660888513055
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.35,89.22335209326059
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.35,89.22318487721472
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.4,89.347790512119
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.4,89.33861295132655
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.4,89.33398306813498
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.4,89.33052567858874
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.4,89.33036290221978
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.4,89.32986936046326
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.45,89.44928280103213
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.45,89.4389558408928
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.45,89.43311201580245
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.45,89.43069275765143
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.45,89.43102738758775
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.45,89.43102738758775
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.5,89.56044813494522
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.5,89.55548017712046
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.5,89.54709111396969
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.5,89.54709111396969
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.5,89.54709111396969
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.5,89.54709111396969
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.55,89.6788139966032
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.55,89.67042836378667
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.55,89.6677482347406
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.55,89.66732250436262
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.55,89.66641217942674
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.55,89.66692786296187
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.6,89.77600546288873
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.6,89.76904574261344
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.6,89.7651879188176
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.6,89.76457378680644
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.6,89.76429356023502
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.6,89.76429356023502
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.65,89.89918527513765
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.65,89.89525225878741
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.65,89.8885341098881
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.65,89.88926572339744
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.65,89.88803961327321
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.65,89.88803961327321
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.7,90.0411651221162
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.7,90.0344181656045
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.7,90.03031427121303
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.7,90.03031427121303
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.7,90.02753420574129
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.7,90.02692274680595
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.75,90.19235275214932
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.75,90.18275793892852
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.75,90.17983465291208
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.75,90.17951147424642
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.75,90.17951147424642
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.75,90.17951147424642
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.8,90.33596757446423
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.8,90.32891898023162
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.8,90.32797802321954
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.8,90.32797802321954
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.8,90.32796958188906
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.8,90.32796958188906
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.85,90.50308834971524
2025-07-23,ILI incidence,2025-07-13,0,DK,quantile,0.85,90.49835558869825
2025-07-23,ILI incidence,2025-07-20,1,DK,quantile,0.85,90.49012042821909
2025-07-23,ILI incidence,2025-07-27,2,DK,quantile,0.85,90.48805729166222
2025-07-23,ILI incidence,2025-08-03,3,DK,quantile,0.85,90.4868926925178
2025-07-23,ILI incidence,2025-08-10,4,DK,quantile,0.85,90.4868926925178
2025-07-23,ILI incidence,2025-07-06,-1,DK,quantile,0.9,90.69229929083588
