origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.01,2774.184999046096
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.01,2473.4907404886176
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.01,2078.4370844096375
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.01,1672.7988536846447
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.01,1302.714156246454
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.01,993.242912670784
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.025,2802.82677112975
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.025,2512.0453796592305
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.025,2124.502946837458
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.025,1723.3174073342823
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.025,1355.2803332977371
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.025,1034.3915749249452
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.05,2837.1219652112413
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.05,2548.244145564448
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.05,2186.414827615503
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.05,1793.0185486227037
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.05,1420.10311668124
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.05,1086.8788552850565
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.1,2891.1497117217004
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.1,2630.7635526609715
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.1,2279.275789839993
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.1,1897.7707573714283
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.1,1520.4322293352625
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.1,1187.03946955819
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.15,2923.5936996067817
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.15,2693.689777310303
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.15,2346.637430042555
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.15,1975.793550671641
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.15,1603.9977566724885
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.15,1260.2824053540278
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.2,2968.451704292505
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.2,2742.3889892571324
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.2,2406.0150810302093
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.2,2043.4758395904794
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.2,1682.4952759083521
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.2,1343.3428184909026
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.25,2999.001088093769
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.25,2795.289938648
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.25,2468.308753706933
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.25,2103.1452526819876
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.25,1740.5323082231998
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.25,1403.52544352312
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.3,3029.5433371130325
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.3,2848.8413041537774
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.3,2524.4372806353203
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.3,2157.1239815112986
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.3,1801.910563190707
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.3,1459.8586837657117
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.35,3055.87696434463
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.35,2885.260133252426
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.35,2585.268022054044
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.35,2221.2927715184233
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.35,1851.0598619145185
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.35,1504.676229698428
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.4,3078.2794060554434
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.4,2926.448583051161
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.4,2636.803883843221
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.4,2273.9921959837757
2025-03-05,ILI incidence,2025-03-16,3,AT,quantile,0.4,1896.4753181890019
2025-03-05,ILI incidence,2025-03-23,4,AT,quantile,0.4,1547.9034995797472
2025-03-05,ILI incidence,2025-02-16,-1,AT,quantile,0.45,3108.046161283084
2025-03-05,ILI incidence,2025-02-23,0,AT,quantile,0.45,2961.7955678929206
2025-03-05,ILI incidence,2025-03-02,1,AT,quantile,0.45,2680.9668314369005
2025-03-05,ILI incidence,2025-03-09,2,AT,quantile,0.45,2330.6447464139565
