origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.01,31.42119827956239
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.01,24.409701713389545
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.01,18.96177652002923
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.01,14.82370905029921
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.01,11.373466780420172
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.01,8.61239912635899
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.025,32.27370216319585
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.025,25.043577992792972
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.025,19.361728580666707
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.025,15.077237951102457
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.025,11.553420844505654
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.025,8.781109028349778
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.05,33.12968577879961
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.05,25.700130672138588
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.05,19.918707791196972
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.05,15.43679687746186
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.05,11.852947801085561
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.05,8.906745650785691
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.1,34.360206015230766
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.1,26.643939073891175
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.1,20.768624190006886
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.1,15.875506262103304
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.1,12.000944682424656
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.1,9.093980382070939
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.15,34.98075223963522
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.15,27.12623155623298
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.15,21.096424249143702
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.15,16.23034409182634
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.15,12.308533921194417
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.15,9.363697126887335
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.2,35.52600196454837
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.2,27.59577472686879
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.2,21.42161918619266
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.2,16.473024597934277
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.2,12.607303517446574
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.2,9.538538372485005
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.25,36.147963489977805
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.25,28.24621462586598
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.25,21.607363327261062
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.25,16.68014352974764
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.25,12.721140408307495
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.25,9.702988133943641
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.3,37.17372559589143
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.3,28.619920132111844
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.3,22.013186202258574
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.3,16.894551389388486
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.3,12.868208954332859
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.3,9.84624207498893
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.35,37.44694243902382
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.35,28.93411532946862
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.35,22.34600535546191
2025-05-28,ILI incidence,2025-06-01,2,BE,quantile,0.35,17.155945152673294
2025-05-28,ILI incidence,2025-06-08,3,BE,quantile,0.35,13.11567430184373
2025-05-28,ILI incidence,2025-06-15,4,BE,quantile,0.35,10.039268218419858
2025-05-28,ILI incidence,2025-05-11,-1,BE,quantile,0.4,37.72689795545614
2025-05-28,ILI incidence,2025-05-18,0,BE,quantile,0.4,29.420637594298704
2025-05-28,ILI incidence,2025-05-25,1,BE,quantile,0.4,22.571368173433775
