"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.01",321.829570256097
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.025",341.40284702166
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.05",359.186478287403
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.1",380.842574260879
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.15",396.186766375946
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.2",408.821564766223
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.25",419.981740827557
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.3",430.263325485363
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.35",440.015299133358
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.4",449.473267137996
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.45",458.817411569463
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.5",468.203048363681
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.55",477.780679131562
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.6",487.713309164928
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.65",498.196528458901
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.7",509.488216895449
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.75",521.96101207898
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.8",536.209714432254
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.85",553.309986858644
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.9",575.602911314429
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.95",610.30720182523
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.975",642.09802703589
2025-07-09,"ARI incidence",2025-07-06,1,"BE","quantile","0.99",681.149635574516
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.01",303.399648413188
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.025",329.023176968648
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.05",352.78511584608
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.1",382.318657235878
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.15",403.629256386675
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.2",421.410265113438
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.25",437.287763453031
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.3",452.055429359515
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.35",466.184697182844
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.4",480.000121796893
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.45",493.756266094371
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.5",507.679160192684
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.55",521.994650787253
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.6",536.954300613716
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.65",552.866988666641
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.7",570.147183187513
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.75",589.401650891686
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.8",611.608570153291
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.85",638.551655054057
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.9",674.144786857559
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.95",730.581076460153
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.975",783.343386531425
2025-07-09,"ARI incidence",2025-07-13,2,"BE","quantile","0.99",849.500423095236
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.01",269.671208160104
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.025",295.356811126952
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.05",319.396271820623
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.1",349.550473312584
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.15",371.487743479381
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.2",389.900567959965
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.25",406.422781334566
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.3",421.856077809568
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.35",436.679997380283
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.4",451.227824772379
2025-07-09,"ARI incidence",2025-07-20,3,"BE","quantile","0.45",465.764143680226
