origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.01,11.580120800326494
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.025,14.009703835626922
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.05,16.37154298675807
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.1,20.91925497688644
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.15,23.804489046217345
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.2,27.237392572761944
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.25,29.679224274337905
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.3,31.684811768354347
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.35,32.20610207648279
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.4,33.781629888191425
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.45,34.29236466658807
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.5,35.117711675474794
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.55,37.70164388486438
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.6,40.05242205143264
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.65,41.319227794649144
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.7,42.1927292632798
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.75,45.11233064380174
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.8,46.28195948827234
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.85,47.351060040515144
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.9,49.06342634085473
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.95,55.75412910383989
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.975,57.436807952641146
2025-05-21,ILI incidence,2025-05-04,-1,BE,quantile,0.99,58.323498050319316
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.01,26.15032608011055
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.025,29.059602443511753
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.05,31.81429219651435
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.1,34.648372663315804
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.15,37.23442464789592
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.2,38.50536152441913
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.25,39.17263551015417
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.3,39.819537713118095
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.35,41.24357092391163
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.4,43.208457139010285
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.45,44.23577560141475
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.5,45.26275423538701
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.55,45.76065411563811
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.6,46.243909319740446
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.65,47.59022084680229
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.7,48.24998915574223
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.75,48.69230270233115
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.8,49.609430479512184
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.85,50.769515174257066
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.9,51.21589909205256
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.95,52.02320839282217
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.975,53.49414205603761
2025-05-21,ILI incidence,2025-05-11,0,BE,quantile,0.99,54.24825608454007
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.01,3.075475639646741
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.025,3.9791305958049077
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.05,4.755778045153395
2025-05-21,ILI incidence,2025-05-18,1,BE,quantile,0.1,6.99229735318706
