origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.01,188.67550252854207
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.025,193.45683359333754
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.05,201.42571870133
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.1,206.30601461505998
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.15,208.48427220183706
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.2,212.03027732230458
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.25,214.6427683928689
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.3,216.31789449236933
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.35,217.14463355255393
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.4,218.75962965731466
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.45,220.7649849845818
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.5,222.92582364233664
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.55,228.7870031133469
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.6,234.65485203021407
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.65,236.40705452752823
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.7,247.59472371434356
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.75,269.8733280478271
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.8,277.41556780515776
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.85,289.1809992883416
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.9,315.19450231223834
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.95,316.49828492668513
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.975,317.60471397873334
2025-01-08,ILI incidence,2024-12-22,-1,BE,quantile,0.99,318.26857140996225
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.01,195.47602270403175
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.025,201.1169030700225
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.05,210.51837034667378
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.1,212.52202211133027
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.15,216.711414914756
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.2,223.93090340731757
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.25,227.994525365008
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.3,233.77820341494825
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.35,238.6008044284066
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.4,242.589027045169
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.45,245.16576350414647
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.5,246.69970344758215
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.55,249.30824171271914
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.6,251.81851275983917
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.65,254.9032103478635
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.7,266.86687400763225
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.75,284.6992547760593
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.8,289.17823007297807
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.85,293.09648290943585
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.9,299.3265361939792
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.95,304.967424363397
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.975,328.5511515164377
2025-01-08,ILI incidence,2024-12-29,0,BE,quantile,0.99,342.70138780826215
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.01,195.6674557694152
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.025,201.12744665795623
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.05,210.22743147219128
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.1,217.68922838316678
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.15,221.59901742140246
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.2,227.96187330189773
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.25,236.8672275115879
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.3,244.07663766912694
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.35,247.0153484972227
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.4,251.48317219486816
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.45,262.2844614773343
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.5,278.5617839784502
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.55,289.3336328534464
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.6,293.1598744588321
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.65,296.78638764149656
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.7,298.43299615847434
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.75,304.2557775037936
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.8,313.0911997272593
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.85,323.7769653442275
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.9,326.662180942231
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.95,346.9761148796415
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.975,368.2787588575606
2025-01-08,ILI incidence,2025-01-05,1,BE,quantile,0.99,381.06034524431215
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.01,206.67050706826421
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.025,208.6752491427096
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.05,212.01648593345186
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.1,227.6257852584476
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.15,246.25930039603006
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.2,252.91753520887957
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.25,257.53034836193524
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.3,263.71964010196075
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.35,268.9987269683446
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.4,276.35103368932863
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.45,283.62281314233695
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.5,289.0408924074869
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.55,297.3824223765877
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.6,304.8707479968684
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.65,305.5355782687224
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.7,305.6595495102218
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.75,314.96745951882707
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.8,344.30241577199433
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.85,351.0571881744849
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.9,352.59028133430644
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.95,366.7523699879264
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.975,383.12219738817055
2025-01-08,ILI incidence,2025-01-12,2,BE,quantile,0.99,392.9440938283171
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.01,222.75364499625877
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.025,224.04577846262748
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.05,226.19933423990864
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.1,242.47893886299656
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.15,244.83809006500013
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.2,245.42119733361716
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.25,253.73545110897777
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.3,259.80402274259995
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.35,265.1078641077053
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.4,271.9177685541858
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.45,279.93063824425553
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.5,286.56500755950105
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.55,301.32942617714167
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.6,318.0205532459934
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.65,322.30235444108644
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.7,325.90463169163843
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.75,328.6632848810693
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.8,334.299869942785
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.85,352.63621240400414
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.9,372.04280094890726
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.95,385.79320320351974
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.975,402.47011634179887
2025-01-08,ILI incidence,2025-01-19,3,BE,quantile,0.99,412.4762642247664
