origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2024-12-25,ILI incidence,2024-12-08,-1,AT,quantile,0.01,1744.301462014694
2024-12-25,ILI incidence,2024-12-15,0,AT,quantile,0.01,1690.2623944596762
2024-12-25,ILI incidence,2024-12-22,1,AT,quantile,0.01,1567.4759485246354
2024-12-25,ILI incidence,2024-12-29,2,AT,quantile,0.01,1350.1222190267629
2024-12-25,ILI incidence,2025-01-05,3,AT,quantile,0.01,1148.2258747096428
2024-12-25,ILI incidence,2025-01-12,4,AT,quantile,0.01,988.9754444451428
2024-12-25,ILI incidence,2024-12-08,-1,AT,quantile,0.025,1781.0346049545471
2024-12-25,ILI incidence,2024-12-15,0,AT,quantile,0.025,1733.133101941711
2024-12-25,ILI incidence,2024-12-22,1,AT,quantile,0.025,1600.982251950996
2024-12-25,ILI incidence,2024-12-29,2,AT,quantile,0.025,1401.4744709794527
2024-12-25,ILI incidence,2025-01-05,3,AT,quantile,0.025,1218.612118977264
2024-12-25,ILI incidence,2025-01-12,4,AT,quantile,0.025,1043.8618130791058
2024-12-25,ILI incidence,2024-12-08,-1,AT,quantile,0.05,1827.6406335411848
2024-12-25,ILI incidence,2024-12-15,0,AT,quantile,0.05,1792.225489305552
2024-12-25,ILI incidence,2024-12-22,1,AT,quantile,0.05,1667.8011721371738
2024-12-25,ILI incidence,2024-12-29,2,AT,quantile,0.05,1500.9010288731045
2024-12-25,ILI incidence,2025-01-05,3,AT,quantile,0.05,1309.3280814403186
2024-12-25,ILI incidence,2025-01-12,4,AT,quantile,0.05,1120.9423317522094
2024-12-25,ILI incidence,2024-12-08,-1,AT,quantile,0.1,1866.735226922903
2024-12-25,ILI incidence,2024-12-15,0,AT,quantile,0.1,1834.669895627727
2024-12-25,ILI incidence,2024-12-22,1,AT,quantile,0.1,1737.3051490130251
2024-12-25,ILI incidence,2024-12-29,2,AT,quantile,0.1,1615.547606481649
2024-12-25,ILI incidence,2025-01-05,3,AT,quantile,0.1,1476.6958267819234
