origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-04-02,ILI incidence,2025-03-16,-1,AT,quantile,0.01,1632.1362215323902
2025-04-02,ILI incidence,2025-03-23,0,AT,quantile,0.01,1332.9502096111464
2025-04-02,ILI incidence,2025-03-30,1,AT,quantile,0.01,1332.9502096111464
2025-04-02,ILI incidence,2025-04-06,2,AT,quantile,0.01,1332.9502096111464
2025-04-02,ILI incidence,2025-04-13,3,AT,quantile,0.01,1332.9502096111464
2025-04-02,ILI incidence,2025-04-20,4,AT,quantile,0.01,1332.9502096111464
2025-04-02,ILI incidence,2025-03-16,-1,AT,quantile,0.025,1639.0357484185874
2025-04-02,ILI incidence,2025-03-23,0,AT,quantile,0.025,1355.3863131260705
2025-04-02,ILI incidence,2025-03-30,1,AT,quantile,0.025,1355.3863131260705
2025-04-02,ILI incidence,2025-04-06,2,AT,quantile,0.025,1355.3863131260705
2025-04-02,ILI incidence,2025-04-13,3,AT,quantile,0.025,1355.3863131260705
2025-04-02,ILI incidence,2025-04-20,4,AT,quantile,0.025,1355.3863131260705
2025-04-02,ILI incidence,2025-03-16,-1,AT,quantile,0.05,1676.7640691603222
2025-04-02,ILI incidence,2025-03-23,0,AT,quantile,0.05,1389.7874854300778
2025-04-02,ILI incidence,2025-03-30,1,AT,quantile,0.05,1389.7874854300778
2025-04-02,ILI incidence,2025-04-06,2,AT,quantile,0.05,1389.7874854300778
2025-04-02,ILI incidence,2025-04-13,3,AT,quantile,0.05,1389.7874854300778
2025-04-02,ILI incidence,2025-04-20,4,AT,quantile,0.05,1389.7874854300778
2025-04-02,ILI incidence,2025-03-16,-1,AT,quantile,0.1,1743.800311764511
2025-04-02,ILI incidence,2025-03-23,0,AT,quantile,0.1,1497.9026278965
2025-04-02,ILI incidence,2025-03-30,1,AT,quantile,0.1,1497.9026278965
2025-04-02,ILI incidence,2025-04-06,2,AT,quantile,0.1,1497.9026278965
2025-04-02,ILI incidence,2025-04-13,3,AT,quantile,0.1,1497.9026278965
2025-04-02,ILI incidence,2025-04-20,4,AT,quantile,0.1,1497.9026278965
2025-04-02,ILI incidence,2025-03-16,-1,AT,quantile,0.15,1775.0778987267115
2025-04-02,ILI incidence,2025-03-23,0,AT,quantile,0.15,1584.6532323489196
2025-04-02,ILI incidence,2025-03-30,1,AT,quantile,0.15,1584.6532323489196
2025-04-02,ILI incidence,2025-04-06,2,AT,quantile,0.15,1584.6532323489196
2025-04-02,ILI incidence,2025-04-13,3,AT,quantile,0.15,1584.6532323489196
2025-04-02,ILI incidence,2025-04-20,4,AT,quantile,0.15,1584.6532323489196
2025-04-02,ILI incidence,2025-03-16,-1,AT,quantile,0.2,1830.9762853212264
