origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.100,0.0
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.150,10.5
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.200,18.900000000000013
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.250,25.499999999999993
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.300,31.599999999999994
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.350,36.3
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.400,41.9
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.450,47.1
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.500,52.300000000000004
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.550,58.199999999999996
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.600,63.5
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.650,68.20000000000002
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.700,75.19999999999999
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.750,80.80000000000001
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.800,87.89999999999998
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.850,96.3
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.900,129.5
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.950,172.9
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.975,322.2
2025-09-03,ILI incidence,1,2025-08-31,BE,quantile,0.990,418.6
2025-09-03,ILI incidence,1,2025-08-31,BE,median,,52.300000000000004
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.010,0.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.025,0.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.050,0.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.100,0.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.150,0.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.200,0.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.250,4.17499999999999
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.300,16.30000000000002
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.350,26.499999999999993
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.400,35.900000000000006
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.450,44.599999999999994
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.500,53.4
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.550,61.400000000000006
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.600,71.1
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.650,80.29999999999998
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.700,91.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.750,103.0
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.800,117.69999999999995
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.850,141.2
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.900,183.6200000000001
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.950,317.5049999999999
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.975,380.8024999999999
2025-09-03,ILI incidence,2,2025-09-07,BE,quantile,0.990,484.1030000000001
2025-09-03,ILI incidence,2,2025-09-07,BE,median,,53.4
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.010,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.025,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.050,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.100,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.150,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.200,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.250,0.0
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.300,0.9999999999999908
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.350,16.3
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.400,29.299999999999983
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.450,42.19999999999999
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.500,53.250000000000014
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.550,64.39999999999998
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.600,76.4
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.650,90.13500000000003
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.700,106.12999999999994
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.750,124.80000000000001
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.800,147.92000000000007
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.850,182.3449999999999
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.900,257.2100000000001
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.950,359.805
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.975,433.3124999999999
2025-09-03,ILI incidence,3,2025-09-14,BE,quantile,0.990,523.701
2025-09-03,ILI incidence,3,2025-09-14,BE,median,,53.250000000000014
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.010,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.025,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.050,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.100,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.150,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.200,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.250,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.300,0.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.350,6.200000000000019
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.400,22.09999999999999
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.450,37.95500000000001
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.500,53.349999999999994
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.550,67.7
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.600,84.0
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.650,99.60000000000007
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.700,119.1
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.750,142.3
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.800,174.42000000000007
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.850,225.11499999999995
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.900,300.40999999999997
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.950,397.10499999999996
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.975,474.5024999999998
2025-09-03,ILI incidence,4,2025-09-21,BE,quantile,0.990,590.4080000000002
2025-09-03,ILI incidence,4,2025-09-21,BE,median,,53.349999999999994
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.010,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.025,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.050,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.100,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.150,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.200,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.250,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.300,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.350,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.400,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.450,0.0
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.500,0.09999999999999999
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.550,1.9999999999999996
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.600,5.399999999999998
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.650,9.000000000000007
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.700,14.199999999999996
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.750,20.10000000000001
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.800,26.1
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.850,33.300000000000004
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.900,41.9
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.950,58.9
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.975,76.4
2025-09-03,ILI incidence,1,2025-08-31,HR,quantile,0.990,93.501
2025-09-03,ILI incidence,1,2025-08-31,HR,median,,0.09999999999999999
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.010,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.025,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.050,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.100,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.150,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.200,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.250,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.300,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.350,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.400,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.450,0.0
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.500,0.1999999999999995
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.550,2.6999999999999984
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.600,6.399999999999991
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.650,10.399999999999999
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.700,15.699999999999989
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.750,21.5
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.800,27.799999999999997
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.850,35.51499999999996
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.900,44.8
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.950,62.809999999999874
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.975,78.70249999999996
2025-09-03,ILI incidence,2,2025-09-07,HR,quantile,0.990,100.30100000000002
2025-09-03,ILI incidence,2,2025-09-07,HR,median,,0.1999999999999995
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.010,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.025,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.050,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.100,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.150,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.200,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.250,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.300,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.350,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.400,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.450,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.500,0.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.550,3.0
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.600,7.200000000000004
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.650,11.699999999999996
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.700,17.529999999999937
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.750,23.100000000000016
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.800,29.62000000000009
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.850,37.6
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.900,48.710000000000036
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.950,67.2
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.975,83.59999999999998
2025-09-03,ILI incidence,3,2025-09-14,HR,quantile,0.990,104.90100000000002
2025-09-03,ILI incidence,3,2025-09-14,HR,median,,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.010,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.025,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.050,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.100,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.150,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.200,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.250,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.300,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.350,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.400,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.450,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.500,0.0
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.550,3.2
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.600,7.839999999999965
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.650,12.899999999999999
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.700,18.799999999999986
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.750,24.700000000000003
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.800,31.200000000000003
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.850,39.7
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.900,52.5
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.950,72.40499999999994
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.975,88.19999999999999
2025-09-03,ILI incidence,4,2025-09-21,HR,quantile,0.990,112.20600000000012
2025-09-03,ILI incidence,4,2025-09-21,HR,median,,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.010,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.025,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.050,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.100,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.150,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.200,0.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.250,1.9000000000000021
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.300,2.9
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.350,3.3999999999999995
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.400,3.8000000000000003
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.450,4.000000000000001
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.500,4.5
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.550,4.999999999999999
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.600,5.199999999999999
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.650,5.6000000000000005
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.700,6.3
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.750,7.299999999999999
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.800,9.0
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.850,12.2
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.900,17.1
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.950,36.5
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.975,49.400000000000006
2025-09-03,ILI incidence,1,2025-08-31,CZ,quantile,0.990,67.39999999999999
2025-09-03,ILI incidence,1,2025-08-31,CZ,median,,4.5
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.010,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.025,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.050,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.100,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.150,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.200,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.250,0.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.300,0.40000000000000185
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.350,1.8000000000000014
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.400,2.9000000000000004
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.450,3.8000000000000016
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.500,4.6
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.550,5.4
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.600,6.399999999999999
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.650,7.499999999999999
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.700,9.0
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.750,11.4
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.800,14.900000000000002
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.850,21.2
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.900,35.01000000000004
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.950,48.3
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.975,62.404999999999916
2025-09-03,ILI incidence,2,2025-09-07,CZ,quantile,0.990,72.80000000000001
2025-09-03,ILI incidence,2,2025-09-07,CZ,median,,4.6
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.010,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.025,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.050,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.100,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.150,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.200,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.250,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.300,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.350,0.0
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.400,1.700000000000001
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.450,3.3000000000000007
2025-09-03,ILI incidence,3,2025-09-14,CZ,quantile,0.500,4.7
