origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.250,1380.3999999999999
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.300,1532.2099999999998
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.350,1670.6249999999995
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.400,1811.3
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.450,1942.455
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.500,2058.0
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.550,2189.225
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.600,2318.28
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.650,2463.635
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.700,2602.5299999999997
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.750,2753.3999999999996
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.800,2929.34
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.850,3120.545
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.900,3434.580000000001
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.950,3943.044999999999
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.975,4521.967499999999
2024-12-18,ILI incidence,2,2024-12-22,AT,quantile,0.990,5173.572000000002
2024-12-18,ILI incidence,2,2024-12-22,AT,median,,2058.0
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.010,0.0
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.025,0.0
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.050,0.0
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.100,456.31999999999994
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.150,809.7249999999999
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.200,1066.2600000000002
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.250,1264.3249999999998
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.300,1442.57
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.350,1612.0999999999995
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.400,1760.9599999999998
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.450,1906.82
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.500,2063.05
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.550,2198.9
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.600,2352.88
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.650,2514.9700000000003
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.700,2687.2599999999998
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.750,2886.0249999999996
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.800,3100.6
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.850,3373.435
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.900,3730.1800000000003
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.950,4315.824999999999
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.975,4814.354999999999
2024-12-18,ILI incidence,3,2024-12-29,AT,quantile,0.990,5422.704000000001
2024-12-18,ILI incidence,3,2024-12-29,AT,median,,2063.05
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.010,0.0
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.025,0.0
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.050,0.0
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.100,248.58000000000007
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.150,635.6849999999995
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.200,897.1799999999998
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.250,1150.8749999999998
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.300,1355.9699999999998
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.350,1553.8949999999998
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.400,1721.84
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.450,1884.2099999999998
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.500,2060.55
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.550,2226.145
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.600,2403.3199999999997
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.650,2592.1500000000005
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.700,2799.3499999999995
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.750,3019.925
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.800,3251.540000000001
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.850,3560.545
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.900,3950.350000000001
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.950,4580.849999999999
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.975,5170.7074999999995
2024-12-18,ILI incidence,4,2025-01-05,AT,quantile,0.990,5798.647000000002
2024-12-18,ILI incidence,4,2025-01-05,AT,median,,2060.55
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.010,0.0
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.025,0.0
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.050,56.400000000000034
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.100,119.0
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.150,134.0
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.200,141.8
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.250,150.0
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.300,158.3
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.350,165.3
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.400,172.9
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.450,180.8
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.500,186.70000000000002
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.550,193.2
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.600,199.4
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.650,205.7
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.700,212.7
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.750,221.0
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.800,227.4
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.850,235.3
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.900,251.3
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.950,314.59999999999997
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.975,355.7
2024-12-18,ILI incidence,1,2024-12-15,BE,quantile,0.990,536.3000000000001
2024-12-18,ILI incidence,1,2024-12-15,BE,median,,186.70000000000002
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.010,0.0
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.025,0.0
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.050,0.0
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.100,63.70000000000001
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.150,95.9
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.200,115.70000000000002
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.250,130.2000000000001
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.300,144.20000000000002
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.350,155.965
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.400,166.0
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.450,175.7
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.500,185.5
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.550,193.5
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.600,203.4
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.650,214.10000000000002
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.700,225.1
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.750,237.95
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.800,253.2
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.850,271.91499999999996
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.900,303.90000000000003
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.950,412.09999999999997
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.975,539.3
2024-12-18,ILI incidence,2,2024-12-22,BE,quantile,0.990,586.1000000000001
2024-12-18,ILI incidence,2,2024-12-22,BE,median,,185.5
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.010,0.0
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.025,0.0
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.050,0.0
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.100,15.250000000000053
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.150,63.885000000000026
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.200,91.80000000000001
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.250,113.175
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.300,130.8
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.350,145.2
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.400,158.7
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.450,171.7
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.500,183.5
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.550,196.7450000000001
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.600,209.3
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.650,222.6
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.700,237.2
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.750,254.02500000000006
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.800,275.34000000000015
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.850,306.2
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.900,354.59999999999997
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.950,504.50500000000005
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.975,574.4024999999999
2024-12-18,ILI incidence,3,2024-12-29,BE,quantile,0.990,635.7080000000002
2024-12-18,ILI incidence,3,2024-12-29,BE,median,,183.5
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.010,0.0
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.025,0.0
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.050,0.0
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.100,0.0
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.150,31.854999999999958
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.200,67.88000000000002
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.250,94.40000000000006
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.300,115.89999999999995
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.350,134.39999999999995
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.400,150.69999999999993
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.450,167.59999999999994
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.500,183.15000000000003
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.550,198.0
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.600,214.73999999999998
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.650,232.39999999999998
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.700,251.20000000000002
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.750,272.4
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.800,301.79999999999995
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.850,338.5
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.900,407.9400000000001
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.950,542.8
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.975,607.0099999999999
2024-12-18,ILI incidence,4,2025-01-05,BE,quantile,0.990,680.0160000000003
2024-12-18,ILI incidence,4,2025-01-05,BE,median,,183.15000000000003
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.010,0.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.025,0.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.050,0.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.100,0.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.150,0.29999999999999993
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.200,0.7
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.250,0.7000000000000001
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.300,0.8
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.350,0.8
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.400,0.9
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.450,0.9
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.500,0.9
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.550,0.9
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.600,1.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.650,1.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.700,1.0
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.750,1.1
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.800,1.1
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.850,1.5
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.900,3.4999999999999996
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.950,11.699999999999998
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.975,22.500000000000007
2024-12-18,ILI incidence,1,2024-12-15,HR,quantile,0.990,26.999999999999996
2024-12-18,ILI incidence,1,2024-12-15,HR,median,,0.9
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.010,0.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.025,0.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.050,0.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.100,0.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.150,0.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.200,0.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.250,0.29999999999999993
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.300,0.6
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.350,0.7000000000000001
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.400,0.8
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.450,0.8999999999999999
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.500,0.9
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.550,1.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.600,1.0
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.650,1.1
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.700,1.2000000000000002
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.750,1.6
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.800,2.4
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.850,6.1000000000000005
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.900,10.999999999999998
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.950,22.60000000000001
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.975,26.899999999999995
2024-12-18,ILI incidence,2,2024-12-22,HR,quantile,0.990,40.3
2024-12-18,ILI incidence,2,2024-12-22,HR,median,,0.9
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.010,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.025,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.050,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.100,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.150,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.200,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.250,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.300,0.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.350,0.46499999999996255
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.400,0.7
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.450,0.8
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.500,0.9
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.550,1.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.600,1.1
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.650,1.4
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.700,1.9
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.750,2.8000000000000003
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.800,6.1000000000000005
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.850,10.014999999999967
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.900,12.900000000000004
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.950,25.0
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.975,34.3
2024-12-18,ILI incidence,3,2024-12-29,HR,quantile,0.990,40.6
2024-12-18,ILI incidence,3,2024-12-29,HR,median,,0.9
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.010,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.025,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.050,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.100,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.150,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.200,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.250,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.300,0.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.350,7.216449660059479e-17
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.400,0.5
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.450,0.7000000000000001
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.500,0.9
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.550,1.1
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.600,1.4
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.650,1.9000000000000004
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.700,3.0
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.750,5.9
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.800,8.8
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.850,12.099999999999996
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.900,22.100000000000005
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.950,27.599999999999998
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.975,39.8
2024-12-18,ILI incidence,4,2025-01-05,HR,quantile,0.990,43.10100000000002
2024-12-18,ILI incidence,4,2025-01-05,HR,median,,0.9
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.010,0.0
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.025,0.0
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.050,0.0
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.100,0.0
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.150,9.900000000000004
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.200,13.400000000000002
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.250,15.500000000000002
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.300,16.900000000000002
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.350,18.0
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.400,18.900000000000002
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.450,19.700000000000003
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.500,20.6
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.550,21.3
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.600,22.200000000000003
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.650,23.1
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.700,24.200000000000003
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.750,25.700000000000003
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.800,27.9
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.850,31.399999999999988
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.900,43.61000000000004
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.950,57.79999999999999
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.975,71.20249999999999
2024-12-18,ILI incidence,1,2024-12-15,CZ,quantile,0.990,89.10000000000002
2024-12-18,ILI incidence,1,2024-12-15,CZ,median,,20.6
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.010,0.0
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.025,0.0
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.050,0.0
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.100,0.0
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.150,2.1000000000000045
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.200,9.100000000000001
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.250,12.500000000000004
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.300,14.8
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.350,16.6
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.400,18.1
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.450,19.400000000000006
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.500,20.6
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.550,21.8
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.600,23.099999999999998
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.650,24.5
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.700,26.300000000000008
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.750,29.025000000000002
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.800,32.5
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.850,40.3
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.900,50.7
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.950,66.5
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.975,83.20249999999999
2024-12-18,ILI incidence,2,2024-12-22,CZ,quantile,0.990,92.19999999999999
2024-12-18,ILI incidence,2,2024-12-22,CZ,median,,20.6
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.010,0.0
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.025,0.0
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.050,0.0
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.100,0.0
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.150,0.0
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.200,4.1000000000000005
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.250,9.700000000000001
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.300,12.700000000000014
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.350,15.099999999999993
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.400,17.1
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.450,18.900000000000002
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.500,20.599999999999987
2024-12-18,ILI incidence,3,2024-12-29,CZ,quantile,0.550,22.200000000000003
