origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.750,3145.9249999999997
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.800,3493.6200000000013
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.850,3929.945
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.900,4457.6
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.950,5258.204999999998
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.975,5996.274999999996
2025-06-18,ILI incidence,2,2025-06-22,AT,quantile,0.990,6864.0520000000015
2025-06-18,ILI incidence,2,2025-06-22,AT,median,,1727.8
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.010,0.0
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.025,0.0
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.050,0.0
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.100,0.0
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.150,0.0
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.200,0.0
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.250,239.27499999999986
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.300,577.3699999999998
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.350,890.1849999999996
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.400,1193.0000000000007
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.450,1466.2750000000008
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.500,1736.1000000000004
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.550,2013.4699999999998
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.600,2312.1399999999994
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.650,2597.895000000001
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.700,2903.7699999999986
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.750,3230.225
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.800,3585.9200000000014
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.850,4022.71
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.900,4580.410000000002
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.950,5424.014999999998
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.975,6159.519999999994
2025-06-18,ILI incidence,3,2025-06-29,AT,quantile,0.990,7121.590000000004
2025-06-18,ILI incidence,3,2025-06-29,AT,median,,1736.1000000000004
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.010,0.0
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.025,0.0
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.050,0.0
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.100,0.0
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.150,0.0
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.200,0.0
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.250,177.5999999999995
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.300,544.7199999999999
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.350,857.7000000000003
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.400,1161.020000000001
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.450,1457.41
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.500,1729.2500000000005
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.550,2031.2800000000002
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.600,2340.04
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.650,2620.7349999999997
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.700,2939.6600000000003
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.750,3289.4249999999993
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.800,3667.740000000001
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.850,4143.509999999999
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.900,4723.870000000001
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.950,5539.829999999998
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.975,6374.494999999996
2025-06-18,ILI incidence,4,2025-07-06,AT,quantile,0.990,7359.556000000001
2025-06-18,ILI incidence,4,2025-07-06,AT,median,,1729.2500000000005
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.010,0.0
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.025,0.0
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.050,0.0
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.100,0.0
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.150,3.3999999999999986
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.200,15.200000000000003
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.250,22.799999999999997
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.300,30.599999999999994
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.350,35.199999999999996
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.400,40.300000000000004
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.450,46.899999999999864
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.500,51.69999999999999
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.550,59.800000000000004
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.600,65.69999999999999
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.650,72.1
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.700,77.19999999999993
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.750,83.0
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.800,89.70000000000005
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.850,102.4
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.900,131.1
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.950,210.80000000000007
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.975,324.5
2025-06-18,ILI incidence,1,2025-06-15,BE,quantile,0.990,420.79999999999995
2025-06-18,ILI incidence,1,2025-06-15,BE,median,,51.69999999999999
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.010,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.025,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.050,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.100,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.150,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.200,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.250,0.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.300,11.699999999999989
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.350,23.464999999999968
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.400,34.0
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.450,44.19999999999999
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.500,53.69999999999999
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.550,62.29999999999995
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.600,71.99999999999999
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.650,82.4
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.700,92.82999999999993
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.750,104.725
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.800,121.02000000000007
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.850,145.71499999999997
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.900,200.4600000000003
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.950,325.4049999999999
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.975,393.0524999999992
2025-06-18,ILI incidence,2,2025-06-22,BE,quantile,0.990,488.61700000000053
2025-06-18,ILI incidence,2,2025-06-22,BE,median,,53.69999999999999
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.010,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.025,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.050,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.100,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.150,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.200,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.250,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.300,0.0
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.350,11.564999999999966
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.400,25.860000000000042
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.450,39.50000000000001
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.500,52.05000000000001
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.550,64.84500000000014
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.600,78.20000000000002
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.650,92.03500000000004
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.700,107.79999999999998
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.750,125.79999999999998
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.800,149.89999999999992
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.850,191.1
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.900,277.1600000000002
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.950,368.7149999999997
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.975,451.31999999999977
2025-06-18,ILI incidence,3,2025-06-29,BE,quantile,0.990,544.0130000000004
2025-06-18,ILI incidence,3,2025-06-29,BE,median,,52.05000000000001
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.010,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.025,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.050,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.100,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.150,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.200,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.250,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.300,0.0
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.350,0.7000000000000075
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.400,19.000000000000025
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.450,37.05500000000002
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.500,53.74999999999999
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.550,70.89999999999995
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.600,87.43999999999991
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.650,104.80000000000001
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.700,125.22999999999995
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.750,150.6
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.800,184.10000000000002
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.850,237.09999999999994
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.900,315.2
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.950,414.01
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.975,493.90749999999986
2025-06-18,ILI incidence,4,2025-07-06,BE,quantile,0.990,594.7190000000005
2025-06-18,ILI incidence,4,2025-07-06,BE,median,,53.74999999999999
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.010,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.025,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.050,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.100,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.150,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.200,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.250,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.300,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.350,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.400,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.450,0.0
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.500,0.7
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.550,2.000000000000003
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.600,4.6000000000000005
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.650,7.699999999999999
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.700,11.1
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.750,16.699999999999992
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.800,22.30000000000001
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.850,28.4
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.900,37.400000000000006
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.950,52.20499999999993
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.975,73.00249999999997
2025-06-18,ILI incidence,1,2025-06-15,HR,quantile,0.990,85.70100000000001
2025-06-18,ILI incidence,1,2025-06-15,HR,median,,0.7
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.010,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.025,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.050,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.100,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.150,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.200,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.250,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.300,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.350,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.400,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.450,0.0
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.500,0.7500000000000021
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.550,2.7
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.600,5.799999999999999
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.650,9.599999999999996
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.700,13.900000000000004
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.750,19.4
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.800,25.299999999999997
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.850,31.900000000000002
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.900,40.699999999999996
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.950,59.999999999999964
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.975,77.00499999999991
2025-06-18,ILI incidence,2,2025-06-22,HR,quantile,0.990,92.00200000000002
2025-06-18,ILI incidence,2,2025-06-22,HR,median,,0.7500000000000021
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.010,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.025,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.050,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.100,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.150,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.200,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.250,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.300,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.350,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.400,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.450,0.0
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.500,0.7000000000000006
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.550,3.2999999999999994
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.600,6.8999999999999995
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.650,11.10000000000001
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.700,16.299999999999997
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.750,21.599999999999994
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.800,27.50000000000001
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.850,35.00000000000001
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.900,44.51000000000003
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.950,63.704999999999934
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.975,80.30249999999997
2025-06-18,ILI incidence,3,2025-06-29,HR,quantile,0.990,98.60099999999998
2025-06-18,ILI incidence,3,2025-06-29,HR,median,,0.7000000000000006
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.010,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.025,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.050,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.100,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.150,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.200,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.250,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.300,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.350,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.400,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.450,0.0
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.500,0.7999999999999964
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.550,3.9999999999999987
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.600,8.200000000000001
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.650,12.499999999999995
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.700,18.200000000000003
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.750,23.800000000000004
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.800,29.900000000000006
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.850,38.2
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.900,49.21000000000004
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.950,69.69999999999999
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.975,84.39999999999998
2025-06-18,ILI incidence,4,2025-07-06,HR,quantile,0.990,105.59999999999997
2025-06-18,ILI incidence,4,2025-07-06,HR,median,,0.7999999999999964
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.010,0.0
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.025,0.0
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.050,0.0
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.100,0.0
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.150,0.0
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.200,2.500000000000001
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.250,4.3999999999999995
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.300,5.3
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.350,6.1
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.400,6.6
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.450,7.000000000000001
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.500,7.599999999999999
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.550,8.2
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.600,8.600000000000001
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.650,9.2
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.700,10.0
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.750,10.900000000000002
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.800,12.7
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.850,16.499999999999996
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.900,20.3
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.950,39.7
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.975,52.60000000000001
2025-06-18,ILI incidence,1,2025-06-15,CZ,quantile,0.990,70.6
2025-06-18,ILI incidence,1,2025-06-15,CZ,median,,7.599999999999999
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.010,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.025,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.050,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.100,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.150,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.200,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.250,0.0
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.300,1.7999999999999998
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.350,3.8
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.400,5.3
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.450,6.455000000000025
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.500,7.7
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.550,8.7
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.600,9.8
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.650,11.3
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.700,13.299999999999997
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.750,16.125
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.800,19.899999999999995
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.850,27.614999999999966
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.900,39.90000000000001
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.950,52.999999999999986
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.975,66.80249999999998
2025-06-18,ILI incidence,2,2025-06-22,CZ,quantile,0.990,77.30000000000001
2025-06-18,ILI incidence,2,2025-06-22,CZ,median,,7.7
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.010,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.025,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.050,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.100,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.150,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.200,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.250,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.300,0.0
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.350,1.364999999999969
2025-06-18,ILI incidence,3,2025-06-29,CZ,quantile,0.400,3.8000000000000003
