origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-05-28,ILI incidence,2,2025-06-01,AT,quantile,0.850,3598.5500000000006
2025-05-28,ILI incidence,2,2025-06-01,AT,quantile,0.900,4042.7300000000005
2025-05-28,ILI incidence,2,2025-06-01,AT,quantile,0.950,4699.799999999999
2025-05-28,ILI incidence,2,2025-06-01,AT,quantile,0.975,5345.055
2025-05-28,ILI incidence,2,2025-06-01,AT,quantile,0.990,6049.784000000001
2025-05-28,ILI incidence,2,2025-06-01,AT,median,,1710.7499999999998
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.010,0.0
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.025,0.0
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.050,0.0
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.100,0.0
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.150,0.0
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.200,138.6800000000005
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.250,458.87500000000006
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.300,746.6499999999997
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.350,1006.4650000000001
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.400,1240.2599999999995
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.450,1490.7600000000004
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.500,1717.5999999999997
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.550,1968.17
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.600,2222.8799999999997
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.650,2455.5000000000005
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.700,2698.66
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.750,2970.6499999999996
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.800,3319.3
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.850,3694.375
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.900,4167.8
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.950,4907.479999999999
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.975,5603.959999999998
2025-05-28,ILI incidence,3,2025-06-08,AT,quantile,0.990,6350.740000000002
2025-05-28,ILI incidence,3,2025-06-08,AT,median,,1717.5999999999997
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.010,0.0
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.025,0.0
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.050,0.0
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.100,0.0
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.150,0.0
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.200,31.92000000000019
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.250,381.6000000000001
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.300,684.3299999999998
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.350,980.7600000000003
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.400,1213.0200000000004
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.450,1472.61
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.500,1733.4500000000003
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.550,1973.7900000000006
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.600,2219.9800000000005
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.650,2484.3
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.700,2778.6
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.750,3082.9000000000005
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.800,3412.2
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.850,3804.289999999999
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.900,4286.130000000001
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.950,5026.1050000000005
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.975,5790.674999999999
2025-05-28,ILI incidence,4,2025-06-15,AT,quantile,0.990,6709.407000000004
2025-05-28,ILI incidence,4,2025-06-15,AT,median,,1733.4500000000003
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.010,0.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.025,0.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.050,0.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.100,0.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.150,0.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.200,0.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.250,0.29999999999999716
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.300,7.900000000000002
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.350,13.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.400,17.700000000000003
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.450,22.8
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.500,29.69999999999999
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.550,38.8
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.600,45.4
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.650,51.0
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.700,55.400000000000006
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.750,63.2
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.800,70.8
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.850,82.6
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.900,110.50000000000003
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.950,188.80000000000007
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.975,302.5
2025-05-28,ILI incidence,1,2025-05-25,BE,quantile,0.990,398.79999999999995
2025-05-28,ILI incidence,1,2025-05-25,BE,median,,29.69999999999999
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.010,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.025,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.050,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.100,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.150,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.200,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.250,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.300,0.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.350,2.0999999999999965
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.400,13.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.450,22.60000000000002
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.500,32.0
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.550,40.299999999999976
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.600,50.099999999999994
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.650,61.39999999999998
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.700,72.6
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.750,86.6
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.800,104.19999999999999
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.850,128.62999999999994
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.900,189.01000000000002
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.950,304.5149999999997
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.975,368.1
2025-05-28,ILI incidence,2,2025-06-01,BE,quantile,0.990,458.50800000000027
2025-05-28,ILI incidence,2,2025-06-01,BE,median,,32.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.010,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.025,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.050,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.100,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.150,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.200,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.250,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.300,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.350,0.0
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.400,6.300000000000031
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.450,19.900000000000006
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.500,31.950000000000067
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.550,44.699999999999996
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.600,58.30000000000002
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.650,72.69999999999999
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.700,89.39999999999999
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.750,109.62500000000003
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.800,137.1
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.850,183.14499999999987
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.900,260.54000000000013
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.950,350.20499999999987
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.975,422.5124999999999
2025-05-28,ILI incidence,3,2025-06-08,BE,quantile,0.990,512.6020000000002
2025-05-28,ILI incidence,3,2025-06-08,BE,median,,31.950000000000067
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.010,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.025,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.050,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.100,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.150,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.200,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.250,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.300,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.350,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.400,0.0
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.450,15.05499999999993
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.500,30.45000000000001
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.550,47.44500000000005
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.600,64.8
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.650,84.0350000000001
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.700,105.28999999999976
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.750,131.825
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.800,170.82000000000014
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.850,227.61499999999992
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.900,298.52000000000015
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.950,392.00499999999994
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.975,473.8049999999999
2025-05-28,ILI incidence,4,2025-06-15,BE,quantile,0.990,582.9030000000001
2025-05-28,ILI incidence,4,2025-06-15,BE,median,,30.45000000000001
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.010,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.025,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.050,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.100,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.150,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.200,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.250,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.300,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.350,0.0
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.400,0.3999999999999998
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.450,0.5
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.500,0.6
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.550,0.7
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.600,0.8999999999999999
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.650,1.4
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.700,2.1999999999999997
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.750,5.5
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.800,8.599999999999998
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.850,14.599999999999996
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.900,24.299999999999997
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.950,36.50499999999993
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.975,40.300000000000004
2025-05-28,ILI incidence,1,2025-05-25,HR,quantile,0.990,77.00300000000006
2025-05-28,ILI incidence,1,2025-05-25,HR,median,,0.6
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.010,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.025,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.050,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.100,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.150,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.200,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.250,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.300,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.350,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.400,0.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.450,0.39999999999999997
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.500,0.6
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.550,0.9
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.600,1.5999999999999999
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.650,3.100000000000001
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.700,6.300000000000002
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.750,10.1
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.800,15.799999999999995
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.850,22.300000000000004
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.900,29.0
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.950,40.1
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.975,58.8
2025-05-28,ILI incidence,2,2025-06-01,HR,quantile,0.990,77.89999999999999
2025-05-28,ILI incidence,2,2025-06-01,HR,median,,0.6
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.010,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.025,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.050,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.100,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.150,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.200,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.250,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.300,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.350,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.400,0.0
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.450,0.09999999999999976
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.500,0.6
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.550,1.3999999999999952
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.600,2.8
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.650,6.1
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.700,9.5
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.750,14.200000000000001
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.800,20.1
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.850,26.7
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.900,35.6
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.950,46.70000000000001
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.975,69.49999999999999
2025-05-28,ILI incidence,3,2025-06-08,HR,quantile,0.990,79.90300000000005
2025-05-28,ILI incidence,3,2025-06-08,HR,median,,0.6
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.010,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.025,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.050,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.100,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.150,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.200,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.250,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.300,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.350,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.400,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.450,0.0
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.500,0.7
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.550,1.9
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.600,4.6
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.650,8.200000000000001
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.700,11.999999999999996
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.750,18.199999999999996
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.800,23.82000000000008
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.850,29.600000000000005
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.900,38.1
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.950,54.1
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.975,72.90499999999993
2025-05-28,ILI incidence,4,2025-06-15,HR,quantile,0.990,84.09999999999998
2025-05-28,ILI incidence,4,2025-06-15,HR,median,,0.7
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.010,0.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.025,0.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.050,0.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.100,0.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.150,0.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.200,2.8
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.250,4.499999999999999
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.300,5.3999999999999995
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.350,6.199999999999999
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.400,6.699999999999999
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.450,7.1000000000000005
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.500,8.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.550,8.600000000000001
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.600,9.0
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.650,9.6
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.700,10.2
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.750,11.150000000000002
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.800,13.100000000000001
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.850,16.800000000000004
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.900,20.700000000000003
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.950,39.8
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.975,52.7
2025-05-28,ILI incidence,1,2025-05-25,CZ,quantile,0.990,70.69999999999999
2025-05-28,ILI incidence,1,2025-05-25,CZ,median,,8.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.010,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.025,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.050,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.100,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.150,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.200,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.250,0.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.300,1.7000000000000015
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.350,3.8999999999999972
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.400,5.3999999999999995
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.450,6.7
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.500,7.8
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.550,9.099999999999998
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.600,10.399999999999999
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.650,11.800000000000004
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.700,14.0
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.750,16.8
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.800,20.299999999999997
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.850,28.7
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.900,40.310000000000045
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.950,53.30499999999992
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.975,67.59999999999998
2025-05-28,ILI incidence,2,2025-06-01,CZ,quantile,0.990,77.40100000000002
2025-05-28,ILI incidence,2,2025-06-01,CZ,median,,7.8
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.010,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.025,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.050,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.100,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.150,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.200,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.250,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.300,0.0
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.350,1.2999999999999963
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.400,3.799999999999998
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.450,5.799999999999998
2025-05-28,ILI incidence,3,2025-06-08,CZ,quantile,0.500,7.699999999999998
