origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-08-20,ILI incidence,4,2025-09-07,AT,median,,1739.5499999999997
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.010,0.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.025,0.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.050,0.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.100,0.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.150,0.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.200,8.900000000000013
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.250,17.500000000000007
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.300,21.199999999999996
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.350,27.30000000000002
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.400,32.2
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.450,37.5
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.500,43.99999999999999
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.550,49.9
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.600,55.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.650,60.2
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.700,66.29999999999993
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.750,71.0
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.800,77.69999999999999
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.850,91.19999999999999
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.900,115.50000000000003
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.950,182.1
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.975,313.6
2025-08-20,ILI incidence,1,2025-08-17,BE,quantile,0.990,409.9
2025-08-20,ILI incidence,1,2025-08-17,BE,median,,43.99999999999999
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.010,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.025,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.050,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.100,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.150,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.200,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.250,0.0
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.300,7.899999999999999
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.350,17.70000000000001
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.400,27.16000000000003
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.450,35.80000000000004
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.500,44.199999999999996
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.550,52.34500000000007
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.600,61.239999999999974
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.650,70.30000000000001
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.700,80.69999999999999
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.750,92.42500000000001
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.800,107.3200000000001
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.850,130.79999999999998
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.900,185.31000000000006
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.950,312.70000000000005
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.975,383.2000000000001
2025-08-20,ILI incidence,2,2025-08-24,BE,quantile,0.990,472.8150000000005
2025-08-20,ILI incidence,2,2025-08-24,BE,median,,44.199999999999996
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.010,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.025,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.050,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.100,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.150,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.200,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.250,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.300,0.0
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.350,7.2999999999999945
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.400,20.360000000000042
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.450,32.4
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.500,44.400000000000006
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.550,56.80000000000002
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.600,68.44000000000005
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.650,80.83500000000005
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.700,95.82999999999993
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.750,113.80000000000004
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.800,137.50000000000006
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.850,180.21499999999997
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.900,258.7200000000001
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.950,352.5199999999997
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.975,435.5149999999999
2025-08-20,ILI incidence,3,2025-08-31,BE,quantile,0.990,515.945000000001
2025-08-20,ILI incidence,3,2025-08-31,BE,median,,44.400000000000006
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.010,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.025,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.050,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.100,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.150,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.200,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.250,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.300,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.350,0.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.400,13.760000000000042
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.450,29.955
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.500,44.199999999999996
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.550,60.10000000000001
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.600,75.5
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.650,92.5
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.700,112.70000000000003
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.750,135.59999999999994
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.800,168.2200000000001
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.850,223.2449999999999
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.900,299.0
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.950,391.11
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.975,477.20749999999987
2025-08-20,ILI incidence,4,2025-09-07,BE,quantile,0.990,565.6040000000003
2025-08-20,ILI incidence,4,2025-09-07,BE,median,,44.199999999999996
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.010,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.025,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.050,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.100,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.150,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.200,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.250,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.300,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.350,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.400,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.450,0.0
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.500,0.09999999999999995
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.550,0.9999999999999999
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.600,2.739999999999971
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.650,6.1
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.700,9.329999999999927
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.750,13.899999999999991
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.800,20.099999999999998
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.850,26.400000000000002
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.900,35.71000000000005
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.950,48.49999999999999
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.975,71.69999999999999
2025-08-20,ILI incidence,1,2025-08-17,HR,quantile,0.990,84.40200000000003
2025-08-20,ILI incidence,1,2025-08-17,HR,median,,0.09999999999999995
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.010,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.025,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.050,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.100,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.150,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.200,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.250,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.300,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.350,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.400,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.450,0.0
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.500,0.09999999999999988
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.550,1.5
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.600,4.5
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.650,7.699999999999999
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.700,11.499999999999996
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.750,17.700000000000003
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.800,23.82000000000007
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.850,29.899999999999995
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.900,38.6
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.950,55.20499999999994
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.975,75.49999999999999
2025-08-20,ILI incidence,2,2025-08-24,HR,quantile,0.990,89.40200000000002
2025-08-20,ILI incidence,2,2025-08-24,HR,median,,0.09999999999999988
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.010,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.025,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.050,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.100,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.150,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.200,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.250,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.300,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.350,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.400,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.450,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.500,0.0
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.550,1.9
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.600,5.3999999999999995
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.650,9.2
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.700,14.100000000000003
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.750,19.725000000000016
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.800,25.9
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.850,33.214999999999975
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.900,41.6
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.950,59.604999999999926
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.975,77.49999999999997
2025-08-20,ILI incidence,3,2025-08-31,HR,quantile,0.990,95.89999999999999
2025-08-20,ILI incidence,3,2025-08-31,HR,median,,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.010,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.025,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.050,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.100,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.150,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.200,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.250,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.300,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.350,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.400,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.450,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.500,0.0
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.550,2.5000000000000098
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.600,6.499999999999999
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.650,10.600000000000003
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.700,16.200000000000003
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.750,21.8
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.800,27.999999999999996
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.850,35.614999999999974
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.900,44.99999999999999
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.950,64.80499999999992
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.975,79.6
2025-08-20,ILI incidence,4,2025-09-07,HR,quantile,0.990,100.80200000000005
2025-08-20,ILI incidence,4,2025-09-07,HR,median,,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.010,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.025,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.050,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.100,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.150,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.200,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.250,0.0
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.300,0.49999999999999795
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.350,2.09999999999999
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.400,3.200000000000001
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.450,4.199999999999999
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.500,5.1
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.550,5.799999999999999
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.600,6.799999999999999
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.650,7.999999999999998
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.700,9.500000000000004
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.750,11.799999999999983
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.800,15.199999999999998
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.850,20.199999999999996
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.900,33.61000000000004
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.950,48.209999999999866
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.975,58.902499999999975
2025-08-20,ILI incidence,1,2025-08-17,CZ,quantile,0.990,73.40100000000002
2025-08-20,ILI incidence,1,2025-08-17,CZ,median,,5.1
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.010,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.025,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.050,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.100,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.150,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.200,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.250,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.300,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.350,0.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.400,1.9000000000000028
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.450,3.599999999999999
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.500,4.900000000000002
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.550,6.4
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.600,8.000000000000002
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.650,10.0
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.700,12.600000000000001
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.750,16.1
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.800,21.499999999999993
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.850,30.70000000000001
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.900,41.4
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.950,54.59999999999999
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.975,69.49999999999999
2025-08-20,ILI incidence,2,2025-08-24,CZ,quantile,0.990,81.5
2025-08-20,ILI incidence,2,2025-08-24,CZ,median,,4.900000000000002
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.010,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.025,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.050,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.100,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.150,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.200,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.250,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.300,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.350,0.0
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.400,0.4999999999999982
2025-08-20,ILI incidence,3,2025-08-31,CZ,quantile,0.450,2.799999999999999
