target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-06-11,2025-06-08,0.01,1,quantile,4.17625284345542
ILI incidence,BE,2025-06-11,2025-06-08,0.025,1,quantile,6.2311170704858
ILI incidence,BE,2025-06-11,2025-06-08,0.05,1,quantile,8.28892416630712
ILI incidence,BE,2025-06-11,2025-06-08,0.1,1,quantile,10.7857384329532
ILI incidence,BE,2025-06-11,2025-06-08,0.15,1,quantile,13.0909269193562
ILI incidence,BE,2025-06-11,2025-06-08,0.2,1,quantile,14.8635306355501
ILI incidence,BE,2025-06-11,2025-06-08,0.25,1,quantile,16.302596269597
ILI incidence,BE,2025-06-11,2025-06-08,0.3,1,quantile,17.741945289544
ILI incidence,BE,2025-06-11,2025-06-08,0.35,1,quantile,19.0521356453251
ILI incidence,BE,2025-06-11,2025-06-08,0.4,1,quantile,20.4686539698769
ILI incidence,BE,2025-06-11,2025-06-08,0.45,1,quantile,21.8919451302394
ILI incidence,BE,2025-06-11,2025-06-08,0.5,1,quantile,23.1247114957968
ILI incidence,BE,2025-06-11,2025-06-08,0.55,1,quantile,24.5772164142504
ILI incidence,BE,2025-06-11,2025-06-08,0.6,1,quantile,26.0648713792102
ILI incidence,BE,2025-06-11,2025-06-08,0.65,1,quantile,27.803516228261
ILI incidence,BE,2025-06-11,2025-06-08,0.7,1,quantile,29.5867734568812
ILI incidence,BE,2025-06-11,2025-06-08,0.75,1,quantile,31.5812653847916
ILI incidence,BE,2025-06-11,2025-06-08,0.8,1,quantile,34.7585659079248
ILI incidence,BE,2025-06-11,2025-06-08,0.85,1,quantile,37.9282203815628
ILI incidence,BE,2025-06-11,2025-06-08,0.9,1,quantile,42.401793735166
ILI incidence,BE,2025-06-11,2025-06-08,0.95,1,quantile,49.0634145141759
ILI incidence,BE,2025-06-11,2025-06-08,0.975,1,quantile,56.2453186193092
ILI incidence,BE,2025-06-11,2025-06-08,0.99,1,quantile,67.2639578724366
ILI incidence,BE,2025-06-11,2025-06-15,0.01,2,quantile,2.28357277812535
ILI incidence,BE,2025-06-11,2025-06-15,0.025,2,quantile,3.58507396518435
ILI incidence,BE,2025-06-11,2025-06-15,0.05,2,quantile,5.32591050776429
ILI incidence,BE,2025-06-11,2025-06-15,0.1,2,quantile,7.8465639928044
ILI incidence,BE,2025-06-11,2025-06-15,0.15,2,quantile,10.0839764116017
ILI incidence,BE,2025-06-11,2025-06-15,0.2,2,quantile,12.356253080492
ILI incidence,BE,2025-06-11,2025-06-15,0.25,2,quantile,13.8481531823451
ILI incidence,BE,2025-06-11,2025-06-15,0.3,2,quantile,15.8155482777255
ILI incidence,BE,2025-06-11,2025-06-15,0.35,2,quantile,17.4147036486161
ILI incidence,BE,2025-06-11,2025-06-15,0.4,2,quantile,19.371132756279
ILI incidence,BE,2025-06-11,2025-06-15,0.45,2,quantile,21.4901004560707
ILI incidence,BE,2025-06-11,2025-06-15,0.5,2,quantile,23.4501461034148
ILI incidence,BE,2025-06-11,2025-06-15,0.55,2,quantile,25.2971579227552
ILI incidence,BE,2025-06-11,2025-06-15,0.6,2,quantile,27.0908996047717
ILI incidence,BE,2025-06-11,2025-06-15,0.65,2,quantile,30.3962490108385
ILI incidence,BE,2025-06-11,2025-06-15,0.7,2,quantile,32.823040350634
ILI incidence,BE,2025-06-11,2025-06-15,0.75,2,quantile,36.3723615682724
ILI incidence,BE,2025-06-11,2025-06-15,0.8,2,quantile,39.4965171710896
ILI incidence,BE,2025-06-11,2025-06-15,0.85,2,quantile,45.0362027738004
