target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-02-05,2025-02-02,0.01,1,quantile,2495.79827847196
ILI incidence,AT,2025-02-05,2025-02-02,0.025,1,quantile,2632.21126764057
ILI incidence,AT,2025-02-05,2025-02-02,0.05,1,quantile,2791.27840895138
ILI incidence,AT,2025-02-05,2025-02-02,0.1,1,quantile,2962.63068626252
ILI incidence,AT,2025-02-05,2025-02-02,0.15,1,quantile,3070.32860897302
ILI incidence,AT,2025-02-05,2025-02-02,0.2,1,quantile,3174.2540378924
ILI incidence,AT,2025-02-05,2025-02-02,0.25,1,quantile,3258.31590220853
ILI incidence,AT,2025-02-05,2025-02-02,0.3,1,quantile,3325.09658060076
ILI incidence,AT,2025-02-05,2025-02-02,0.35,1,quantile,3387.31780666831
ILI incidence,AT,2025-02-05,2025-02-02,0.4,1,quantile,3441.42086817438
ILI incidence,AT,2025-02-05,2025-02-02,0.45,1,quantile,3506.09849766111
ILI incidence,AT,2025-02-05,2025-02-02,0.5,1,quantile,3560.64491531124
ILI incidence,AT,2025-02-05,2025-02-02,0.55,1,quantile,3606.56680527712
ILI incidence,AT,2025-02-05,2025-02-02,0.6,1,quantile,3676.25876876391
ILI incidence,AT,2025-02-05,2025-02-02,0.65,1,quantile,3737.76507854297
ILI incidence,AT,2025-02-05,2025-02-02,0.7,1,quantile,3805.19860994971
ILI incidence,AT,2025-02-05,2025-02-02,0.75,1,quantile,3906.6347444721
ILI incidence,AT,2025-02-05,2025-02-02,0.8,1,quantile,3979.24649612194
ILI incidence,AT,2025-02-05,2025-02-02,0.85,1,quantile,4091.31390170731
ILI incidence,AT,2025-02-05,2025-02-02,0.9,1,quantile,4204.4095592346
ILI incidence,AT,2025-02-05,2025-02-02,0.95,1,quantile,4413.7995099156
ILI incidence,AT,2025-02-05,2025-02-02,0.975,1,quantile,4519.67020747514
ILI incidence,AT,2025-02-05,2025-02-02,0.99,1,quantile,4735.63058408774
ILI incidence,AT,2025-02-05,2025-02-09,0.01,2,quantile,2128.43292111013
ILI incidence,AT,2025-02-05,2025-02-09,0.025,2,quantile,2321.78833694013
ILI incidence,AT,2025-02-05,2025-02-09,0.05,2,quantile,2477.6160337039
ILI incidence,AT,2025-02-05,2025-02-09,0.1,2,quantile,2692.55605413968
ILI incidence,AT,2025-02-05,2025-02-09,0.15,2,quantile,2848.06456058836
ILI incidence,AT,2025-02-05,2025-02-09,0.2,2,quantile,2988.42942790057
ILI incidence,AT,2025-02-05,2025-02-09,0.25,2,quantile,3095.75090701159
ILI incidence,AT,2025-02-05,2025-02-09,0.3,2,quantile,3191.83260968425
ILI incidence,AT,2025-02-05,2025-02-09,0.35,2,quantile,3267.15521259223
ILI incidence,AT,2025-02-05,2025-02-09,0.4,2,quantile,3336.64705388772
ILI incidence,AT,2025-02-05,2025-02-09,0.45,2,quantile,3419.91244307713
ILI incidence,AT,2025-02-05,2025-02-09,0.5,2,quantile,3487.38182528888
ILI incidence,AT,2025-02-05,2025-02-09,0.55,2,quantile,3580.09230737305
ILI incidence,AT,2025-02-05,2025-02-09,0.6,2,quantile,3672.85095971646
ILI incidence,AT,2025-02-05,2025-02-09,0.65,2,quantile,3741.93304330405
ILI incidence,AT,2025-02-05,2025-02-09,0.7,2,quantile,3863.25912257209
ILI incidence,AT,2025-02-05,2025-02-09,0.75,2,quantile,3951.83827705323
ILI incidence,AT,2025-02-05,2025-02-09,0.8,2,quantile,4097.44096009606
ILI incidence,AT,2025-02-05,2025-02-09,0.85,2,quantile,4237.84805900953
ILI incidence,AT,2025-02-05,2025-02-09,0.9,2,quantile,4405.90696212265
ILI incidence,AT,2025-02-05,2025-02-09,0.95,2,quantile,4683.50190284934
ILI incidence,AT,2025-02-05,2025-02-09,0.975,2,quantile,4867.11696313568
ILI incidence,AT,2025-02-05,2025-02-09,0.99,2,quantile,5218.24236450453
ILI incidence,AT,2025-02-05,2025-02-16,0.01,3,quantile,1762.05035724633
ILI incidence,AT,2025-02-05,2025-02-16,0.025,3,quantile,1913.88966488732
ILI incidence,AT,2025-02-05,2025-02-16,0.05,3,quantile,2085.0053042715
ILI incidence,AT,2025-02-05,2025-02-16,0.1,3,quantile,2325.2962223407
ILI incidence,AT,2025-02-05,2025-02-16,0.15,3,quantile,2495.63102896841
