target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-09-03,2025-08-31,0.01,1,quantile,22.5381348218802
ILI incidence,BE,2025-09-03,2025-08-31,0.025,1,quantile,26.2243079290943
ILI incidence,BE,2025-09-03,2025-08-31,0.05,1,quantile,30.2371996939169
ILI incidence,BE,2025-09-03,2025-08-31,0.1,1,quantile,35.7790188931295
ILI incidence,BE,2025-09-03,2025-08-31,0.15,1,quantile,40.1783676105846
ILI incidence,BE,2025-09-03,2025-08-31,0.2,1,quantile,42.9500118528112
ILI incidence,BE,2025-09-03,2025-08-31,0.25,1,quantile,46.0028426659738
ILI incidence,BE,2025-09-03,2025-08-31,0.3,1,quantile,48.4484197880957
ILI incidence,BE,2025-09-03,2025-08-31,0.35,1,quantile,51.2953834020465
ILI incidence,BE,2025-09-03,2025-08-31,0.4,1,quantile,53.8573470257061
ILI incidence,BE,2025-09-03,2025-08-31,0.45,1,quantile,56.2021962165136
ILI incidence,BE,2025-09-03,2025-08-31,0.5,1,quantile,58.8025946031728
ILI incidence,BE,2025-09-03,2025-08-31,0.55,1,quantile,60.9030644853041
ILI incidence,BE,2025-09-03,2025-08-31,0.6,1,quantile,63.7633574702453
ILI incidence,BE,2025-09-03,2025-08-31,0.65,1,quantile,67.4112156311439
ILI incidence,BE,2025-09-03,2025-08-31,0.7,1,quantile,70.7508946149255
ILI incidence,BE,2025-09-03,2025-08-31,0.75,1,quantile,75.0810299129663
ILI incidence,BE,2025-09-03,2025-08-31,0.8,1,quantile,79.9170238715348
ILI incidence,BE,2025-09-03,2025-08-31,0.85,1,quantile,86.6361244052845
ILI incidence,BE,2025-09-03,2025-08-31,0.9,1,quantile,94.5957831595158
ILI incidence,BE,2025-09-03,2025-08-31,0.95,1,quantile,107.16974217119
ILI incidence,BE,2025-09-03,2025-08-31,0.975,1,quantile,118.860091862872
ILI incidence,BE,2025-09-03,2025-08-31,0.99,1,quantile,139.500553750926
ILI incidence,BE,2025-09-03,2025-09-07,0.01,2,quantile,15.4957757075788
ILI incidence,BE,2025-09-03,2025-09-07,0.025,2,quantile,18.9863007625722
ILI incidence,BE,2025-09-03,2025-09-07,0.05,2,quantile,23.8108959170397
ILI incidence,BE,2025-09-03,2025-09-07,0.1,2,quantile,32.3815544254092
ILI incidence,BE,2025-09-03,2025-09-07,0.15,2,quantile,36.8619687673906
ILI incidence,BE,2025-09-03,2025-09-07,0.2,2,quantile,40.7940218811408
ILI incidence,BE,2025-09-03,2025-09-07,0.25,2,quantile,44.8438532518076
ILI incidence,BE,2025-09-03,2025-09-07,0.3,2,quantile,47.9403613018433
ILI incidence,BE,2025-09-03,2025-09-07,0.35,2,quantile,52.0426205820119
ILI incidence,BE,2025-09-03,2025-09-07,0.4,2,quantile,56.4679799138569
ILI incidence,BE,2025-09-03,2025-09-07,0.45,2,quantile,60.6656079895312
ILI incidence,BE,2025-09-03,2025-09-07,0.5,2,quantile,65.5224012658368
ILI incidence,BE,2025-09-03,2025-09-07,0.55,2,quantile,69.670887870685
ILI incidence,BE,2025-09-03,2025-09-07,0.6,2,quantile,74.3082374795971
ILI incidence,BE,2025-09-03,2025-09-07,0.65,2,quantile,79.1653980364517
ILI incidence,BE,2025-09-03,2025-09-07,0.7,2,quantile,83.5177339153566
ILI incidence,BE,2025-09-03,2025-09-07,0.75,2,quantile,92.6936038207166
ILI incidence,BE,2025-09-03,2025-09-07,0.8,2,quantile,99.3771442229177
ILI incidence,BE,2025-09-03,2025-09-07,0.85,2,quantile,109.965021726875
ILI incidence,BE,2025-09-03,2025-09-07,0.9,2,quantile,126.277187204972
ILI incidence,BE,2025-09-03,2025-09-07,0.95,2,quantile,155.960474826539
ILI incidence,BE,2025-09-03,2025-09-07,0.975,2,quantile,174.854228607373
ILI incidence,BE,2025-09-03,2025-09-07,0.99,2,quantile,209.931879239123
ILI incidence,BE,2025-09-03,2025-09-14,0.01,3,quantile,15.3464315499028
ILI incidence,BE,2025-09-03,2025-09-14,0.025,3,quantile,19.6598026164625
ILI incidence,BE,2025-09-03,2025-09-14,0.05,3,quantile,24.2099370553652
ILI incidence,BE,2025-09-03,2025-09-14,0.1,3,quantile,30.4506092601345
ILI incidence,BE,2025-09-03,2025-09-14,0.15,3,quantile,36.3377678572613
ILI incidence,BE,2025-09-03,2025-09-14,0.2,3,quantile,41.4127402529447
ILI incidence,BE,2025-09-03,2025-09-14,0.25,3,quantile,47.3986088280754
ILI incidence,BE,2025-09-03,2025-09-14,0.3,3,quantile,52.2977425928568
ILI incidence,BE,2025-09-03,2025-09-14,0.35,3,quantile,57.216111786885
ILI incidence,BE,2025-09-03,2025-09-14,0.4,3,quantile,62.7420036572523
ILI incidence,BE,2025-09-03,2025-09-14,0.45,3,quantile,67.6538381773457
ILI incidence,BE,2025-09-03,2025-09-14,0.5,3,quantile,73.0832590501995
ILI incidence,BE,2025-09-03,2025-09-14,0.55,3,quantile,80.0514120730915
ILI incidence,BE,2025-09-03,2025-09-14,0.6,3,quantile,87.4298829378446
ILI incidence,BE,2025-09-03,2025-09-14,0.65,3,quantile,94.8905727003
ILI incidence,BE,2025-09-03,2025-09-14,0.7,3,quantile,103.141719352542
ILI incidence,BE,2025-09-03,2025-09-14,0.75,3,quantile,112.615706520978
ILI incidence,BE,2025-09-03,2025-09-14,0.8,3,quantile,130.217431909215
ILI incidence,BE,2025-09-03,2025-09-14,0.85,3,quantile,145.083372496059
ILI incidence,BE,2025-09-03,2025-09-14,0.9,3,quantile,173.049048980614
ILI incidence,BE,2025-09-03,2025-09-14,0.95,3,quantile,216.300302887298
ILI incidence,BE,2025-09-03,2025-09-14,0.975,3,quantile,280.844744965291
ILI incidence,BE,2025-09-03,2025-09-14,0.99,3,quantile,371.476254727606
ILI incidence,BE,2025-09-03,2025-09-21,0.01,4,quantile,15.9213415130078
ILI incidence,BE,2025-09-03,2025-09-21,0.025,4,quantile,18.9787698887004
ILI incidence,BE,2025-09-03,2025-09-21,0.05,4,quantile,23.2711166404289
ILI incidence,BE,2025-09-03,2025-09-21,0.1,4,quantile,29.2134150556322
ILI incidence,BE,2025-09-03,2025-09-21,0.15,4,quantile,35.5197351788915
ILI incidence,BE,2025-09-03,2025-09-21,0.2,4,quantile,41.8880615276737
ILI incidence,BE,2025-09-03,2025-09-21,0.25,4,quantile,48.7837309682767
ILI incidence,BE,2025-09-03,2025-09-21,0.3,4,quantile,53.7763116612848
ILI incidence,BE,2025-09-03,2025-09-21,0.35,4,quantile,60.4152544837214
ILI incidence,BE,2025-09-03,2025-09-21,0.4,4,quantile,68.3057001826649
ILI incidence,BE,2025-09-03,2025-09-21,0.45,4,quantile,73.6036002966831
ILI incidence,BE,2025-09-03,2025-09-21,0.5,4,quantile,81.4587946648587
ILI incidence,BE,2025-09-03,2025-09-21,0.55,4,quantile,90.0628779927392
ILI incidence,BE,2025-09-03,2025-09-21,0.6,4,quantile,98.1009041334182
ILI incidence,BE,2025-09-03,2025-09-21,0.65,4,quantile,107.407392633634
ILI incidence,BE,2025-09-03,2025-09-21,0.7,4,quantile,119.809246414505
ILI incidence,BE,2025-09-03,2025-09-21,0.75,4,quantile,132.631932276217
ILI incidence,BE,2025-09-03,2025-09-21,0.8,4,quantile,150.858749465972
ILI incidence,BE,2025-09-03,2025-09-21,0.85,4,quantile,177.252792872143
ILI incidence,BE,2025-09-03,2025-09-21,0.9,4,quantile,213.956442964668
ILI incidence,BE,2025-09-03,2025-09-21,0.95,4,quantile,275.301313815403
ILI incidence,BE,2025-09-03,2025-09-21,0.975,4,quantile,352.878060032132
ILI incidence,BE,2025-09-03,2025-09-21,0.99,4,quantile,514.775384309513
ILI incidence,BE,2025-09-03,2025-08-31,,1,median,58.8025946031728
ILI incidence,BE,2025-09-03,2025-09-07,,2,median,65.5224012658368
ILI incidence,BE,2025-09-03,2025-09-14,,3,median,73.0832590501995
ILI incidence,BE,2025-09-03,2025-09-21,,4,median,81.4587946648587
ILI incidence,CZ,2025-09-03,2025-08-31,0.01,1,quantile,1.17653378237938
ILI incidence,CZ,2025-09-03,2025-08-31,0.025,1,quantile,1.62314806399049
ILI incidence,CZ,2025-09-03,2025-08-31,0.05,1,quantile,2.03733787653476
ILI incidence,CZ,2025-09-03,2025-08-31,0.1,1,quantile,2.49742684246041
ILI incidence,CZ,2025-09-03,2025-08-31,0.15,1,quantile,2.94707317379451
ILI incidence,CZ,2025-09-03,2025-08-31,0.2,1,quantile,3.25668033126135
ILI incidence,CZ,2025-09-03,2025-08-31,0.25,1,quantile,3.52440849715579
ILI incidence,CZ,2025-09-03,2025-08-31,0.3,1,quantile,3.86352758248639
ILI incidence,CZ,2025-09-03,2025-08-31,0.35,1,quantile,4.10207046905484
ILI incidence,CZ,2025-09-03,2025-08-31,0.4,1,quantile,4.35954168040236
ILI incidence,CZ,2025-09-03,2025-08-31,0.45,1,quantile,4.62990040589435
ILI incidence,CZ,2025-09-03,2025-08-31,0.5,1,quantile,4.88331276957035
ILI incidence,CZ,2025-09-03,2025-08-31,0.55,1,quantile,5.21006756254634
ILI incidence,CZ,2025-09-03,2025-08-31,0.6,1,quantile,5.57699500932647
ILI incidence,CZ,2025-09-03,2025-08-31,0.65,1,quantile,6.09976264016064
ILI incidence,CZ,2025-09-03,2025-08-31,0.7,1,quantile,6.44577168510448
ILI incidence,CZ,2025-09-03,2025-08-31,0.75,1,quantile,6.83741901785974
ILI incidence,CZ,2025-09-03,2025-08-31,0.8,1,quantile,7.36859669422549
ILI incidence,CZ,2025-09-03,2025-08-31,0.85,1,quantile,8.22998514994586
ILI incidence,CZ,2025-09-03,2025-08-31,0.9,1,quantile,9.20877354897078
ILI incidence,CZ,2025-09-03,2025-08-31,0.95,1,quantile,10.7061752293245
ILI incidence,CZ,2025-09-03,2025-08-31,0.975,1,quantile,11.969041089345
ILI incidence,CZ,2025-09-03,2025-08-31,0.99,1,quantile,14.9053343047765
ILI incidence,CZ,2025-09-03,2025-09-07,0.01,2,quantile,0.868280810885484
ILI incidence,CZ,2025-09-03,2025-09-07,0.025,2,quantile,1.15829231909745
ILI incidence,CZ,2025-09-03,2025-09-07,0.05,2,quantile,1.51283699830125
ILI incidence,CZ,2025-09-03,2025-09-07,0.1,2,quantile,2.09674831341046
ILI incidence,CZ,2025-09-03,2025-09-07,0.15,2,quantile,2.48374535720247
