target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-08-13,2025-08-10,0.01,1,quantile,2.52370039419529
ILI incidence,BE,2025-08-13,2025-08-10,0.025,1,quantile,4.12710223764965
ILI incidence,BE,2025-08-13,2025-08-10,0.05,1,quantile,5.7345225575058
ILI incidence,BE,2025-08-13,2025-08-10,0.1,1,quantile,8.12745921067243
ILI incidence,BE,2025-08-13,2025-08-10,0.15,1,quantile,9.74161388516082
ILI incidence,BE,2025-08-13,2025-08-10,0.2,1,quantile,11.1668310818507
ILI incidence,BE,2025-08-13,2025-08-10,0.25,1,quantile,12.4405685690635
ILI incidence,BE,2025-08-13,2025-08-10,0.3,1,quantile,13.4918780906397
ILI incidence,BE,2025-08-13,2025-08-10,0.35,1,quantile,14.8719769233165
ILI incidence,BE,2025-08-13,2025-08-10,0.4,1,quantile,16.0153063861781
ILI incidence,BE,2025-08-13,2025-08-10,0.45,1,quantile,17.2034281181124
ILI incidence,BE,2025-08-13,2025-08-10,0.5,1,quantile,18.4034289264392
ILI incidence,BE,2025-08-13,2025-08-10,0.55,1,quantile,19.4262352644993
ILI incidence,BE,2025-08-13,2025-08-10,0.6,1,quantile,20.8194127944941
ILI incidence,BE,2025-08-13,2025-08-10,0.65,1,quantile,22.3922280431361
ILI incidence,BE,2025-08-13,2025-08-10,0.7,1,quantile,24.1504242505928
ILI incidence,BE,2025-08-13,2025-08-10,0.75,1,quantile,26.2159607574421
ILI incidence,BE,2025-08-13,2025-08-10,0.8,1,quantile,28.9463827948804
ILI incidence,BE,2025-08-13,2025-08-10,0.85,1,quantile,31.691345895761
ILI incidence,BE,2025-08-13,2025-08-10,0.9,1,quantile,35.6986454324689
ILI incidence,BE,2025-08-13,2025-08-10,0.95,1,quantile,42.0965902506631
ILI incidence,BE,2025-08-13,2025-08-10,0.975,1,quantile,48.5138180446267
ILI incidence,BE,2025-08-13,2025-08-10,0.99,1,quantile,60.0016516313852
ILI incidence,BE,2025-08-13,2025-08-17,0.01,2,quantile,1.97199247283577
ILI incidence,BE,2025-08-13,2025-08-17,0.025,2,quantile,3.14840910381966
ILI incidence,BE,2025-08-13,2025-08-17,0.05,2,quantile,4.27407415452833
ILI incidence,BE,2025-08-13,2025-08-17,0.1,2,quantile,6.33498585144689
