target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2025-05-28,2025-05-25,0.01,1,quantile,5.53707899688273
ILI incidence,AT,2025-05-28,2025-05-25,0.025,1,quantile,14.8674069054918
ILI incidence,AT,2025-05-28,2025-05-25,0.05,1,quantile,29.828703775358
ILI incidence,AT,2025-05-28,2025-05-25,0.1,1,quantile,98.0464179557737
ILI incidence,AT,2025-05-28,2025-05-25,0.15,1,quantile,180.064320129154
ILI incidence,AT,2025-05-28,2025-05-25,0.2,1,quantile,271.800587967965
ILI incidence,AT,2025-05-28,2025-05-25,0.25,1,quantile,338.56775037967
ILI incidence,AT,2025-05-28,2025-05-25,0.3,1,quantile,407.776364159108
ILI incidence,AT,2025-05-28,2025-05-25,0.35,1,quantile,473.506069302349
ILI incidence,AT,2025-05-28,2025-05-25,0.4,1,quantile,543.121594566145
ILI incidence,AT,2025-05-28,2025-05-25,0.45,1,quantile,589.443881046065
ILI incidence,AT,2025-05-28,2025-05-25,0.5,1,quantile,665.125595306034
ILI incidence,AT,2025-05-28,2025-05-25,0.55,1,quantile,727.283340670293
ILI incidence,AT,2025-05-28,2025-05-25,0.6,1,quantile,791.222118828485
ILI incidence,AT,2025-05-28,2025-05-25,0.65,1,quantile,868.223450063723
ILI incidence,AT,2025-05-28,2025-05-25,0.7,1,quantile,944.043051719309
ILI incidence,AT,2025-05-28,2025-05-25,0.75,1,quantile,1036.77416146141
ILI incidence,AT,2025-05-28,2025-05-25,0.8,1,quantile,1141.55521559493
ILI incidence,AT,2025-05-28,2025-05-25,0.85,1,quantile,1250.3255931157
ILI incidence,AT,2025-05-28,2025-05-25,0.9,1,quantile,1368.44804364177
ILI incidence,AT,2025-05-28,2025-05-25,0.95,1,quantile,1597.25394549876
ILI incidence,AT,2025-05-28,2025-05-25,0.975,1,quantile,1829.43773117644
ILI incidence,AT,2025-05-28,2025-05-25,0.99,1,quantile,1967.36287967813
ILI incidence,AT,2025-05-28,2025-06-01,0.01,2,quantile,31.6342736312041
ILI incidence,AT,2025-05-28,2025-06-01,0.025,2,quantile,38.8918595811333
ILI incidence,AT,2025-05-28,2025-06-01,0.05,2,quantile,55.0877751787762
ILI incidence,AT,2025-05-28,2025-06-01,0.1,2,quantile,104.164250644891
ILI incidence,AT,2025-05-28,2025-06-01,0.15,2,quantile,173.633234602385
ILI incidence,AT,2025-05-28,2025-06-01,0.2,2,quantile,244.681542340872
ILI incidence,AT,2025-05-28,2025-06-01,0.25,2,quantile,307.420042926998
ILI incidence,AT,2025-05-28,2025-06-01,0.3,2,quantile,368.704178636797
ILI incidence,AT,2025-05-28,2025-06-01,0.35,2,quantile,442.487235903324
ILI incidence,AT,2025-05-28,2025-06-01,0.4,2,quantile,505.182740683158
ILI incidence,AT,2025-05-28,2025-06-01,0.45,2,quantile,562.536610956331
ILI incidence,AT,2025-05-28,2025-06-01,0.5,2,quantile,646.045657809683
ILI incidence,AT,2025-05-28,2025-06-01,0.55,2,quantile,713.715337582951
ILI incidence,AT,2025-05-28,2025-06-01,0.6,2,quantile,772.426618998032
ILI incidence,AT,2025-05-28,2025-06-01,0.65,2,quantile,852.068858963638
ILI incidence,AT,2025-05-28,2025-06-01,0.7,2,quantile,933.28355915391
ILI incidence,AT,2025-05-28,2025-06-01,0.75,2,quantile,1022.82751356281
ILI incidence,AT,2025-05-28,2025-06-01,0.8,2,quantile,1115.41269255168
