target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2025-08-20,2025-08-17,0.01,1,quantile,15.3525528212183
ILI incidence,BE,2025-08-20,2025-08-17,0.025,1,quantile,18.0803829291321
ILI incidence,BE,2025-08-20,2025-08-17,0.05,1,quantile,21.8685175811173
ILI incidence,BE,2025-08-20,2025-08-17,0.1,1,quantile,25.7155209024439
ILI incidence,BE,2025-08-20,2025-08-17,0.15,1,quantile,29.8903990539892
ILI incidence,BE,2025-08-20,2025-08-17,0.2,1,quantile,32.3057166244205
ILI incidence,BE,2025-08-20,2025-08-17,0.25,1,quantile,34.5665941250041
ILI incidence,BE,2025-08-20,2025-08-17,0.3,1,quantile,36.7688856248091
ILI incidence,BE,2025-08-20,2025-08-17,0.35,1,quantile,38.6709010578321
ILI incidence,BE,2025-08-20,2025-08-17,0.4,1,quantile,41.2540272911608
ILI incidence,BE,2025-08-20,2025-08-17,0.45,1,quantile,43.2232063135885
ILI incidence,BE,2025-08-20,2025-08-17,0.5,1,quantile,45.5203500334476
ILI incidence,BE,2025-08-20,2025-08-17,0.55,1,quantile,47.2812583469777
ILI incidence,BE,2025-08-20,2025-08-17,0.6,1,quantile,49.4036506585899
ILI incidence,BE,2025-08-20,2025-08-17,0.65,1,quantile,52.8039446402179
ILI incidence,BE,2025-08-20,2025-08-17,0.7,1,quantile,55.2692987029861
ILI incidence,BE,2025-08-20,2025-08-17,0.75,1,quantile,58.9174890144302
ILI incidence,BE,2025-08-20,2025-08-17,0.8,1,quantile,63.2286118152604
ILI incidence,BE,2025-08-20,2025-08-17,0.85,1,quantile,68.391231639416
ILI incidence,BE,2025-08-20,2025-08-17,0.9,1,quantile,75.4805823028836
ILI incidence,BE,2025-08-20,2025-08-17,0.95,1,quantile,85.9573124860378
ILI incidence,BE,2025-08-20,2025-08-17,0.975,1,quantile,95.8639427233144
ILI incidence,BE,2025-08-20,2025-08-17,0.99,1,quantile,112.657577819745
ILI incidence,BE,2025-08-20,2025-08-24,0.01,2,quantile,9.537408794347
ILI incidence,BE,2025-08-20,2025-08-24,0.025,2,quantile,12.4150436692258
ILI incidence,BE,2025-08-20,2025-08-24,0.05,2,quantile,15.5016117793955
ILI incidence,BE,2025-08-20,2025-08-24,0.1,2,quantile,22.6038744029511
ILI incidence,BE,2025-08-20,2025-08-24,0.15,2,quantile,25.9498087431871
ILI incidence,BE,2025-08-20,2025-08-24,0.2,2,quantile,29.5264801291083
ILI incidence,BE,2025-08-20,2025-08-24,0.25,2,quantile,32.5345147804034
ILI incidence,BE,2025-08-20,2025-08-24,0.3,2,quantile,35.369655831906
ILI incidence,BE,2025-08-20,2025-08-24,0.35,2,quantile,38.2313964839718
ILI incidence,BE,2025-08-20,2025-08-24,0.4,2,quantile,42.1754366192777
ILI incidence,BE,2025-08-20,2025-08-24,0.45,2,quantile,45.6776559659567
ILI incidence,BE,2025-08-20,2025-08-24,0.5,2,quantile,49.3596238797165
ILI incidence,BE,2025-08-20,2025-08-24,0.55,2,quantile,52.6757058940789
ILI incidence,BE,2025-08-20,2025-08-24,0.6,2,quantile,56.5635101461396
ILI incidence,BE,2025-08-20,2025-08-24,0.65,2,quantile,60.2916751769959
ILI incidence,BE,2025-08-20,2025-08-24,0.7,2,quantile,64.6815947706237
ILI incidence,BE,2025-08-20,2025-08-24,0.75,2,quantile,70.3636449164627
ILI incidence,BE,2025-08-20,2025-08-24,0.8,2,quantile,76.8277518740078
ILI incidence,BE,2025-08-20,2025-08-24,0.85,2,quantile,85.2275991857582
ILI incidence,BE,2025-08-20,2025-08-24,0.9,2,quantile,98.6794761278298
ILI incidence,BE,2025-08-20,2025-08-24,0.95,2,quantile,124.438837744715
ILI incidence,BE,2025-08-20,2025-08-24,0.975,2,quantile,138.049156254525
ILI incidence,BE,2025-08-20,2025-08-24,0.99,2,quantile,167.452485479816
ILI incidence,BE,2025-08-20,2025-08-31,0.01,3,quantile,9.10607345526806
ILI incidence,BE,2025-08-20,2025-08-31,0.025,3,quantile,13.0327976736365
ILI incidence,BE,2025-08-20,2025-08-31,0.05,3,quantile,15.7733835515301
ILI incidence,BE,2025-08-20,2025-08-31,0.1,3,quantile,20.8187008640909
ILI incidence,BE,2025-08-20,2025-08-31,0.15,3,quantile,25.1059730505744
ILI incidence,BE,2025-08-20,2025-08-31,0.2,3,quantile,29.3046628687004
ILI incidence,BE,2025-08-20,2025-08-31,0.25,3,quantile,33.8744346776503
ILI incidence,BE,2025-08-20,2025-08-31,0.3,3,quantile,37.0382903397698
ILI incidence,BE,2025-08-20,2025-08-31,0.35,3,quantile,41.5053456984355
ILI incidence,BE,2025-08-20,2025-08-31,0.4,3,quantile,45.6612303766069
ILI incidence,BE,2025-08-20,2025-08-31,0.45,3,quantile,49.4051518486617
ILI incidence,BE,2025-08-20,2025-08-31,0.5,3,quantile,53.7313125228117
ILI incidence,BE,2025-08-20,2025-08-31,0.55,3,quantile,59.0685547414944
ILI incidence,BE,2025-08-20,2025-08-31,0.6,3,quantile,65.1880013019381
ILI incidence,BE,2025-08-20,2025-08-31,0.65,3,quantile,70.382987057125
ILI incidence,BE,2025-08-20,2025-08-31,0.7,3,quantile,77.3019997217395
