"origin_date","target","target_end_date","horizon","location","output_type","output_type_id","value"
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","median","",1096.9928180508
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.01",1086.15324571554
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.025",1089.74728860749
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.05",1094.53492890643
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.1",1099.8300092701
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.15",1106.57447859328
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.2",1111.37555697105
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.25",1114.63642270794
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.3",1119.23901322234
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.35",1122.80204806474
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.4",1127.73710777079
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.45",1131.54072534888
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.5",1135.34954438749
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.55",1138.57532303366
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.6",1140.91717784088
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.65",1143.72724470569
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.7",1146.69586018401
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.75",1158.5176334234
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.8",1162.50311551883
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.85",1165.9384731511
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.9",1170.67994656011
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.95",1175.29368071924
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.975",1178.71799519057
2024-12-11,"ARI incidence",2024-11-24,-1,"BE","quantile","0.99",1181.58707382732
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","median","",955.984349566916
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.01",961.29440903532
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.025",963.394861085714
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.05",968.198358476168
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.1",974.357228268327
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.15",978.694956058645
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.2",983.19521595017
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.25",988.079123882211
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.3",992.022328100385
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.35",994.680818366033
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.4",997.78687413169
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.45",1000.96566476042
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.5",1003.46809029029
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.55",1006.16073178629
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.6",1009.1682455928
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.65",1012.61742072064
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.7",1016.10323461483
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.75",1019.39889792593
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.8",1023.57254308573
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.85",1028.20307732316
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.9",1033.55450938969
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.95",1050.25418747146
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.975",1064.9627437325
2024-12-11,"ARI incidence",2024-11-24,-1,"BG","quantile","0.99",1076.14225467011
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","median","",1228.68164105957
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.01",1192.49088599908
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.025",1195.9907375296
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.05",1200.43014925465
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.1",1208.63921568471
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.15",1217.50172755659
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.2",1224.07962974718
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.25",1230.8293308107
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.3",1235.46131343692
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.35",1240.44595363011
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.4",1247.25909847261
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.45",1252.56149638582
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.5",1257.30085185787
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.55",1261.37229556799
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.6",1267.19442293557
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.65",1271.84123806659
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.7",1275.94112193063
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.75",1281.28124540913
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.8",1285.79595979171
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.85",1293.56191197666
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.9",1298.58867601306
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.95",1304.90893958837
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.975",1314.20000717423
2024-12-11,"ARI incidence",2024-11-24,-1,"CZ","quantile","0.99",1320.30669529033
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","median","",1615.63704789145
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.01",1488.91559749222
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.025",1499.62857542408
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.05",1510.87309479707
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.1",1526.0388390769
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.15",1539.81170561932
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.2",1554.09967989932
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.25",1567.68919707408
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.3",1577.12230795639
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.35",1583.36738956757
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.4",1588.36114249474
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.45",1593.33794860696
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.5",1598.55644957863
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.55",1603.64983148055
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.6",1608.96702187508
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.65",1614.16424036802
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.7",1620.64084301207
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.75",1629.9929471289
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.8",1638.94731201245
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.85",1644.98664347244
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.9",1653.35060345485
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.95",1664.49038467143
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.975",1673.97440367409
2024-12-11,"ARI incidence",2024-11-24,-1,"DE","quantile","0.99",1680.42492369786
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","median","",244.819831708305
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.01",239.903632276516
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.025",242.300698394134
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.05",243.605663147384
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.1",245.47654379059
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.15",246.713149727009
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.2",247.711867714397
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.25",248.560926794772
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.3",249.393174475341
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.35",249.943193039967
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.4",250.480387036002
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.45",250.980656772774
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.5",251.386130022372
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.55",251.712538636396
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.6",252.212315298802
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.65",252.702381618349
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.7",253.205330266797
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.75",253.694933850042
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.8",255.242688181779
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.85",257.107347604035
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.9",258.347962888799
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.95",260.907371515944
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.975",262.718944409697
2024-12-11,"ARI incidence",2024-11-24,-1,"EE","quantile","0.99",265.472066249418
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","median","",492.048628958491
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.01",473.573508431966
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.025",476.304516898031
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.05",478.683990114875
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.1",481.653865242122
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.15",483.895621674492
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.2",485.54338784585
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.25",487.263786368616
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.3",488.51651519986
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.35",490.249628441236
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.4",491.975921210881
2024-12-11,"ARI incidence",2024-11-24,-1,"ES","quantile","0.45",493.263309345509
