origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.01,0
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.025,0
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.05,0
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.1,0.6332901455801498
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.15,7.738659746135486
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.2,32.13899596608331
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.25,102.98705901205332
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.3,289.3870998704249
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.35,751.0746590363736
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.4,1854.3536844976618
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.45,4443.7937975171035
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.5,10500.730921273962
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.55,24811.478906096538
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.6,59441.225632953625
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.65,146641.8246421053
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.7,379789.8116168156
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.75,1060576.6660157142
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.8,3327992.1732306094
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.85,12620510.102015888
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.9,67524040.97214329
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.95,811016180.4659122
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.975,7004811253.847792
2025-02-12,ILI incidence,2025-02-09,1,AT,quantile,0.99,85926147249.9085
2025-02-12,ILI incidence,2025-02-09,1,AT,median,,10500.730921273962
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.01,0
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.025,0
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.05,0
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.1,0
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.15,0
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.2,0
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.25,0.2373187007427373
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.3,3.6908778570312046
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.35,15.12772630806069
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.4,51.05799626773006
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.45,160.75880351340965
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.5,492.67586683301573
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.55,1505.6621179175936
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.6,4680.622017104134
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.65,15110.606982784706
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.7,51954.27765192648
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.75,196969.96742095036
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.8,868745.1564941576
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.85,4899202.670709226
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.9,43186462.480008565
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.95,1087199516.3354113
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.975,17841629487.176292
2025-02-12,ILI incidence,2025-02-16,2,AT,quantile,0.99,461615347052.73816
2025-02-12,ILI incidence,2025-02-16,2,AT,median,,492.67586683301573
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.01,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.025,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.05,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.1,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.15,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.2,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.25,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.3,0
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.35,1.3004135821030185
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.4,408.56284892227245
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.45,61618.68969144421
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.5,8562420.853154853
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.55,1189799369.2744007
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.6,179008101403.4768
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.65,31870385639246.125
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.7,7500509326826186
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.75,2719766788893153300
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.8,19257082575334883e5
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.85,4042798884958911e9
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.9,6118317369224604e13
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.95,9592843621701807e19
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.975,22670417124707304e24
2025-02-12,ILI incidence,2025-02-23,3,AT,quantile,0.99,4011701915350795e31
2025-02-12,ILI incidence,2025-02-23,3,AT,median,,8562420.853154853
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.01,0
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.025,0
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.05,0
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.1,0
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.15,0
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.2,0
2025-02-12,ILI incidence,2025-03-02,4,AT,quantile,0.25,0
