origin_date,target,target_end_date,horizon,location,output_type,output_type_id,value
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.01,1061.9215767824508
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.025,1220.5735223568
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.05,1375.8377260748368
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.1,1579.4943129097298
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.15,1733.6587515915353
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.2,1866.8391397981923
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.25,1989.2160376078123
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.3,2105.9325218644076
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.35,2220.189264733111
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.4,2334.3317301012726
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.45,2450.345624061276
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.5,2570.145667078478
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.55,2695.800474175477
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.6,2829.7713016213547
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.65,2975.238966349748
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.7,3136.6372867824903
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.75,3320.6444428226127
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.8,3538.271610964683
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.85,3810.0031931474073
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.9,4181.735734851082
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.95,4800.430056817821
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.975,5410.700499681865
2025-03-19,ILI incidence,2025-03-16,1,AT,quantile,0.99,6218.4522961400635
2025-03-19,ILI incidence,2025-03-16,1,AT,median,,2570.145667078478
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.01,1026.0339268105852
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.025,1186.9520987086842
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.05,1345.3766650031498
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.1,1554.424698708123
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.15,1713.5119585235561
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.2,1851.4755481654115
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.25,1978.6506543712017
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.3,2100.281529888865
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.35,2219.6517418585513
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.4,2339.1867338553147
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.45,2460.9589535208097
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.5,2586.985393588317
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.55,2719.4630637112136
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.6,2861.0230601822423
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.65,3015.0822929492483
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.7,3186.420772589533
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.75,3382.257739256958
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.8,3614.5232408111797
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.85,3905.457673934305
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.9,4305.006200743312
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.95,4973.587403006429
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.975,5636.995340642866
2025-03-19,ILI incidence,2025-03-23,2,AT,quantile,0.99,6520.37015397907
2025-03-19,ILI incidence,2025-03-23,2,AT,median,,2586.985393588317
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.01,992.7528966278809
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.025,1155.624051240612
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.05,1316.897800074049
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.1,1530.9377288021656
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.15,1694.6599982162163
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.2,1837.1722245160095
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.25,1968.9434938921777
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.3,2095.309370769936
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.35,2219.6309492603177
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.4,2344.4105943305444
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.45,2471.8058555661355
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.5,2603.935411939083
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.55,2743.1250533680472
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.6,2892.1772188532705
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.65,3054.7479632689606
2025-03-19,ILI incidence,2025-03-30,3,AT,quantile,0.7,3235.969025178749
