"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2024-12-18,1,2024-12-15,0.3,4,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.35,5,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.4,5,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.45,5,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.5,5,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.55,5.45,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.6,6,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.65,6,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.7,6.30000000000001,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.75,7,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.8,7,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.85,8,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.9,8,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.95,9.05,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.975,10.525,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.99,11.01,"quantile","ILI incidence","HR"
2024-12-18,1,2024-12-15,0.01,43.99,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.025,47,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.05,47.95,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.1,50,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.15,51,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.2,53.8,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.25,55,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.3,56.7,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.35,58,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.4,59,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.45,60.55,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.5,62,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.55,63,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.6,63,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.65,63.35,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.7,65,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.75,66,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.8,67,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.85,68,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.9,69,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.95,73,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.975,76.525,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.99,78,"quantile","ILI incidence","CZ"
2024-12-18,1,2024-12-15,0.01,122.99,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.025,127.375,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.05,131,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.1,134.8,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.15,136,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.2,137.8,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.25,141,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.3,142,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.35,145,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.4,145,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.45,147,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.5,148,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.55,150,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.6,151,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.65,154,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.7,155,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.75,156,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.8,158.2,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.85,160,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.9,164.2,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.95,167.1,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.975,172.1,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.99,177.03,"quantile","ILI incidence","DK"
2024-12-18,1,2024-12-15,0.01,263.93,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.025,267.475,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.05,272.95,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.1,282.9,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.15,285.85,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.2,287,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.25,290,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.3,291.7,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.35,296,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.4,298.6,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.45,302.55,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.5,306,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.55,308,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.6,310,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.65,310.35,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.7,312.3,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.75,313.25,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.8,315,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.85,317,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.9,319.1,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.95,327,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.975,334,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.99,335.04,"quantile","ILI incidence","EE"
2024-12-18,1,2024-12-15,0.01,113,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.025,116.475,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.05,118.95,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.1,123.9,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.15,125,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.2,126,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.25,128,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.3,132,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.35,133,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.4,134.6,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.45,136.55,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.5,138,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.55,140,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.6,141.4,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.65,143,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.7,144.3,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.75,146.5,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.8,149,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.85,150,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.9,155.1,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.95,158.2,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.975,164.575,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.99,167.1,"quantile","ILI incidence","FR"
2024-12-18,1,2024-12-15,0.01,782.83,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.025,788.95,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.05,794.9,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.1,798.9,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.15,810,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.2,814.8,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.25,817.5,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.3,822.7,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.35,825,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.4,829,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.45,831,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.5,836.5,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.55,840,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.6,842.4,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.65,845.35,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.7,850,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.75,854.25,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.8,860,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.85,866.3,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.9,871,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.95,877.5,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.975,899.2,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.99,909.04,"quantile","ILI incidence","GR"
2024-12-18,1,2024-12-15,0.01,215.94,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.025,218.375,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.05,223.9,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.1,228.9,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.15,234,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.2,235.8,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.25,236.75,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.3,238,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.35,239.65,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.4,242.6,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.45,245,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.5,247,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.55,249.45,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.6,251,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.65,253.35,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.7,256,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.75,259,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.8,262.2,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.85,267,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.9,270,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.95,272.1,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.975,280.05,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.99,282.14,"quantile","ILI incidence","HU"
2024-12-18,1,2024-12-15,0.01,4.99,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.025,6,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.05,6,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.1,7,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.15,8,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.2,8,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.25,8,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.3,9,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.35,9,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.4,10,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.45,10,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.5,11,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.55,11,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.6,12,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.65,12,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.7,13,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.75,13,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.8,14,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.85,15,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.9,16,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.95,17.05,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.975,18,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.99,19.01,"quantile","ILI incidence","IE"
2024-12-18,1,2024-12-15,0.01,612.7,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.025,614.475,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.05,616.95,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.1,630.8,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.15,634,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.2,640.8,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.25,644,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.3,651,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.35,654.65,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.4,659.2,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.45,666.55,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.5,670,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.55,673.45,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.6,679,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.65,683.35,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.7,686.6,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.75,689.25,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.8,695.2,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.85,698.15,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.9,705.1,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.95,711.1,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.975,723.2,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.99,732.05,"quantile","ILI incidence","IT"
2024-12-18,1,2024-12-15,0.01,45.98,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.025,47.475,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.05,49.95,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.1,52,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.15,54,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.2,55,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.25,55,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.3,56,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.35,57,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.4,57,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.45,58,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.5,60,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.55,61,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.6,62,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.65,62,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.7,63,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.75,64.25,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.8,65.2,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.85,68.15,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.9,70.1,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.95,74,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.975,75,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.99,76.04,"quantile","ILI incidence","LV"
2024-12-18,1,2024-12-15,0.01,44.99,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.025,45.475,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.05,47,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.1,50,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.15,50,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.2,51,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.25,52.75,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.3,55,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.35,56,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.4,57,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.45,58,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.5,59,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.55,59,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.6,60.4,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.65,62,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.7,63,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.75,64,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.8,65,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.85,66,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.9,71,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.95,72.05,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.975,74,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.99,76.01,"quantile","ILI incidence","LT"
2024-12-18,1,2024-12-15,0.01,3021.96,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.025,3025.475,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.05,3031.7,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.1,3043.8,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.15,3058,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.2,3066.6,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.25,3074.25,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.3,3084.8,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.35,3096.65,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.4,3103.6,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.45,3108.55,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.5,3116,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.55,3120,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.6,3131.4,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.65,3135.35,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.7,3142.5,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.75,3152.5,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.8,3159.6,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.85,3167.15,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.9,3181.5,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.95,3205.15,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.975,3247.35,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.99,3256.23,"quantile","ILI incidence","LU"
2024-12-18,1,2024-12-15,0.01,4819.88,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.025,4835.475,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.05,4844.9,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.1,4870.9,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.15,4906.55,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.2,4918.8,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.25,4923,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.3,4928,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.35,4944,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.4,4959.4,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.45,4972.65,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.5,4981.5,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.55,4986.9,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.6,4994.8,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.65,5002.35,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.7,5012,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.75,5015.5,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.8,5024,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.85,5034,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.9,5061,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.95,5075.7,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.975,5136.75,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.99,5184.08,"quantile","ILI incidence","MT"
2024-12-18,1,2024-12-15,0.01,15,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.025,15.475,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.05,16.95,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.1,18,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.15,20,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.2,21,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.25,22,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.3,23,"quantile","ILI incidence","NL"
2024-12-18,1,2024-12-15,0.35,24,"quantile","ILI incidence","NL"
