"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-05-28,1,2025-05-25,0.55,42,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.6,43,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.65,44,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.7,45,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.75,46,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.8,47,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.85,47,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.9,49.1,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.95,52,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.975,53,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.99,53.04,"quantile","ILI incidence","BE"
2025-05-28,1,2025-05-25,0.01,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.025,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.05,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.1,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.15,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.2,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.25,0,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.3,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.35,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.4,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.45,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.5,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.55,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.6,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.65,1,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.7,2,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.75,2,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.8,2,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.85,2.15000000000001,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.9,3,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.95,3,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.975,4,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.99,4.01,"quantile","ILI incidence","HR"
2025-05-28,1,2025-05-25,0.01,2.99,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.025,3.475,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.05,4,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.1,4,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.15,5,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.2,6,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.25,6.75,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.3,7,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.35,7,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.4,8,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.45,8,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.5,8,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.55,9,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.6,9,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.65,9,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.7,10,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.75,10,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.8,11,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.85,11,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.9,12,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.95,13,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.975,13,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.99,13.01,"quantile","ILI incidence","CZ"
2025-05-28,1,2025-05-25,0.01,69.94,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.025,70.475,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.05,72,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.1,74.9,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.15,79,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.2,80,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.25,81,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.3,83,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.35,83.65,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.4,85,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.45,86,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.5,87.5,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.55,90,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.6,91,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.65,92,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.7,94,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.75,95.25,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.8,97.2,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.85,99,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.9,102.1,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.95,105.05,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.975,107.525,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.99,109.08,"quantile","ILI incidence","DK"
2025-05-28,1,2025-05-25,0.01,142.95,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.025,145.425,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.05,147.95,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.1,151.9,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.15,154,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.2,158,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.25,160.75,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.3,162,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.35,163,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.4,165.6,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.45,167,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.5,170,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.55,171,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.6,172,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.65,173,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.7,175,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.75,179.25,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.8,182.2,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.85,185.15,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.9,189.3,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.95,196.15,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.975,202.575,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.99,205.04,"quantile","ILI incidence","EE"
2025-05-28,1,2025-05-25,0.01,3,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.025,3,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.05,4,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.1,5,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.15,5,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.2,6,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.25,6,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.3,7,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.35,7,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.4,7,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.45,7.55,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.5,8,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.55,8,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.6,8,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.65,9,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.7,10,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.75,10,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.8,10,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.85,11,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.9,11.1,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.95,12,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.975,12.525,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.99,13.01,"quantile","ILI incidence","FR"
2025-05-28,1,2025-05-25,0.01,397.93,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.025,422.75,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.05,432.85,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.1,436.9,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.15,439.85,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.2,444,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.25,448,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.3,452,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.35,455,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.4,458.6,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.45,460.55,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.5,464,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.55,466,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.6,468,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.65,472.35,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.7,475,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.75,478,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.8,480,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.85,484.15,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.9,487,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.95,492.1,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.975,505.625,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.99,513.04,"quantile","ILI incidence","GR"
2025-05-28,1,2025-05-25,0.01,32.98,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.025,37.475,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.05,38.95,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.1,40.9,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.15,44,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.2,45,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.25,46,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.3,47.7,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.35,49,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.4,49,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.45,50,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.5,50.5,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.55,51,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.6,54,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.65,54.35,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.7,56,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.75,56.25,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.8,57,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.85,58,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.9,60,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.95,62.05,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.975,64.05,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.99,65.01,"quantile","ILI incidence","HU"
2025-05-28,1,2025-05-25,0.01,0.99,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.025,1,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.05,1,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.1,2,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.15,3,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.2,3,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.25,4,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.3,4,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.35,4,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.4,4,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.45,4,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.5,5,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.55,5,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.6,5,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.65,6,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.7,6,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.75,7,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.8,7,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.85,7.15000000000001,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.9,8,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.95,9,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.975,10.05,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.99,12,"quantile","ILI incidence","IE"
2025-05-28,1,2025-05-25,0.01,386.97,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.025,400.375,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.05,404.95,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.1,417.9,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.15,420.85,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.2,425.8,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.25,429.25,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.3,431,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.35,433.65,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.4,438.2,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.45,440.55,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.5,444,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.55,447,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.6,451.2,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.65,454,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.7,456,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.75,459.25,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.8,463,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.85,466.15,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.9,472,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.95,487.05,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.975,491,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.99,501.31,"quantile","ILI incidence","IT"
2025-05-28,1,2025-05-25,0.01,30.98,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.025,36.95,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.05,39,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.1,41,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.15,43,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.2,44,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.25,45,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.3,45,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.35,46,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.4,48,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.45,49,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.5,50,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.55,51,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.6,52,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.65,53,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.7,55,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.75,56,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.8,56,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.85,57,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.9,59.1,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.95,61.05,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.975,64.1,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.99,69.01,"quantile","ILI incidence","LV"
2025-05-28,1,2025-05-25,0.01,3.99,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.025,4.475,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.05,5,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.1,6,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.15,7,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.2,7,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.25,8,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.3,8,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.35,9,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.4,9,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.45,10,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.5,10.5,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.55,11,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.6,11,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.65,12,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.7,12,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.75,13,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.8,13,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.85,14,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.9,15.1,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.95,17,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.975,17.525,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.99,19.02,"quantile","ILI incidence","LT"
2025-05-28,1,2025-05-25,0.01,2054.97,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.025,2072.375,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.05,2076.95,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.1,2088,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.15,2104.4,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.2,2111.8,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.25,2116.25,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.3,2123.4,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.35,2131.65,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.4,2135.6,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.45,2143,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.5,2155,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.55,2162.45,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.6,2169,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.65,2174.7,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.7,2179.3,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.75,2182.5,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.8,2196.4,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.85,2201.05,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.9,2214.1,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.95,2231.05,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.975,2238.2,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.99,2262.33,"quantile","ILI incidence","LU"
2025-05-28,1,2025-05-25,0.01,2994.71,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.025,3043.95,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.05,3050.75,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.1,3061.4,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.15,3078.85,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.2,3092.8,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.25,3100.75,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.3,3108.4,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.35,3113.6,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.4,3118.6,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.45,3122.1,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.5,3127.5,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.55,3135.35,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.6,3148.8,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.65,3157.35,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.7,3160.3,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.75,3172.75,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.8,3185.6,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.85,3194.15,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.9,3206.6,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.95,3239.05,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.975,3248.775,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.99,3260.07,"quantile","ILI incidence","MT"
2025-05-28,1,2025-05-25,0.01,3,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.025,4,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.05,4,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.1,5,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.15,5.85,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.2,7,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.25,7.75,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.3,8,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.35,9,"quantile","ILI incidence","NL"
2025-05-28,1,2025-05-25,0.4,9,"quantile","ILI incidence","NL"
