"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-06-11,1,2025-06-08,0.1,30,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.15,32,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.2,32,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.25,33,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.3,34,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.35,35.65,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.4,37,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.45,38.55,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.5,39.5,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.55,40,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.6,40.4,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.65,41,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.7,42.3,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.75,44,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.8,46,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.85,47,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.9,48.1,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.95,50.05,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.975,51.525,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.99,54.03,"quantile","ILI incidence","BE"
2025-06-11,1,2025-06-08,0.01,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.025,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.05,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.1,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.15,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.2,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.25,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.3,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.35,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.4,0,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.45,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.5,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.55,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.6,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.65,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.7,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.75,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.8,1,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.85,2,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.9,2,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.95,2,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.975,3,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.99,3,"quantile","ILI incidence","HR"
2025-06-11,1,2025-06-08,0.01,35.94,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.025,36.95,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.05,38,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.1,41,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.15,42,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.2,43.8,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.25,44.75,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.3,46,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.35,46,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.4,47,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.45,48,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.5,49,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.55,50,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.6,50.4,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.65,51,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.7,53,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.75,54.25,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.8,56.2,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.85,57.15,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.9,59,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.95,64,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.975,65.525,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.99,69.07,"quantile","ILI incidence","CZ"
2025-06-11,1,2025-06-08,0.01,69.95,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.025,71.475,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.05,73,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.1,76.9,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.15,79,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.2,81,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.25,82,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.3,83,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.35,84,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.4,86,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.45,88,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.5,88,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.55,89,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.6,90,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.65,92,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.7,93,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.75,95,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.8,96,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.85,99,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.9,100.1,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.95,105.05,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.975,106,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.99,108.07,"quantile","ILI incidence","DK"
2025-06-11,1,2025-06-08,0.01,112.94,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.025,115.475,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.05,126.9,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.1,130,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.15,131.85,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.2,133.8,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.25,136.75,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.3,138,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.35,138.65,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.4,140,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.45,141.55,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.5,143,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.55,144,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.6,145.4,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.65,148,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.7,149.3,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.75,151,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.8,154,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.85,155.15,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.9,157.1,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.95,161.15,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.975,171.575,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.99,173.01,"quantile","ILI incidence","EE"
2025-06-11,1,2025-06-08,0.01,1,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.025,1,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.05,1.95,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.1,2,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.15,3,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.2,3,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.25,4,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.3,4,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.35,4,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.4,4,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.45,5,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.5,5,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.55,5,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.6,5.40000000000001,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.65,6,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.7,6,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.75,6.25000000000001,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.8,7,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.85,8,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.9,8.10000000000001,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.95,10,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.975,11,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.99,14.02,"quantile","ILI incidence","FR"
2025-06-11,1,2025-06-08,0.01,421.95,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.025,423.9,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.05,427.95,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.1,436.6,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.15,443,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.2,445,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.25,447,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.3,452.7,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.35,455,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.4,457,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.45,459.55,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.5,461,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.55,462,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.6,464.4,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.65,468,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.7,472.3,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.75,475.75,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.8,481,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.85,484,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.9,489.2,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.95,495.05,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.975,498.625,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.99,501.09,"quantile","ILI incidence","GR"
2025-06-11,1,2025-06-08,0.01,28,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.025,33.475,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.05,34,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.1,36,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.15,38.85,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.2,40,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.25,42.75,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.3,43,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.35,44,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.4,45,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.45,45.55,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.5,46,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.55,47,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.6,48,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.65,48.35,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.7,49,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.75,50,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.8,52,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.85,53,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.9,55,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.95,56,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.975,56,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.99,57.09,"quantile","ILI incidence","HU"
2025-06-11,1,2025-06-08,0.01,0.99,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.025,1,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.05,1,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.1,2,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.15,2,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.2,3,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.25,3,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.3,3.7,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.35,4,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.4,4,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.45,4,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.5,4.5,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.55,5,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.6,5,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.65,5,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.7,6,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.75,6,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.8,7,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.85,7.15000000000001,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.9,8,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.95,9,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.975,9.52499999999999,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.99,11,"quantile","ILI incidence","IE"
2025-06-11,1,2025-06-08,0.01,382.84,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.025,385.95,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.05,397.95,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.1,402,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.15,404.85,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.2,407,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.25,411,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.3,414.7,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.35,416,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.4,417.6,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.45,418.55,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.5,420.5,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.55,423,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.6,425,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.65,426.35,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.7,428.3,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.75,432,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.8,434.2,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.85,437,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.9,445.1,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.95,452.05,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.975,456.05,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.99,461.03,"quantile","ILI incidence","IT"
2025-06-11,1,2025-06-08,0.01,6,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.025,6,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.05,8,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.1,9.9,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.15,10,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.2,11,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.25,11.75,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.3,12,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.35,13,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.4,13,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.45,14,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.5,14,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.55,15,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.6,15,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.65,16,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.7,17,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.75,17.25,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.8,18,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.85,18.15,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.9,19.1,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.95,21,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.975,21,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.99,22.03,"quantile","ILI incidence","LV"
2025-06-11,1,2025-06-08,0.01,3,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.025,3.475,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.05,4,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.1,4.9,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.15,5,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.2,6,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.25,7,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.3,7,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.35,7,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.4,7,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.45,8,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.5,8,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.55,8,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.6,9,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.65,9,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.7,10,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.75,11,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.8,11,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.85,12,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.9,12,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.95,14,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.975,14,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.99,16.02,"quantile","ILI incidence","LT"
2025-06-11,1,2025-06-08,0.01,1952.98,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.025,1955.9,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.05,1965.95,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.1,1969.9,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.15,1996.7,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.2,2007.8,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.25,2017.5,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.3,2023,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.35,2027.3,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.4,2035,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.45,2043.55,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.5,2048.5,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.55,2053.9,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.6,2063.4,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.65,2066.7,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.7,2071.6,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.75,2079.75,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.8,2090.2,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.85,2100.45,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.9,2109,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.95,2124.1,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.975,2132.575,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.99,2142,"quantile","ILI incidence","LU"
2025-06-11,1,2025-06-08,0.01,3009.58,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.025,3047.65,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.05,3073.15,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.1,3092.8,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.15,3103.85,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.2,3112.6,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.25,3120.5,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.3,3137.7,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.35,3144,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.4,3147.6,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.45,3151.55,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.5,3157.5,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.55,3169.45,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.6,3178.4,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.65,3184,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.7,3193.3,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.75,3200.25,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.8,3202.2,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.85,3216.3,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.9,3234.7,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.95,3259.5,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.975,3280.775,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.99,3293.35,"quantile","ILI incidence","MT"
2025-06-11,1,2025-06-08,0.01,0.99,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.025,1,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.05,2,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.1,2,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.15,3,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.2,3,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.25,3,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.3,3,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.35,4,"quantile","ILI incidence","NL"
2025-06-11,1,2025-06-08,0.4,4,"quantile","ILI incidence","NL"
