"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2025-09-03,1,2025-08-31,0.95,340.05,"quantile","ILI incidence","GR"
2025-09-03,1,2025-08-31,0.975,342.575,"quantile","ILI incidence","GR"
2025-09-03,1,2025-08-31,0.99,348.09,"quantile","ILI incidence","GR"
2025-09-03,1,2025-08-31,0.01,37.98,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.025,41,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.05,42,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.1,44.9,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.15,45.85,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.2,47,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.25,48,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.3,49,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.35,51,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.4,51.6,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.45,52,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.5,53,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.55,54,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.6,55.4,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.65,57,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.7,58,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.75,59,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.8,61,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.85,63,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.9,65,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.95,68,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.975,69,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.99,69.04,"quantile","ILI incidence","HU"
2025-09-03,1,2025-08-31,0.01,0,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.025,0,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.05,0,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.1,0,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.15,1,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.2,1,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.25,1,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.3,1,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.35,1,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.4,2,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.45,2,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.5,2,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.55,2,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.6,2,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.65,3,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.7,3,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.75,3,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.8,3,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.85,3,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.9,4,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.95,5,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.975,5.52499999999999,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.99,6.01,"quantile","ILI incidence","IE"
2025-09-03,1,2025-08-31,0.01,182.95,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.025,189.95,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.05,194,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.1,204.9,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.15,208,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.2,211,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.25,213.75,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.3,216.7,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.35,218,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.4,219,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.45,220,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.5,221,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.55,224,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.6,225,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.65,227.35,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.7,229.3,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.75,231.25,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.8,234.2,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.85,236,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.9,238.1,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.95,242,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.975,245.525,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.99,248.05,"quantile","ILI incidence","IT"
2025-09-03,1,2025-08-31,0.01,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.025,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.05,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.1,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.15,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.2,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.25,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.3,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.35,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.4,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.45,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.5,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.55,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.6,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.65,0,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.7,1,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.75,1,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.8,1,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.85,1,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.9,1,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.95,1,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.975,1.52499999999999,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.99,2,"quantile","ILI incidence","LV"
2025-09-03,1,2025-08-31,0.01,0,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.025,0,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.05,0,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.1,0,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.15,0,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.2,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.25,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.3,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.35,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.4,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.45,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.5,1,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.55,2,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.6,2,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.65,2,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.7,3,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.75,3,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.8,3,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.85,4,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.9,4,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.95,5,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.975,5,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.99,5.01,"quantile","ILI incidence","LT"
2025-09-03,1,2025-08-31,0.01,1302.64,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.025,1309.325,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.05,1316.95,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.1,1336.8,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.15,1340.85,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.2,1346.8,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.25,1351.75,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.3,1356.7,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.35,1361.65,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.4,1366,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.45,1369,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.5,1372.5,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.55,1378,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.6,1380,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.65,1386.35,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.7,1391,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.75,1399.25,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.8,1408.4,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.85,1414.3,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.9,1418.6,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.95,1438,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.975,1442.05,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.99,1453.09,"quantile","ILI incidence","LU"
2025-09-03,1,2025-08-31,0.01,5846.85,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.025,5894.8,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.05,5901,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.1,5935.9,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.15,5947.7,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.2,5951.8,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.25,5962,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.3,5973.7,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.35,5982.95,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.4,5989,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.45,5998.55,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.5,6007,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.55,6014.45,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.6,6026.6,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.65,6033.35,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.7,6038.6,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.75,6049.25,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.8,6064.4,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.85,6073.15,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.9,6093.5,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.95,6128.1,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.975,6134.575,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.99,6140.22,"quantile","ILI incidence","MT"
2025-09-03,1,2025-08-31,0.01,3,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.025,3.475,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.05,5,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.1,6,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.15,6,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.2,7,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.25,7,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.3,8,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.35,9,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.4,9,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.45,9,"quantile","ILI incidence","NL"
2025-09-03,1,2025-08-31,0.5,10,"quantile","ILI incidence","NL"
